# temperature	SE	SE+SE
0.000000E+00	1.419438E-04	4.028084E-06
2.000000E+00	1.433246E-04	3.337680E-06
4.000000E+00	1.444648E-04	2.767600E-06
6.000000E+00	1.454042E-04	2.297919E-06
8.000000E+00	1.461772E-04	1.911416E-06
1.000000E+01	1.468131E-04	1.593469E-06
1.200000E+01	1.473364E-04	1.331820E-06
1.400000E+01	1.477674E-04	1.116296E-06
1.600000E+01	1.481230E-04	9.385147E-07
1.800000E+01	1.484168E-04	7.916035E-07
2.000000E+01	1.486601E-04	6.699481E-07
2.200000E+01	1.488621E-04	5.689719E-07
2.400000E+01	1.490301E-04	4.849491E-07
2.600000E+01	1.491703E-04	4.148471E-07
2.800000E+01	1.492876E-04	3.561975E-07
3.000000E+01	1.493860E-04	3.069889E-07
3.200000E+01	1.494688E-04	2.655811E-07
3.400000E+01	1.495387E-04	2.306339E-07
3.600000E+01	1.495979E-04	2.010510E-07
3.800000E+01	1.496481E-04	1.759332E-07
4.000000E+01	1.496909E-04	1.545420E-07
4.200000E+01	1.497275E-04	1.362693E-07
4.400000E+01	1.497588E-04	1.206130E-07
4.600000E+01	1.497857E-04	1.071581E-07
4.800000E+01	1.498089E-04	9.556022E-08
5.000000E+01	1.498289E-04	8.553315E-08
5.200000E+01	1.498463E-04	7.683842E-08
5.400000E+01	1.498614E-04	6.927677E-08
5.600000E+01	1.498746E-04	6.268135E-08
5.800000E+01	1.498862E-04	5.691207E-08
6.000000E+01	1.498963E-04	5.185104E-08
6.200000E+01	1.499052E-04	4.739876E-08
6.400000E+01	1.499131E-04	4.347109E-08
6.600000E+01	1.499200E-04	3.999670E-08
6.800000E+01	1.499262E-04	3.691493E-08
7.000000E+01	1.499317E-04	3.417413E-08
7.200000E+01	1.499365E-04	3.173017E-08
7.400000E+01	1.499409E-04	2.954528E-08
7.600000E+01	1.499448E-04	2.758703E-08
7.800000E+01	1.499483E-04	2.582755E-08
8.000000E+01	1.499515E-04	2.424281E-08
8.200000E+01	1.499544E-04	2.281203E-08
8.400000E+01	1.499570E-04	2.151723E-08
8.600000E+01	1.499593E-04	2.034281E-08
8.800000E+01	1.499614E-04	1.927519E-08
9.000000E+01	1.499634E-04	1.830252E-08
9.200000E+01	1.499652E-04	1.741447E-08
9.400000E+01	1.499668E-04	1.660200E-08
9.600000E+01	1.499683E-04	1.585715E-08
9.800000E+01	1.499697E-04	1.517294E-08
