# temperature	SE	SE+SE
0.000000E+00	2.235672E-06	2.248882E-03
2.000000E+00	2.998639E-06	2.248501E-03
4.000000E+00	4.019301E-06	2.247990E-03
6.000000E+00	5.381551E-06	2.247309E-03
8.000000E+00	7.194739E-06	2.246403E-03
1.000000E+01	9.600542E-06	2.245200E-03
1.200000E+01	1.278132E-05	2.243609E-03
1.400000E+01	1.697017E-05	2.241515E-03
1.600000E+01	2.246271E-05	2.238769E-03
1.800000E+01	2.963078E-05	2.235185E-03
2.000000E+01	3.893782E-05	2.230531E-03
2.200000E+01	5.095552E-05	2.224522E-03
2.400000E+01	6.638122E-05	2.216809E-03
2.600000E+01	8.605475E-05	2.206973E-03
2.800000E+01	1.109729E-04	2.194514E-03
3.000000E+01	1.422993E-04	2.178850E-03
3.200000E+01	1.813660E-04	2.159317E-03
3.400000E+01	2.296629E-04	2.135169E-03
3.600000E+01	2.888098E-04	2.105595E-03
3.800000E+01	3.605072E-04	2.069746E-03
4.000000E+01	4.464586E-04	2.026771E-03
4.200000E+01	5.482641E-04	1.975868E-03
4.400000E+01	6.672823E-04	1.916359E-03
4.600000E+01	8.044670E-04	1.847767E-03
4.800000E+01	9.601876E-04	1.769906E-03
5.000000E+01	1.134054E-03	1.682973E-03
5.200000E+01	1.324771E-03	1.587614E-03
5.400000E+01	1.530053E-03	1.484973E-03
5.600000E+01	1.746633E-03	1.376684E-03
5.800000E+01	1.970388E-03	1.264806E-03
6.000000E+01	2.196589E-03	1.151705E-03
6.200000E+01	2.420259E-03	1.039870E-03
6.400000E+01	2.636584E-03	9.317082E-04
6.600000E+01	2.841319E-03	8.293407E-04
6.800000E+01	3.031115E-03	7.344424E-04
7.000000E+01	3.203712E-03	6.481442E-04
7.200000E+01	3.357966E-03	5.710169E-04
7.400000E+01	3.493752E-03	5.031238E-04
7.600000E+01	3.611758E-03	4.441212E-04
7.800000E+01	3.713241E-03	3.933795E-04
8.000000E+01	3.799798E-03	3.501012E-04
8.200000E+01	3.873161E-03	3.134193E-04
8.400000E+01	3.935058E-03	2.824708E-04
8.600000E+01	3.987112E-03	2.564441E-04
8.800000E+01	4.030788E-03	2.346061E-04
9.000000E+01	4.067375E-03	2.163123E-04
9.200000E+01	4.097984E-03	2.010082E-04
9.400000E+01	4.123554E-03	1.882232E-04
9.600000E+01	4.144876E-03	1.775622E-04
9.800000E+01	4.162609E-03	1.686956E-04
