# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	1.632521E-15	1.795678E-22	9.504637E-34	2.887102E-41	5.135489E-26	1.883382E-14	4.644141E-18	1.228803E-08	4.938560E-07	1.238446E-20	4.595932E-30	2.901961E-14	5.379244E-25	1.332243E-35	4.172065E-46
2.000000E+00	4.132388E-15	7.445006E-22	8.146625E-33	4.562955E-40	2.159718E-25	3.829515E-14	8.453576E-18	1.507037E-08	4.924648E-07	2.314664E-20	9.177740E-30	4.194248E-14	1.143406E-24	3.422886E-35	1.369547E-45
4.000000E+00	8.723538E-15	2.177653E-21	4.139237E-32	3.577200E-39	6.411020E-25	6.538264E-14	1.528863E-17	1.843289E-08	4.907835E-07	5.173666E-20	2.588727E-29	7.240528E-14	3.392759E-24	1.467001E-34	8.910191E-45
6.000000E+00	1.780856E-14	6.043537E-21	1.944232E-31	2.517257E-38	1.806446E-24	1.086961E-13	2.748039E-17	2.248821E-08	4.887558E-07	1.191753E-19	7.698903E-29	1.288773E-13	1.045944E-23	6.733513E-34	6.364991E-44
8.000000E+00	3.653681E-14	1.718834E-20	9.477157E-31	1.855922E-37	5.219068E-24	1.828511E-13	4.910758E-17	2.737040E-08	4.863146E-07	2.720224E-19	2.244545E-28	2.277516E-13	3.104499E-23	2.953159E-33	4.289656E-43
1.000000E+01	7.661014E-14	5.179979E-20	5.041810E-30	1.533698E-36	1.599083E-23	3.164675E-13	8.727778E-17	3.323968E-08	4.833798E-07	6.045922E-19	6.230736E-28	3.930999E-13	8.586974E-23	1.178991E-32	2.557735E-42
1.200000E+01	1.568186E-13	1.508768E-19	2.551192E-29	1.182694E-35	4.741582E-23	5.381288E-13	1.543330E-16	4.028835E-08	4.798552E-07	1.368954E-18	1.812874E-27	6.937697E-13	2.428384E-22	4.927077E-32	1.626029E-41
1.400000E+01	3.184491E-13	4.383527E-19	1.288204E-28	9.071741E-35	1.405239E-22	9.131930E-13	2.716405E-16	4.874851E-08	4.756247E-07	3.105801E-18	5.374629E-27	1.231684E-12	6.807535E-22	2.059290E-31	1.037255E-40
1.600000E+01	6.431752E-13	1.275921E-18	6.538835E-28	6.987166E-34	4.184108E-22	1.549639E-12	4.761013E-16	5.890201E-08	4.705471E-07	7.038716E-18	1.619977E-26	2.192801E-12	1.884489E-21	8.565510E-31	6.595247E-40
1.800000E+01	1.289932E-12	3.705027E-18	3.318556E-27	5.362253E-33	1.247524E-21	2.623496E-12	8.313081E-16	7.109313E-08	4.644502E-07	1.595328E-17	4.987898E-26	3.918223E-12	5.175307E-21	3.572774E-30	4.221263E-39
2.000000E+01	2.573478E-12	1.075797E-17	1.691535E-26	4.122090E-32	3.736811E-21	4.435005E-12	1.446638E-15	8.574451E-08	4.571220E-07	3.608004E-17	1.563379E-25	7.008469E-12	1.407086E-20	1.490370E-29	2.708646E-38
2.200000E+01	5.097053E-12	3.106475E-17	8.597920E-26	3.141289E-31	1.119347E-20	7.463275E-12	2.509803E-15	1.033762E-07	4.483019E-07	8.153916E-17	5.001768E-25	1.256222E-11	3.808326E-20	6.268455E-29	1.760692E-37
2.400000E+01	1.002980E-11	8.919444E-17	4.361436E-25	2.373458E-30	3.354857E-20	1.249536E-11	4.341978E-15	1.246269E-07	4.376690E-07	1.838613E-16	1.627014E-24	2.252515E-11	1.025954E-19	2.656059E-28	1.157729E-36
2.600000E+01	1.960201E-11	2.540078E-16	2.201671E-24	1.769700E-29	1.003944E-19	2.077470E-11	7.490050E-15	1.502743E-07	4.248323E-07	4.133573E-16	5.367192E-24	4.037647E-11	2.756124E-19	1.135427E-27	7.714938E-36
2.800000E+01	3.804567E-11	7.158566E-16	1.103184E-23	1.296650E-28	2.992922E-19	3.423287E-11	1.287784E-14	1.812470E-07	4.093232E-07	9.252764E-16	1.788889E-23	7.227906E-11	7.390454E-19	4.895079E-27	5.208635E-35
3.000000E+01	7.331861E-11	1.991320E-15	5.468590E-23	9.288441E-28	8.860530E-19	5.577338E-11	2.204548E-14	2.186142E-07	3.906004E-07	2.058343E-15	5.999193E-23	1.290814E-10	1.979220E-18	2.125409E-26	3.557628E-34
3.200000E+01	1.402022E-10	5.448382E-15	2.668813E-22	6.460091E-27	2.592743E-18	8.955373E-11	3.750643E-14	2.635280E-07	3.680763E-07	4.540223E-15	2.015665E-22	2.297623E-10	5.296163E-18	9.277946E-26	2.453846E-33
3.400000E+01	2.658568E-10	1.461077E-14	1.275725E-21	4.331664E-26	7.457925E-18	1.411891E-10	6.322589E-14	3.170798E-07	3.411859E-07	9.896925E-15	6.747287E-22	4.070652E-10	1.414832E-17	4.057076E-25	1.701659E-32
3.600000E+01	4.992807E-10	3.822414E-14	5.931375E-21	2.774311E-25	2.093181E-17	2.175046E-10	1.051341E-13	3.800199E-07	3.095228E-07	2.123344E-14	2.236327E-21	7.168404E-10	3.768382E-17	1.769934E-24	1.180297E-31
3.800000E+01	9.270220E-10	9.703380E-14	2.660267E-20	1.679103E-24	5.680628E-17	3.254796E-10	1.713788E-13	4.522991E-07	2.730611E-07	4.460668E-14	7.284246E-21	1.252642E-09	9.983446E-17	7.662858E-24	8.131408E-31
4.000000E+01	1.697737E-09	2.375311E-13	1.139885E-19	9.485095E-24	1.474788E-16	4.698236E-10	2.716893E-13	5.324500E-07	2.324558E-07	9.119607E-14	2.311618E-20	2.167945E-09	2.622126E-16	3.272070E-23	5.517354E-30
4.200000E+01	3.058221E-09	5.569285E-13	4.617169E-19	4.934699E-23	3.619871E-16	6.491929E-10	4.149948E-13	6.169865E-07	1.893274E-07	1.802181E-13	7.079578E-20	3.708346E-09	6.800086E-16	1.368545E-22	3.652152E-29
4.400000E+01	5.402404E-09	1.242468E-12	1.749560E-18	2.334041E-22	8.303686E-16	8.523444E-10	6.049993E-13	7.002453E-07	1.463218E-07	3.419931E-13	2.073377E-19	6.256890E-09	1.733953E-15	5.569051E-22	2.336361E-28
4.600000E+01	9.335049E-09	2.623717E-12	6.149926E-18	9.936837E-22	1.764192E-15	1.057407E-09	8.354221E-13	7.751922E-07	1.066752E-07	6.201182E-13	5.765410E-19	1.039708E-08	4.331761E-15	2.192857E-21	1.433289E-27
4.800000E+01	1.575584E-08	5.231880E-12	1.996909E-17	3.791979E-21	3.457577E-15	1.237099E-09	1.088774E-12	8.352514E-07	7.325242E-08	1.072287E-12	1.517083E-18	1.700232E-08	1.057887E-14	8.328498E-21	8.392737E-27
5.000000E+01	2.597728E-08	9.862638E-12	5.995284E-17	1.301012E-20	6.263701E-15	1.368098E-09	1.340871E-12	8.761639E-07	4.754923E-08	1.770666E-12	3.780860E-18	2.736330E-08	2.523817E-14	3.048657E-20	4.684183E-26
5.200000E+01	4.188687E-08	1.764279E-11	1.672425E-16	4.047944E-20	1.055560E-14	1.437778E-09	1.567306E-12	8.964402E-07	2.937805E-08	2.801844E-12	8.953592E-18	4.335703E-08	5.881596E-14	1.075826E-19	2.491943E-25
5.400000E+01	6.613499E-08	3.007999E-11	4.359439E-16	1.153694E-19	1.665963E-14	1.443754E-09	1.745701E-12	8.961287E-07	1.739043E-08	4.260800E-12	2.019575E-17	6.763441E-08	1.337734E-13	3.656328E-19	1.261703E-24
5.600000E+01	1.022705E-07	4.901337E-11	1.065135E-15	3.033336E-19	2.470181E-14	1.388870E-09	1.852879E-12	8.750674E-07	9.888176E-09	6.225824E-12	4.331203E-17	1.037506E-07	2.960373E-13	1.191669E-18	6.044244E-24
5.800000E+01	1.546522E-07	7.629207E-11	2.434742E-15	7.364197E-19	3.429049E-14	1.277054E-09	1.862022E-12	8.318711E-07	5.378735E-09	8.696752E-12	8.759457E-17	1.560719E-07	6.334595E-13	3.690968E-18	2.706472E-23
6.000000E+01	2.278227E-07	1.129259E-10	5.163994E-15	1.639072E-18	4.404371E-14	1.112942E-09	1.746184E-12	7.641809E-07	2.764764E-09	1.148509E-11	1.643787E-16	2.291475E-07	1.297531E-12	1.070415E-17	1.110505E-22
6.200000E+01	3.248997E-07	1.575082E-10	1.000736E-14	3.290152E-18	5.125021E-14	9.053337E-10	1.492715E-12	6.703288E-07	1.314297E-09	1.408415E-11	2.791291E-16	3.261011E-07	2.507854E-12	2.845241E-17	4.058040E-22
6.400000E+01	4.446968E-07	2.042610E-10	1.733038E-14	5.805696E-18	5.242683E-14	6.725629E-10	1.126501E-12	5.524105E-07	5.604770E-10	1.564838E-11	4.146348E-16	4.457534E-07	4.489574E-12	6.742368E-17	1.272766E-21
6.600000E+01	5.783989E-07	2.424733E-10	2.613413E-14	8.728882E-18	4.553209E-14	4.449352E-10	7.236567E-13	4.197954E-07	2.069870E-10	1.531501E-11	5.184484E-16	5.792990E-07	7.291137E-12	1.380843E-16	3.287265E-21
6.800000E+01	7.090237E-07	2.603598E-10	3.361615E-14	1.089989E-17	3.265407E-14	2.570370E-10	3.844631E-13	2.897990E-07	6.436421E-11	1.290443E-11	5.288129E-16	7.097676E-07	1.055916E-11	2.382300E-16	6.757023E-21
7.000000E+01	8.177686E-07	2.532181E-10	3.684707E-14	1.129074E-17	1.931375E-14	1.297478E-10	1.686351E-13	1.814220E-07	1.682724E-11	9.332594E-12	4.378535E-16	8.183684E-07	1.358427E-11	3.442717E-16	1.097052E-20
7.200000E+01	8.945641E-07	2.276766E-10	3.539081E-14	1.005054E-17	9.783173E-15	5.898267E-11	6.343886E-14	1.048487E-07	3.841114E-12	5.946533E-12	3.044972E-16	8.950411E-07	1.576963E-11	4.266744E-16	1.451805E-20
7.400000E+01	9.418307E-07	1.956174E-10	3.123192E-14	8.160609E-18	4.526441E-15	2.539872E-11	2.186419E-14	5.772202E-08	8.170990E-13	3.496433E-12	1.890227E-16	9.422099E-07	1.700663E-11	4.737599E-16	1.659999E-20
7.600000E+01	9.684043E-07	1.657779E-10	2.652638E-14	6.400763E-18	2.039456E-15	1.089525E-11	7.382693E-15	3.123995E-08	1.730189E-13	1.986908E-12	1.113061E-16	9.687097E-07	1.754023E-11	4.922879E-16	1.738110E-20
7.800000E+01	9.826874E-07	1.416287E-10	2.240909E-14	5.044015E-18	9.380841E-16	4.834174E-12	2.572202E-15	1.701838E-08	3.836984E-14	1.129049E-12	6.499325E-17	9.829391E-07	1.766521E-11	4.939300E-16	1.737557E-20
8.000000E+01	9.902705E-07	1.234000E-10	1.918831E-14	4.078844E-18	4.536694E-16	2.272151E-12	9.580601E-16	9.477433E-09	9.234934E-15	6.554442E-13	3.867484E-17	9.904838E-07	1.758862E-11	4.874767E-16	1.699971E-20
8.200000E+01	9.943264E-07	1.101327E-10	1.680474E-14	3.415008E-18	2.346226E-16	1.147069E-12	3.904793E-16	5.450559E-09	2.476125E-15	3.937523E-13	2.382275E-17	9.945126E-07	1.742799E-11	4.779744E-16	1.649493E-20
8.400000E+01	9.965362E-07	1.006968E-10	1.509970E-14	2.966479E-18	1.309394E-16	6.264615E-13	1.766619E-16	3.260819E-09	7.553781E-16	2.467005E-13	1.532321E-17	9.967036E-07	1.724380E-11	4.679797E-16	1.598142E-20
8.600000E+01	9.977699E-07	9.413392E-11	1.391893E-14	2.669851E-18	7.916528E-17	3.710943E-13	8.930866E-17	2.040882E-09	2.667017E-16	1.619841E-13	1.033995E-17	9.979243E-07	1.706567E-11	4.586979E-16	1.551366E-20
8.800000E+01	9.984776E-07	8.971763E-11	1.314020E-14	2.482338E-18	5.185571E-17	2.382295E-13	5.042609E-17	1.342331E-09	1.101738E-16	1.117660E-13	7.334033E-18	9.986234E-07	1.690749E-11	4.506598E-16	1.511387E-20
9.000000E+01	9.988951E-07	8.692229E-11	1.267422E-14	2.376130E-18	3.668956E-17	1.651388E-13	3.160122E-17	9.306123E-10	5.331779E-17	8.110790E-14	5.467422E-18	9.990355E-07	1.677543E-11	4.440717E-16	1.478927E-20
9.200000E+01	9.991481E-07	8.537551E-11	1.245842E-14	2.333598E-18	2.788571E-17	1.228809E-13	2.175772E-17	6.808108E-10	2.993737E-17	6.185157E-14	4.276403E-18	9.992856E-07	1.667182E-11	4.389879E-16	1.454047E-20
9.400000E+01	9.993051E-07	8.481576E-11	1.245028E-14	2.343963E-18	2.260342E-17	9.741909E-14	1.626092E-17	5.249567E-10	1.915469E-17	4.944153E-14	3.498722E-18	9.994416E-07	1.659713E-11	4.353948E-16	1.436540E-20
9.600000E+01	9.994044E-07	8.506001E-11	1.262200E-14	2.401148E-18	1.938234E-17	8.160454E-14	1.303062E-17	4.251910E-10	1.366771E-17	4.127133E-14	2.982411E-18	9.995415E-07	1.655095E-11	4.332508E-16	1.426115E-20
9.800000E+01	9.994679E-07	8.598045E-11	1.295648E-14	2.502439E-18	1.743969E-17	7.162421E-14	1.106889E-17	3.599056E-10	1.065158E-17	3.581170E-14	2.637203E-18	9.996069E-07	1.653246E-11	4.325055E-16	1.422483E-20
