# temperature	SE	SE+SE
0.000000E+00	1.071608E-05	9.641960E-06
2.000000E+00	1.218277E-05	8.908616E-06
4.000000E+00	1.372302E-05	8.138492E-06
6.000000E+00	1.531048E-05	7.344762E-06
8.000000E+00	1.691365E-05	6.543174E-06
1.000000E+01	1.849773E-05	5.751133E-06
1.200000E+01	2.002725E-05	4.986374E-06
1.400000E+01	2.146921E-05	4.265393E-06
1.600000E+01	2.279618E-05	3.601912E-06
1.800000E+01	2.398865E-05	3.005673E-06
2.000000E+01	2.503632E-05	2.481842E-06
2.200000E+01	2.593780E-05	2.031101E-06
2.400000E+01	2.669930E-05	1.650349E-06
2.600000E+01	2.733249E-05	1.333755E-06
2.800000E+01	2.785220E-05	1.073902E-06
3.000000E+01	2.827441E-05	8.627932E-07
3.200000E+01	2.861480E-05	6.926004E-07
3.400000E+01	2.888772E-05	5.561398E-07
3.600000E+01	2.910578E-05	4.471121E-07
3.800000E+01	2.927966E-05	3.601718E-07
4.000000E+01	2.941822E-05	2.908896E-07
4.200000E+01	2.952868E-05	2.356583E-07
4.400000E+01	2.961685E-05	1.915764E-07
4.600000E+01	2.968734E-05	1.563299E-07
4.800000E+01	2.974383E-05	1.280836E-07
5.000000E+01	2.978922E-05	1.053879E-07
5.200000E+01	2.982580E-05	8.709944E-08
5.400000E+01	2.985537E-05	7.231711E-08
5.600000E+01	2.987934E-05	6.033070E-08
5.800000E+01	2.989884E-05	5.057970E-08
6.000000E+01	2.991476E-05	4.262114E-08
6.200000E+01	2.992779E-05	3.610419E-08
6.400000E+01	2.993850E-05	3.075039E-08
6.600000E+01	2.994732E-05	2.633812E-08
6.800000E+01	2.995462E-05	2.269056E-08
7.000000E+01	2.996067E-05	1.966620E-08
7.200000E+01	2.996570E-05	1.715149E-08
7.400000E+01	2.996989E-05	1.505503E-08
7.600000E+01	2.997339E-05	1.330303E-08
7.800000E+01	2.997633E-05	1.183574E-08
8.000000E+01	2.997879E-05	1.060464E-08
8.200000E+01	2.998086E-05	9.570213E-09
8.400000E+01	2.998260E-05	8.700178E-09
8.600000E+01	2.998406E-05	7.968091E-09
8.800000E+01	2.998530E-05	7.352230E-09
9.000000E+01	2.998633E-05	6.834701E-09
9.200000E+01	2.998720E-05	6.400727E-09
9.400000E+01	2.998792E-05	6.038072E-09
9.600000E+01	2.998853E-05	5.736582E-09
9.800000E+01	2.998902E-05	5.487806E-09
