# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	3.027064E-16	6.173820E-24	6.059317E-36	3.412817E-44	5.617036E-26	1.110967E-13	4.700080E-15	3.909148E-07	4.998045E-04	6.759496E-17	4.303760E-24	4.978847E-12	1.583418E-20	6.728141E-29	3.614931E-37
2.000000E+00	1.042186E-15	4.735366E-23	1.306804E-34	1.845964E-42	4.376014E-25	3.076672E-13	8.578804E-15	4.800837E-07	4.997600E-04	9.313866E-17	4.664732E-24	5.297890E-12	1.824308E-20	6.898253E-29	3.486361E-37
4.000000E+00	3.572006E-15	3.651134E-22	2.841705E-33	1.005591E-40	3.429877E-24	8.542683E-13	1.556658E-14	5.881738E-07	4.997059E-04	1.286481E-16	5.016305E-24	5.642388E-12	2.060338E-20	6.942381E-29	3.285927E-37
6.000000E+00	7.331974E-15	1.024413E-21	1.356826E-32	7.232620E-40	9.790206E-24	1.430833E-12	2.809238E-14	7.190145E-07	4.996405E-04	2.959102E-16	1.484545E-23	1.000846E-11	6.307978E-20	3.153655E-28	2.315054E-36
8.000000E+00	2.476732E-14	7.898253E-21	2.952050E-31	3.918806E-38	7.686450E-23	3.972663E-12	5.044522E-14	8.772370E-07	4.995614E-04	4.122188E-16	1.608194E-23	1.076834E-11	6.940104E-20	3.121394E-28	2.143737E-36
1.000000E+01	5.782999E-14	2.951628E-20	2.168638E-30	4.979746E-37	2.928959E-22	7.678999E-12	9.018222E-14	1.068478E-06	4.994658E-04	8.275856E-16	3.631880E-23	1.673959E-11	1.557126E-19	9.104073E-28	8.410517E-36
1.200000E+01	1.661145E-13	1.692945E-19	3.032309E-29	1.489062E-35	1.716291E-21	1.838839E-11	1.606030E-13	1.299652E-06	4.993502E-04	1.344850E-15	5.423626E-23	2.112772E-11	2.252123E-19	1.391559E-27	1.398549E-35
1.400000E+01	3.907948E-13	6.601478E-19	2.380735E-28	2.057433E-34	6.856102E-21	3.630621E-11	2.851108E-13	1.579323E-06	4.992103E-04	2.656342E-15	1.213556E-22	3.251622E-11	4.744511E-19	3.788959E-27	5.038357E-35
1.600000E+01	7.597762E-13	1.780478E-18	1.077878E-27	1.360588E-33	1.901438E-20	5.961471E-11	5.049313E-13	1.918212E-06	4.990408E-04	6.319315E-15	4.009550E-22	6.045180E-11	1.432233E-18	1.794665E-26	3.809530E-34
1.800000E+01	1.532806E-12	5.231572E-18	5.568143E-27	1.069126E-32	5.772961E-20	1.021668E-10	8.928526E-13	2.329896E-06	4.988349E-04	1.441941E-14	1.243379E-21	1.080632E-10	3.936526E-18	7.494988E-26	2.442285E-33
2.000000E+01	3.207195E-12	1.670860E-17	3.274128E-26	9.943446E-32	1.916743E-19	1.825375E-10	1.577851E-12	2.831779E-06	4.985839E-04	3.157681E-14	3.625883E-21	1.857254E-10	9.881369E-18	2.773568E-25	1.335811E-32
2.200000E+01	6.525987E-12	5.092394E-17	1.804574E-25	8.441434E-31	6.117425E-19	3.185711E-10	2.789584E-12	3.446437E-06	4.982765E-04	7.078462E-14	1.130626E-20	3.271064E-10	2.582140E-17	1.106697E-24	8.094213E-32
2.400000E+01	1.331119E-11	1.571038E-16	1.019537E-24	7.363419E-30	1.993059E-18	5.593328E-10	4.939488E-12	4.203479E-06	4.978977E-04	1.576015E-13	3.544327E-20	5.724537E-10	6.626329E-17	4.359690E-24	4.829447E-31
2.600000E+01	2.696217E-11	4.805686E-16	5.729478E-24	6.334558E-29	6.499416E-18	9.777895E-10	8.769955E-12	5.142106E-06	4.974279E-04	3.518715E-13	1.136600E-19	1.004455E-09	1.705701E-16	1.748097E-23	2.954889E-30
2.800000E+01	5.460774E-11	1.474769E-15	3.262081E-23	5.503239E-28	2.148170E-17	1.711858E-09	1.563126E-11	6.314607E-06	4.968409E-04	7.824805E-13	3.672078E-19	1.754442E-09	4.354359E-16	7.000666E-23	1.808132E-29
3.000000E+01	1.095695E-10	4.447259E-15	1.825166E-22	4.632820E-27	7.052285E-17	2.970445E-09	2.799995E-11	7.791073E-06	4.961014E-04	1.749362E-12	1.215901E-18	3.078272E-09	1.125591E-15	2.882519E-22	1.150624E-28
3.200000E+01	2.200052E-10	1.341602E-14	1.031223E-21	3.916977E-26	2.341641E-16	5.154261E-09	5.045627E-11	9.665660E-06	4.951619E-04	3.892319E-12	4.039023E-18	5.370384E-09	2.893440E-15	1.184763E-21	7.324088E-28
3.400000E+01	4.408489E-10	4.017512E-14	5.816785E-21	3.275086E-25	7.802821E-16	8.908258E-09	9.153649E-11	1.206475E-05	4.939584E-04	8.640872E-12	1.351743E-17	9.340533E-09	7.449382E-15	4.901580E-21	4.717403E-27
3.600000E+01	8.819106E-10	1.192607E-13	3.268849E-20	2.700687E-24	2.604843E-15	1.532369E-08	1.672529E-10	1.515729E-05	4.924054E-04	1.912365E-11	4.548006E-17	1.618668E-08	1.921434E-14	2.037806E-20	3.068546E-26
3.800000E+01	1.761714E-09	3.504400E-13	1.825834E-19	2.190074E-23	8.694154E-15	2.621256E-08	3.077781E-10	1.916753E-05	4.903888E-04	4.215365E-11	1.535023E-16	2.793328E-08	4.964442E-14	8.497199E-20	2.010693E-25
4.000000E+01	3.514382E-09	1.017836E-12	1.011106E-18	1.741630E-22	2.894802E-14	4.454977E-08	5.700813E-10	2.438995E-05	4.877581E-04	9.244039E-11	5.185077E-16	4.797355E-08	1.283987E-13	3.545546E-19	1.322955E-24
4.200000E+01	6.999275E-09	2.917212E-12	5.535140E-18	1.353935E-21	9.590029E-14	7.514781E-08	1.061596E-09	3.120571E-05	4.843173E-04	2.014331E-10	1.748694E-15	8.195101E-08	3.320951E-13	1.477002E-18	8.710539E-24
4.400000E+01	1.390971E-08	8.236584E-12	2.986219E-17	1.025728E-20	3.152212E-13	1.256692E-07	1.983902E-09	4.009894E-05	4.798157E-04	4.355639E-10	5.873061E-15	1.391587E-07	8.577108E-13	6.126841E-18	5.716723E-23
4.600000E+01	2.755901E-08	2.286709E-11	1.582381E-16	7.548075E-20	1.024871E-12	2.080745E-07	3.711631E-09	5.167004E-05	4.739389E-04	9.332249E-10	1.958955E-14	2.347436E-07	2.208153E-12	2.523815E-17	3.724460E-22
4.800000E+01	5.436983E-08	6.230033E-11	8.205538E-16	5.376888E-19	3.284944E-12	3.405997E-07	6.930824E-09	6.664087E-05	4.663038E-04	1.978070E-09	6.470641E-14	3.931112E-07	5.655276E-12	1.029410E-16	2.398460E-21
5.000000E+01	1.066398E-07	1.662051E-10	4.147503E-15	3.694740E-18	1.034216E-11	5.502651E-07	1.287197E-08	8.584488E-05	4.564588E-04	4.140656E-09	2.110214E-13	6.530882E-07	1.437688E-11	4.144944E-16	1.520013E-20
5.200000E+01	2.075499E-07	4.331680E-10	2.034607E-14	2.440130E-17	3.185672E-11	8.757209E-07	2.368166E-08	1.101921E-04	4.438960E-04	8.543930E-09	6.773225E-13	1.075583E-06	3.619630E-11	1.642464E-15	9.437918E-20
5.400000E+01	3.999522E-07	1.100098E-09	9.641866E-14	1.543114E-16	9.559289E-11	1.369862E-06	4.297175E-08	1.405973E-04	4.280786E-04	1.734313E-08	2.132682E-12	1.754678E-06	9.003872E-11	6.384610E-15	5.715788E-19
5.600000E+01	7.611908E-07	2.715193E-09	4.391713E-13	9.308782E-16	2.781305E-10	2.101059E-06	7.654459E-08	1.778587E-04	4.084920E-04	3.455582E-08	6.564830E-12	2.833227E-06	2.207637E-10	2.426765E-14	3.361278E-18
5.800000E+01	1.426872E-06	6.494371E-09	1.912227E-12	5.336307E-15	7.806645E-10	3.151164E-06	1.331837E-07	2.224790E-04	3.847213E-04	6.742087E-08	1.968424E-11	4.524067E-06	5.322642E-10	8.989861E-14	1.910823E-17
6.000000E+01	2.626592E-06	1.501014E-08	7.913577E-12	2.895882E-14	2.102376E-09	4.607902E-06	2.251957E-07	2.744298E-04	3.565563E-04	1.284721E-07	5.727422E-11	7.137637E-06	1.258915E-09	3.234970E-13	1.045389E-16
6.200000E+01	4.733199E-06	3.342828E-08	3.094110E-11	1.481965E-13	5.401429E-09	6.549622E-06	3.681128E-07	3.328817E-04	3.241139E-04	2.384126E-07	1.610647E-10	1.111601E-05	2.914040E-09	1.126961E-12	5.479019E-16
6.400000E+01	8.322846E-06	7.154858E-08	1.136139E-10	7.123370E-13	1.316291E-08	9.022427E-06	5.787579E-07	3.959538E-04	2.879540E-04	4.295632E-07	4.359114E-10	1.707142E-05	6.584986E-09	3.787364E-12	2.738093E-15
6.600000E+01	1.423508E-05	1.468686E-07	3.895880E-10	3.202497E-12	3.025785E-08	1.201392E-05	8.710505E-07	4.605672E-04	2.491460E-04	7.490239E-07	1.130334E-09	2.582413E-05	1.448909E-08	1.223243E-11	1.298154E-14
