Display Setting,Diameter

Item,Value,Unit
20230110-gely32se6-500uM-pscooh-0.1pct_1364.nsz,,
Measurement Results,,
Date,2023”N1ŒŽ10“ú 12:40:50,
Measurement Type,Particle Size,
Sample Name,20230110-gely32se6-500uM-pscooh-0.1pct,
Scattering Angle,90,
Temperature of the Holder,84.9,°C
Dispersion Medium Viscosity,0.340,mPa·s
Transmission Intensity before Meas.,16210,
Distribution Form,Standard,
Distribution Form(Dispersity),Monodisperse,
Representation of Result,Scattering Light Intensity,
Count Rate,2958,kCPS
Calculation Results,,
Peak1 S.P.Area Ratio,1.00,
Peak2 S.P.Area Ratio,---,
Peak3 S.P.Area Ratio,---,
Total Area Ratio,1.00,
Peak1 Size (Mean),1006.5,nm
Peak2 Size (Mean),---,nm
Peak3 Size (Mean),---,nm
Total Mean,1006.5,nm
Peak1 S. D.,210.7,nm
Peak2 S. D.,---,nm
Peak3 S. D.,---,nm
Total S. D.,210.7,nm
Peak1 Mode,997.7,nm
Peak2 Mode,---,nm
Peak3 Mode,---,nm
Total Mode,997.7,nm
Cumulant Operations,,
Z-Average,940.3,nm
PI,0.028,
Molecular Weight Measurement,,
Molecular Weight,---,
Parameters for Molecular Weight Calculation,---,

Delay Time       (µs),Correlation,Fitting Function
1,0.914981,0.91837
1.4,0.913845,0.917794
1.9,0.912313,0.917075
2.6,0.910644,0.916068
3.6,0.908335,0.914633
5,0.904999,0.912626
6.9,0.921183,0.90991
9.5,0.929466,0.906207
13.1,0.890033,0.901104
18.1,0.903726,0.894064
25,0.893143,0.88444
34.5,0.874953,0.871359
47.6,0.855995,0.853638
65.7,0.831096,0.829747
90.7,0.797799,0.797845
125.2,0.753658,0.755828
172.8,0.696688,0.701473
238.5,0.625579,0.632822
329.2,0.539752,0.548967
454.4,0.441517,0.451188
627.2,0.337049,0.344219
865.7,0.236069,0.23699
1194.9,0.152059,0.141635
1649.3,0.0919705,0.0696547
2276.5,0.0523321,0
3142.2,0.0299359,0
4337.1,0.022716,0
5986.4,0.0175948,0
8262.9,0.0184791,0
11405.1,0.0149324,0
15742.2,0.0132539,0
21728.6,0.0129104,0
29991.5,0.0113371,0
41396.6,0.00997111,0
57138.8,0.00713478,0
78867.4,0.00422255,0


