# temperature	SE	SE+SE
0.000000E+00	2.039311E-03	1.230345E-03
2.000000E+00	2.219593E-03	1.140204E-03
4.000000E+00	2.401131E-03	1.049434E-03
6.000000E+00	2.581614E-03	9.591928E-04
8.000000E+00	2.758694E-03	8.706528E-04
1.000000E+01	2.930107E-03	7.849466E-04
1.200000E+01	3.093791E-03	7.031043E-04
1.400000E+01	3.248000E-03	6.259999E-04
1.600000E+01	3.391380E-03	5.543100E-04
1.800000E+01	3.523019E-03	4.884904E-04
2.000000E+01	3.642456E-03	4.287720E-04
2.200000E+01	3.749648E-03	3.751760E-04
2.400000E+01	3.844915E-03	3.275425E-04
2.600000E+01	3.928861E-03	2.855695E-04
2.800000E+01	4.002292E-03	2.488540E-04
3.000000E+01	4.066136E-03	2.169318E-04
3.200000E+01	4.121376E-03	1.893120E-04
3.400000E+01	4.168992E-03	1.655038E-04
3.600000E+01	4.209927E-03	1.450367E-04
3.800000E+01	4.245054E-03	1.274732E-04
4.000000E+01	4.275168E-03	1.124161E-04
4.200000E+01	4.300978E-03	9.951125E-05
4.400000E+01	4.323105E-03	8.844751E-05
4.600000E+01	4.342091E-03	7.895451E-05
4.800000E+01	4.358401E-03	7.079933E-05
5.000000E+01	4.372435E-03	6.378262E-05
5.200000E+01	4.384531E-03	5.773462E-05
5.400000E+01	4.394978E-03	5.251120E-05
5.600000E+01	4.404019E-03	4.799036E-05
5.800000E+01	4.411862E-03	4.406895E-05
6.000000E+01	4.418680E-03	4.065982E-05
6.200000E+01	4.424621E-03	3.768934E-05
6.400000E+01	4.429809E-03	3.509532E-05
6.600000E+01	4.434350E-03	3.282514E-05
6.800000E+01	4.438332E-03	3.083425E-05
7.000000E+01	4.441830E-03	2.908488E-05
7.200000E+01	4.444910E-03	2.754495E-05
7.400000E+01	4.447626E-03	2.618717E-05
7.600000E+01	4.450023E-03	2.498828E-05
7.800000E+01	4.452143E-03	2.392839E-05
8.000000E+01	4.454019E-03	2.299049E-05
8.200000E+01	4.455680E-03	2.215997E-05
8.400000E+01	4.457151E-03	2.142428E-05
8.600000E+01	4.458455E-03	2.077260E-05
8.800000E+01	4.459609E-03	2.019556E-05
9.000000E+01	4.460630E-03	1.968507E-05
9.200000E+01	4.461532E-03	1.923409E-05
9.400000E+01	4.462327E-03	1.883649E-05
9.600000E+01	4.463026E-03	1.848694E-05
9.800000E+01	4.463639E-03	1.818076E-05
