# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
4.200000E+01	2.763828E-08	7.333805E-13	4.667685E-18	1.057416E-22	3.273711E-14	7.501540E-09	5.733906E-09	5.960855E-05	2.016861E-05	1.176662E-10	4.070947E-16	3.502347E-08	6.065577E-14	1.152910E-19	2.905790E-25
4.400000E+01	4.860718E-08	1.742639E-12	1.838832E-17	5.912935E-22	7.672266E-14	1.025747E-08	7.536983E-09	6.788079E-05	1.601740E-05	2.149092E-10	1.134003E-15	5.865314E-08	1.523712E-13	4.587536E-19	1.804143E-24
4.600000E+01	8.387033E-08	4.000530E-12	6.871953E-17	3.114516E-21	1.706965E-13	1.353129E-08	9.505577E-09	7.533638E-05	1.226664E-05	3.792702E-10	3.051376E-15	9.702994E-08	3.772709E-13	1.782353E-18	1.087205E-23
4.800000E+01	1.419484E-07	8.892463E-12	2.440889E-16	1.551029E-20	3.616560E-13	1.727995E-08	1.152871E-08	8.160249E-05	9.098641E-06	6.478738E-10	7.932213E-15	1.585972E-07	9.204791E-13	6.759715E-18	6.354079E-23
5.000000E+01	2.358470E-07	1.922171E-11	8.282140E-16	7.356402E-20	7.346550E-13	2.149372E-08	1.351633E-08	8.652278E-05	6.585118E-06	1.075250E-09	1.997982E-14	2.563009E-07	2.214223E-12	2.505266E-17	3.605462E-22
5.200000E+01	3.852741E-07	4.062852E-11	2.703321E-15	3.353746E-19	1.443704E-12	2.624151E-08	1.542240E-08	9.014451E-05	4.692530E-06	1.742103E-09	4.897937E-14	4.098471E-07	5.255570E-12	9.087180E-17	1.989699E-21
5.400000E+01	6.198354E-07	8.444300E-11	8.549837E-15	1.482832E-18	2.769871E-12	3.169369E-08	1.724104E-08	9.263580E-05	3.321775E-06	2.768089E-09	1.173708E-13	6.489105E-07	1.231414E-11	3.229212E-16	1.069118E-20
5.600000E+01	9.834337E-07	1.733771E-10	2.636069E-14	6.402191E-18	5.228756E-12	3.812453E-08	1.898535E-08	9.419108E-05	2.353288E-06	4.328921E-09	2.758161E-13	1.017529E-06	2.847466E-11	1.124149E-15	5.591986E-20
5.800000E+01	1.540026E-06	3.527208E-10	7.955325E-14	2.709707E-17	9.764963E-12	4.590680E-08	2.066377E-08	9.496484E-05	1.677291E-06	6.677325E-09	6.365547E-13	1.579850E-06	6.490841E-11	3.828367E-15	2.841632E-19
6.000000E+01	2.380667E-06	7.118875E-10	2.354088E-13	1.125051E-16	1.809381E-11	5.550349E-08	2.226165E-08	9.503958E-05	1.206287E-06	1.016528E-08	1.442295E-12	2.427171E-06	1.455755E-10	1.272062E-14	1.397854E-18
6.200000E+01	3.631220E-06	1.424532E-09	6.826577E-13	4.571550E-16	3.327388E-11	6.744807E-08	2.372814E-08	9.441622E-05	8.759959E-07	1.526011E-08	3.201322E-12	3.685679E-06	3.203559E-10	4.107852E-14	6.621821E-18
6.400000E+01	5.459072E-06	2.819663E-09	1.934500E-12	1.808669E-15	6.059069E-11	8.229026E-08	2.496684E-08	9.301526E-05	6.413892E-07	2.253752E-08	6.932969E-12	5.523198E-06	6.892820E-10	1.282626E-13	3.000076E-17
6.600000E+01	8.075317E-06	5.498600E-09	5.329933E-12	6.912691E-15	1.087244E-10	1.004705E-07	2.583081E-08	9.068455E-05	4.717762E-07	3.262035E-08	1.456246E-11	8.151480E-06	1.443652E-09	3.847203E-13	1.288752E-16
6.800000E+01	1.172628E-05	1.050537E-08	1.417387E-11	2.525445E-14	1.908024E-10	1.220787E-07	2.612712E-08	8.721645E-05	3.465951E-07	4.601574E-08	2.942732E-11	1.181786E-05	2.927349E-09	1.099675E-12	5.193331E-16
7.000000E+01	1.666532E-05	1.952447E-08	3.603327E-11	8.702219E-14	3.240925E-10	1.464674E-07	2.564052E-08	8.238290E-05	2.522879E-07	6.280206E-08	5.661177E-11	1.677725E-05	5.709267E-09	2.966315E-12	1.937828E-15
7.200000E+01	2.309497E-05	3.499687E-08	8.654338E-11	2.783045E-13	5.258411E-10	1.717708E-07	2.418736E-08	7.599876E-05	1.801234E-07	8.216725E-08	1.023446E-10	2.323440E-05	1.062670E-08	7.463838E-12	6.592684E-15
7.400000E+01	3.107507E-05	5.991269E-08	1.936969E-10	8.109177E-13	8.023662E-10	1.945631E-07	2.170168E-08	6.801810E-05	1.246819E-07	1.019514E-07	1.712536E-10	3.125188E-05	1.871006E-08	1.728796E-11	2.009192E-14
7.600000E+01	4.041230E-05	9.695684E-08	3.981186E-10	2.110954E-12	1.132299E-09	2.101385E-07	1.832853E-08	5.864799E-05	8.270497E-08	1.185946E-07	2.609741E-10	4.063885E-05	3.086959E-08	3.634650E-11	5.383547E-14
7.800000E+01	5.058230E-05	1.469248E-07	7.413398E-10	4.821294E-12	1.455485E-09	2.139170E-07	1.446099E-08	4.842790E-05	5.210544E-08	1.280144E-07	3.569091E-10	5.087165E-05	4.731701E-08	6.847200E-11	1.246625E-13
8.000000E+01	6.076735E-05	2.071340E-07	1.239178E-09	9.543231E-12	1.688073E-09	2.037880E-07	1.064994E-08	3.819054E-05	3.111837E-08	1.274780E-07	4.341200E-10	6.112985E-05	6.699521E-08	1.145966E-10	2.466411E-13
8.200000E+01	7.006494E-05	2.713987E-07	1.857265E-09	1.634681E-11	1.768424E-09	1.818606E-07	7.394081E-09	2.884941E-05	1.778422E-08	1.173691E-07	4.703474E-10	7.050476E-05	8.759181E-08	1.703057E-10	4.166611E-13
8.400000E+01	7.779436E-05	3.324573E-07	2.518959E-09	2.453012E-11	1.697572E-09	1.537313E-07	4.946212E-09	2.108912E-05	9.945505E-09	1.011465E-07	4.606972E-10	7.830842E-05	1.064432E-07	2.269626E-10	6.089550E-13
8.600000E+01	8.370178E-05	3.852727E-07	3.147490E-09	3.302873E-11	1.531357E-09	1.255107E-07	3.283052E-09	1.516099E-05	5.613004E-09	8.328422E-08	4.186087E-10	8.428206E-05	1.217302E-07	2.763372E-10	7.893407E-13
8.800000E+01	8.792897E-05	4.285130E-07	3.703011E-09	4.107895E-11	1.336617E-09	1.012047E-07	2.225343E-09	1.091781E-05	3.295991E-09	6.708662E-08	3.635948E-10	8.856641E-05	1.329884E-07	3.143770E-10	9.350717E-13
9.000000E+01	9.082339E-05	4.636378E-07	4.186161E-09	4.848987E-11	1.158382E-09	8.219632E-08	1.573146E-09	8.007148E-06	2.058555E-09	5.398803E-08	3.101322E-10	9.151079E-05	1.407526E-07	3.412929E-10	1.041148E-12
9.200000E+01	9.275709E-05	4.931776E-07	4.620143E-09	5.548814E-11	1.015495E-09	6.817508E-08	1.172526E-09	6.053632E-06	1.381941E-09	4.407416E-08	2.650039E-10	9.349019E-05	1.459270E-07	3.594858E-10	1.113997E-12
9.400000E+01	9.403491E-05	5.195575E-07	5.033574E-09	6.246960E-11	9.104017E-10	5.818590E-08	9.236204E-10	4.750615E-06	9.979327E-10	3.683467E-08	2.296950E-10	9.481224E-05	1.493643E-07	3.717099E-10	1.163444E-12
9.600000E+01	9.487584E-05	5.446615E-07	5.452088E-09	6.984964E-11	8.387722E-10	5.123578E-08	7.666467E-10	3.878291E-06	7.710954E-10	3.164389E-08	2.032646E-10	9.569809E-05	1.517147E-07	3.802302E-10	1.198296E-12
9.800000E+01	9.542686E-05	5.698210E-07	5.896419E-09	7.801486E-11	7.948796E-10	4.651637E-08	6.668404E-10	3.289338E-06	6.324648E-10	2.796038E-08	1.840868E-10	9.629626E-05	1.534256E-07	3.866627E-10	1.225090E-12
