# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	9.481456E-15	6.015533E-24	6.311114E-35	3.241071E-44	7.259643E-25	1.341567E-13	7.753882E-12	1.046510E-06	7.494767E-04	1.073259E-15	1.252409E-22	6.191135E-12	2.448379E-20	1.293658E-28	8.643028E-37
2.000000E+00	1.760377E-14	1.746029E-23	3.053683E-34	2.512840E-43	2.066796E-24	2.285089E-13	1.229825E-11	1.381405E-06	7.493093E-04	2.430211E-15	3.817835E-22	1.071232E-11	7.458638E-20	5.702707E-28	5.827670E-36
4.000000E+00	4.169930E-14	8.262632E-23	3.086508E-33	5.162069E-42	9.629366E-24	4.969548E-13	1.954327E-11	1.827699E-06	7.490861E-04	4.301528E-15	7.075056E-22	1.456712E-11	1.373283E-19	1.194650E-27	1.459826E-35
6.000000E+00	1.643492E-13	1.084297E-21	1.445984E-31	8.132458E-40	1.249208E-22	1.799630E-12	3.111829E-11	2.423100E-06	7.487884E-04	4.565981E-15	4.690940E-22	1.195113E-11	8.994423E-20	5.369562E-28	4.706817E-36
8.000000E+00	4.008296E-13	5.456623E-21	1.615145E-30	1.880114E-38	6.242356E-22	4.035379E-12	4.965074E-11	3.217954E-06	7.483910E-04	7.819356E-15	8.055876E-22	1.592003E-11	1.516897E-19	1.008634E-27	1.024122E-35
1.000000E+01	1.058993E-12	3.225498E-20	2.306588E-29	5.988447E-37	3.681776E-21	9.805805E-12	7.938682E-11	4.279306E-06	7.478603E-04	1.234773E-14	1.171322E-21	1.968197E-11	2.152639E-19	1.479813E-27	1.607376E-35
1.200000E+01	2.243343E-12	1.225933E-19	1.706181E-28	7.880337E-36	1.403569E-20	1.910353E-11	1.272045E-10	5.696180E-06	7.471518E-04	2.430528E-14	2.637873E-21	3.052187E-11	4.700120E-19	4.195432E-27	6.091317E-35
1.400000E+01	4.804859E-12	4.758569E-19	1.308961E-27	1.081714E-34	5.495315E-20	3.760319E-11	2.042704E-10	7.586357E-06	7.462066E-04	4.731955E-14	5.802098E-21	4.708710E-11	9.949365E-19	1.150604E-26	2.215627E-34
1.600000E+01	9.571437E-12	1.594008E-18	8.092905E-27	1.106896E-33	1.867947E-19	6.874182E-11	3.287540E-10	1.010500E-05	7.449471E-04	9.910700E-14	1.477677E-20	7.855219E-11	2.418309E-18	3.937591E-26	1.086095E-33
1.800000E+01	1.800830E-11	4.744728E-18	4.214383E-26	8.959547E-33	5.678080E-19	1.184178E-10	5.302802E-10	1.345543E-05	7.432716E-04	2.199865E-13	4.240396E-20	1.394957E-10	6.559632E-18	1.612206E-25	6.781551E-33
2.000000E+01	3.429301E-11	1.438811E-17	2.269705E-25	7.546022E-32	1.770075E-18	2.058007E-10	8.572353E-10	1.790245E-05	7.410477E-04	4.830706E-13	1.198551E-19	2.459668E-10	1.733115E-17	6.442495E-25	4.109277E-32
2.200000E+01	6.662548E-11	4.509213E-17	1.291945E-24	6.810586E-31	5.741867E-18	3.633843E-10	1.388739E-09	2.378813E-05	7.381041E-04	1.041184E-12	3.296808E-19	4.269609E-10	4.399241E-17	2.461081E-24	2.349474E-31
2.400000E+01	1.275970E-10	1.361461E-16	6.996261E-24	5.727698E-30	1.806849E-17	6.292843E-10	2.254198E-09	3.155021E-05	7.342219E-04	2.279314E-12	9.487841E-19	7.546021E-10	1.151405E-16	9.985930E-24	1.458169E-30
2.600000E+01	2.466969E-10	4.148972E-16	3.865334E-23	4.929667E-29	5.778166E-17	1.093705E-09	3.665059E-09	4.174196E-05	7.291241E-04	4.945875E-12	2.731672E-18	1.324701E-09	2.966729E-16	4.009846E-23	8.939036E-30
2.800000E+01	4.737729E-10	1.234577E-15	2.072979E-22	4.065986E-28	1.816167E-16	1.875874E-09	5.965856E-09	5.505204E-05	7.224659E-04	1.080068E-11	8.141239E-18	2.344997E-09	7.779124E-16	1.671664E-22	5.770892E-29
3.000000E+01	9.190358E-10	3.708478E-15	1.134209E-21	3.436983E-27	5.797888E-16	3.227198E-09	9.715080E-09	7.232087E-05	7.138262E-04	2.330770E-11	2.428788E-17	4.110723E-09	2.007257E-15	6.864449E-22	3.659132E-28
3.200000E+01	1.776782E-09	1.095196E-14	6.083015E-21	2.825733E-26	1.829521E-15	5.493208E-09	1.581052E-08	9.454804E-05	7.027038E-04	5.026961E-11	7.434030E-17	7.219909E-09	5.229585E-15	2.878795E-21	2.392539E-27
3.400000E+01	3.438911E-09	3.211353E-14	3.244039E-20	2.305900E-25	5.757154E-15	9.291836E-09	2.567755E-08	1.228824E-04	6.885220E-04	1.075906E-10	2.303530E-16	1.262320E-08	1.360555E-14	1.209846E-20	1.573602E-26
3.600000E+01	6.643041E-09	9.305469E-14	1.707069E-19	1.851320E-24	1.795897E-14	1.557170E-08	4.153937E-08	1.585837E-04	6.706476E-04	2.284725E-10	7.223086E-16	2.198637E-08	3.545008E-14	5.106819E-20	1.044518E-25
3.800000E+01	1.278519E-08	2.660139E-13	8.834054E-19	1.458314E-23	5.535283E-14	2.581161E-08	6.677988E-08	2.029416E-04	6.484300E-04	4.804162E-10	2.281143E-15	3.811685E-08	9.244015E-14	2.159042E-19	6.971498E-25
4.000000E+01	2.446766E-08	7.489051E-13	4.479801E-18	1.123801E-22	1.679672E-13	4.224403E-08	1.063826E-07	2.571386E-04	6.212693E-04	9.980066E-10	7.215075E-15	6.571502E-08	2.409274E-13	9.113214E-19	4.657965E-24
4.200000E+01	4.646320E-08	2.072647E-12	2.217663E-17	8.445747E-22	4.998630E-13	6.813387E-08	1.673709E-07	3.220499E-04	5.887153E-04	2.043069E-09	2.271660E-14	1.125579E-07	6.264774E-13	3.826886E-18	3.099780E-23
4.400000E+01	8.735784E-08	5.628727E-12	1.067447E-16	6.168916E-21	1.452936E-12	1.080840E-07	2.590821E-07	3.979851E-04	5.505945E-04	4.110489E-09	7.075728E-14	1.913418E-07	1.621585E-12	1.592704E-17	2.043361E-22
4.600000E+01	1.622539E-07	1.497238E-11	4.975538E-16	4.362517E-20	4.107744E-12	1.683182E-07	3.929970E-07	4.844067E-04	5.071501E-04	8.105369E-09	2.167397E-13	3.224961E-07	4.167646E-12	6.544099E-17	1.326742E-21
4.800000E+01	2.970485E-07	3.894176E-11	2.236858E-15	2.974453E-19	1.125078E-11	2.568815E-07	5.817915E-07	5.796913E-04	4.591593E-04	1.562358E-08	6.493533E-13	5.383839E-07	1.060736E-11	2.644346E-16	8.437993E-21
5.000000E+01	5.349211E-07	9.888045E-11	9.663186E-15	1.946716E-18	2.974676E-11	3.837148E-07	8.374024E-07	6.810330E-04	4.079801E-04	2.937147E-08	1.894027E-12	8.894646E-07	2.666726E-11	1.047102E-15	5.229676E-20
5.200000E+01	9.457593E-07	2.448232E-10	3.998803E-14	1.217793E-17	7.571849E-11	5.606630E-07	1.168305E-06	7.845878E-04	3.554770E-04	5.376101E-08	5.359180E-12	1.453159E-06	6.606976E-11	4.050452E-15	3.144511E-19
5.400000E+01	1.639321E-06	5.906621E-10	1.581689E-13	7.255089E-17	1.852866E-10	8.016215E-07	1.576816E-06	8.859061E-04	3.038001E-04	9.572160E-08	1.467611E-11	2.346421E-06	1.610076E-10	1.526722E-14	1.827722E-18
5.600000E+01	2.783039E-06	1.388481E-09	5.974193E-13	4.106059E-16	4.359353E-10	1.123192E-06	2.057639E-06	9.805848E-04	2.550503E-04	1.657892E-07	3.885952E-11	3.743244E-06	3.853550E-10	5.596643E-14	1.024168E-17
5.800000E+01	4.625540E-06	3.181995E-09	2.155563E-12	2.205258E-15	9.878743E-10	1.546229E-06	2.598571E-06	1.064941E-03	2.109277E-04	2.795718E-07	9.950727E-11	5.898534E-06	9.048102E-10	1.992500E-13	5.521803E-17
6.000000E+01	7.527016E-06	7.116392E-09	7.440385E-12	1.124266E-14	2.162860E-09	2.098429E-06	3.183147E-06	1.136460E-03	1.724845E-04	4.597212E-07	2.466918E-10	9.179645E-06	2.082280E-09	6.881521E-13	2.859984E-16
6.200000E+01	1.199704E-05	1.554947E-08	2.461887E-11	5.446911E-14	4.592586E-09	2.817745E-06	3.793888E-06	1.193870E-03	1.400628E-04	7.385105E-07	5.929488E-10	1.410607E-05	4.692563E-09	2.302931E-12	1.420798E-15
6.400000E+01	1.873868E-05	3.322290E-08	7.824007E-11	2.510959E-13	9.493091E-09	3.756038E-06	4.414550E-06	1.236846E-03	1.134082E-04	1.160938E-06	1.383450E-09	2.139597E-05	1.034379E-08	7.456313E-12	6.756125E-15
6.600000E+01	2.869366E-05	6.942327E-08	2.391119E-10	1.101927E-12	1.915669E-08	4.982024E-06	5.030595E-06	1.265535E-03	9.187924E-05	1.787901E-06	3.134758E-09	3.201479E-05	2.226850E-08	2.330708E-11	3.066382E-14
6.800000E+01	4.307769E-05	1.417737E-07	7.026919E-10	4.599459E-12	3.779245E-08	6.582168E-06	5.628145E-06	1.280075E-03	7.466142E-05	2.698286E-06	6.894090E-09	4.721538E-05	4.672656E-08	7.012912E-11	1.323197E-13
7.000000E+01	6.338507E-05	2.824397E-07	1.982547E-09	1.821055E-11	7.285825E-08	8.657201E-06	6.192320E-06	1.280266E-03	6.092885E-05	3.987743E-06	1.468757E-08	6.855053E-05	9.531480E-08	2.023426E-10	5.401011E-13
7.200000E+01	9.133186E-05	5.473169E-07	5.352398E-09	6.806747E-11	1.369306E-07	1.131072E-05	6.705960E-06	1.265444E-03	4.993933E-05	5.760583E-06	3.021091E-08	9.782794E-05	1.883915E-07	5.571299E-10	2.071991E-12
7.400000E+01	1.286970E-04	1.027617E-06	1.375915E-08	2.385623E-10	2.497933E-07	1.462556E-05	7.149648E-06	1.234583E-03	4.107662E-05	8.110143E-06	5.970548E-08	1.369669E-04	3.593800E-07	1.455331E-09	7.412747E-12
7.600000E+01	1.770234E-04	1.860426E-06	3.346289E-08	7.772250E-10	4.396111E-07	1.862500E-05	7.503685E-06	1.186661E-03	3.385935E-05	1.108395E-05	1.126636E-07	1.877145E-04	6.586333E-07	3.582052E-09	2.450724E-11
7.800000E+01	2.371702E-04	3.230119E-06	7.641915E-08	2.330291E-09	7.408677E-07	2.322290E-05	7.752061E-06	1.121257E-03	2.793201E-05	1.463579E-05	2.014944E-07	2.512024E-04	1.153754E-06	8.244356E-09	7.411866E-11
8.000000E+01	3.087798E-04	5.348213E-06	1.625810E-07	6.362240E-09	1.186142E-06	2.818028E-05	7.887207E-06	1.039307E-03	2.304587E-05	1.857945E-05	3.388572E-07	3.273880E-04	1.921598E-06	1.760355E-08	2.029099E-10
8.200000E+01	3.898337E-04	8.401658E-06	3.198967E-07	1.566562E-08	1.790902E-06	3.310133E-05	7.912988E-06	9.437676E-04	1.903230E-05	2.257519E-05	5.319197E-07	4.145415E-04	3.028047E-06	3.461607E-08	4.979448E-10
8.400000E+01	4.765631E-04	1.247615E-05	5.790792E-07	3.454530E-08	2.536843E-06	3.750207E-05	7.843577E-06	8.398064E-04	1.577133E-05	2.618303E-05	7.752345E-07	5.090458E-04	4.497952E-06	6.234470E-08	1.087374E-09
8.600000E+01	5.639341E-04	1.748862E-05	9.625990E-07	6.805601E-08	3.366166E-06	4.094926E-05	7.698765E-06	7.341742E-04	1.316251E-05	2.898760E-05	1.047215E-06	6.057775E-04	6.288605E-06	1.026061E-07	2.106572E-09
8.800000E+01	6.466661E-04	2.317716E-05	1.472988E-06	1.201743E-07	4.196826E-06	4.320824E-05	7.499510E-06	6.338021E-04	1.110764E-05	3.074141E-05	1.315151E-06	6.990995E-04	8.286168E-06	1.546182E-07	3.630150E-09
9.000000E+01	7.203989E-04	2.916953E-05	2.089016E-06	1.919342E-07	4.953219E-06	4.431113E-05	7.266738E-06	5.442057E-04	9.508959E-06	3.144073E-05	1.547575E-06	7.841194E-04	1.033419E-05	2.147123E-07	5.612443E-09
9.200000E+01	7.824844E-04	3.509624E-05	2.773583E-06	2.810053E-07	5.592502E-06	4.450669E-05	7.022059E-06	4.684757E-04	8.276211E-06	3.128942E-05	1.725870E-06	8.576468E-04	1.228063E-05	2.775294E-07	7.889579E-09
9.400000E+01	8.321167E-04	4.068402E-05	3.487883E-06	3.830446E-07	6.111086E-06	4.413752E-05	6.787090E-06	4.072348E-04	7.333163E-06	3.058804E-05	1.847763E-06	9.184686E-04	1.401673E-05	3.379122E-07	1.024578E-08
9.600000E+01	8.699178E-04	4.579013E-05	4.202722E-06	4.936902E-07	6.533296E-06	4.352503E-05	6.580845E-06	3.593218E-04	6.619032E-06	2.962467E-05	1.922853E-06	9.669941E-04	1.549062E-05	3.922910E-07	1.249242E-08
9.800000E+01	8.973166E-04	5.038354E-05	4.902455E-06	6.099268E-07	6.894695E-06	4.290861E-05	6.417250E-06	3.226800E-04	6.086441E-06	2.861508E-05	1.965455E-06	1.004611E-03	1.669840E-05	4.390334E-07	1.451181E-08
