# temperature	SE	SE+SE
0.000000E+00	9.597951E-04	2.701025E-04
2.000000E+00	1.021801E-03	2.390997E-04
4.000000E+00	1.080354E-03	2.098230E-04
6.000000E+00	1.134740E-03	1.826300E-04
8.000000E+00	1.184448E-03	1.577758E-04
1.000000E+01	1.229191E-03	1.354044E-04
1.200000E+01	1.268896E-03	1.155522E-04
1.400000E+01	1.303680E-03	9.816022E-05
1.600000E+01	1.333810E-03	8.309499E-05
1.800000E+01	1.359658E-03	7.017077E-05
2.000000E+01	1.381656E-03	5.917176E-05
2.200000E+01	1.400258E-03	4.987103E-05
2.400000E+01	1.415910E-03	4.204495E-05
2.600000E+01	1.429034E-03	3.548317E-05
2.800000E+01	1.440011E-03	2.999446E-05
3.000000E+01	1.449181E-03	2.540947E-05
3.200000E+01	1.456838E-03	2.158112E-05
3.400000E+01	1.463233E-03	1.838363E-05
3.600000E+01	1.468579E-03	1.571061E-05
3.800000E+01	1.473054E-03	1.347288E-05
4.000000E+01	1.476808E-03	1.159613E-05
4.200000E+01	1.479963E-03	1.001874E-05
4.400000E+01	1.482621E-03	8.689738E-06
4.600000E+01	1.484866E-03	7.567068E-06
4.800000E+01	1.486768E-03	6.616044E-06
5.000000E+01	1.488384E-03	5.808072E-06
5.200000E+01	1.489761E-03	5.119565E-06
5.400000E+01	1.490938E-03	4.531055E-06
5.600000E+01	1.491947E-03	4.026448E-06
5.800000E+01	1.492815E-03	3.592420E-06
6.000000E+01	1.493564E-03	3.217922E-06
6.200000E+01	1.494212E-03	2.893769E-06
6.400000E+01	1.494775E-03	2.612311E-06
6.600000E+01	1.495266E-03	2.367164E-06
6.800000E+01	1.495694E-03	2.152984E-06
7.000000E+01	1.496069E-03	1.965287E-06
7.200000E+01	1.496399E-03	1.800305E-06
7.400000E+01	1.496690E-03	1.654858E-06
7.600000E+01	1.496947E-03	1.526261E-06
7.800000E+01	1.497176E-03	1.412237E-06
8.000000E+01	1.497378E-03	1.310851E-06
8.200000E+01	1.497559E-03	1.220455E-06
8.400000E+01	1.497721E-03	1.139643E-06
8.600000E+01	1.497866E-03	1.067208E-06
8.800000E+01	1.497996E-03	1.002118E-06
9.000000E+01	1.498113E-03	9.434808E-07
9.200000E+01	1.498219E-03	8.905294E-07
9.400000E+01	1.498315E-03	8.425997E-07
9.600000E+01	1.498402E-03	7.991158E-07
9.800000E+01	1.498481E-03	7.595774E-07
