# temperature	SE	SE+SE
0.000000E+00	1.212631E-03	2.936843E-04
2.000000E+00	1.273530E-03	2.632348E-04
4.000000E+00	1.330820E-03	2.345902E-04
6.000000E+00	1.384082E-03	2.079589E-04
8.000000E+00	1.433045E-03	1.834773E-04
1.000000E+01	1.477579E-03	1.612105E-04
1.200000E+01	1.517687E-03	1.411567E-04
1.400000E+01	1.553486E-03	1.232569E-04
1.600000E+01	1.585187E-03	1.074064E-04
1.800000E+01	1.613065E-03	9.346728E-05
2.000000E+01	1.637438E-03	8.128106E-05
2.200000E+01	1.658642E-03	7.067906E-05
2.400000E+01	1.677017E-03	6.149134E-05
2.600000E+01	1.692893E-03	5.355328E-05
2.800000E+01	1.706580E-03	4.671010E-05
3.000000E+01	1.718361E-03	4.081958E-05
3.200000E+01	1.728493E-03	3.575346E-05
3.400000E+01	1.737205E-03	3.139772E-05
3.600000E+01	1.744696E-03	2.765212E-05
3.800000E+01	1.751141E-03	2.442937E-05
4.000000E+01	1.756692E-03	2.165401E-05
4.200000E+01	1.761478E-03	1.926109E-05
4.400000E+01	1.765610E-03	1.719501E-05
4.600000E+01	1.769183E-03	1.540829E-05
4.800000E+01	1.772279E-03	1.386049E-05
5.000000E+01	1.774966E-03	1.251718E-05
5.200000E+01	1.777302E-03	1.134910E-05
5.400000E+01	1.779337E-03	1.033138E-05
5.600000E+01	1.781114E-03	9.442906E-06
5.800000E+01	1.782669E-03	8.665693E-06
6.000000E+01	1.784031E-03	7.984454E-06
6.200000E+01	1.785228E-03	7.386162E-06
6.400000E+01	1.786281E-03	6.859708E-06
6.600000E+01	1.787209E-03	6.395608E-06
6.800000E+01	1.788029E-03	5.985747E-06
7.000000E+01	1.788754E-03	5.623176E-06
7.200000E+01	1.789396E-03	5.301933E-06
7.400000E+01	1.789966E-03	5.016892E-06
7.600000E+01	1.790473E-03	4.763640E-06
7.800000E+01	1.790923E-03	4.538371E-06
8.000000E+01	1.791324E-03	4.337794E-06
8.200000E+01	1.791682E-03	4.159059E-06
8.400000E+01	1.792001E-03	3.999695E-06
8.600000E+01	1.792285E-03	3.857553E-06
8.800000E+01	1.792538E-03	3.730761E-06
9.000000E+01	1.792765E-03	3.617686E-06
9.200000E+01	1.792966E-03	3.516900E-06
9.400000E+01	1.793146E-03	3.427152E-06
9.600000E+01	1.793305E-03	3.347344E-06
9.800000E+01	1.793447E-03	3.276509E-06
