# temperature	SE	SE+SE
0.000000E+00	6.936387E-04	8.531807E-04
2.000000E+00	7.775194E-04	8.112403E-04
4.000000E+00	8.662003E-04	7.668999E-04
6.000000E+00	9.589074E-04	7.205463E-04
8.000000E+00	1.054678E-03	6.726612E-04
1.000000E+01	1.152383E-03	6.238086E-04
1.200000E+01	1.250771E-03	5.746147E-04
1.400000E+01	1.348519E-03	5.257404E-04
1.600000E+01	1.444303E-03	4.778483E-04
1.800000E+01	1.536866E-03	4.315668E-04
2.000000E+01	1.625089E-03	3.874557E-04
2.200000E+01	1.708044E-03	3.459780E-04
2.400000E+01	1.785042E-03	3.074791E-04
2.600000E+01	1.855642E-03	2.721790E-04
2.800000E+01	1.919653E-03	2.401736E-04
3.000000E+01	1.977105E-03	2.114474E-04
3.200000E+01	2.028216E-03	1.858921E-04
3.400000E+01	2.073341E-03	1.633293E-04
3.600000E+01	2.112934E-03	1.435329E-04
3.800000E+01	2.147499E-03	1.262503E-04
4.000000E+01	2.177561E-03	1.112196E-04
4.200000E+01	2.203634E-03	9.818277E-05
4.400000E+01	2.226210E-03	8.689475E-05
4.600000E+01	2.245741E-03	7.712946E-05
4.800000E+01	2.262635E-03	6.868256E-05
5.000000E+01	2.277255E-03	6.137242E-05
5.200000E+01	2.289921E-03	5.503963E-05
5.400000E+01	2.300909E-03	4.954561E-05
5.600000E+01	2.310458E-03	4.477080E-05
5.800000E+01	2.318775E-03	4.061258E-05
6.000000E+01	2.326034E-03	3.698323E-05
6.200000E+01	2.332384E-03	3.380792E-05
6.400000E+01	2.337954E-03	3.102299E-05
6.600000E+01	2.342852E-03	2.857425E-05
6.800000E+01	2.347169E-03	2.641561E-05
7.000000E+01	2.350984E-03	2.450787E-05
7.200000E+01	2.354365E-03	2.281762E-05
7.400000E+01	2.357367E-03	2.131637E-05
7.600000E+01	2.360040E-03	1.997978E-05
7.800000E+01	2.362426E-03	1.878702E-05
8.000000E+01	2.364559E-03	1.772026E-05
8.200000E+01	2.366472E-03	1.676414E-05
8.400000E+01	2.368189E-03	1.590546E-05
8.600000E+01	2.369734E-03	1.513282E-05
8.800000E+01	2.371127E-03	1.443636E-05
9.000000E+01	2.372385E-03	1.380754E-05
9.200000E+01	2.373522E-03	1.323892E-05
9.400000E+01	2.374552E-03	1.272403E-05
9.600000E+01	2.375486E-03	1.225722E-05
9.800000E+01	2.376333E-03	1.183353E-05
