# temperature	SE	SE+SE
0.000000E+00	1.093063E-03	3.534684E-04
2.000000E+00	1.168255E-03	3.158723E-04
4.000000E+00	1.240130E-03	2.799352E-04
6.000000E+00	1.307739E-03	2.461305E-04
8.000000E+00	1.370340E-03	2.148299E-04
1.000000E+01	1.427427E-03	1.862864E-04
1.200000E+01	1.478743E-03	1.606286E-04
1.400000E+01	1.524264E-03	1.378678E-04
1.600000E+01	1.564171E-03	1.179147E-04
1.800000E+01	1.598794E-03	1.006030E-04
2.000000E+01	1.628572E-03	8.571400E-05
2.200000E+01	1.653999E-03	7.300031E-05
2.400000E+01	1.675589E-03	6.220555E-05
2.600000E+01	1.693842E-03	5.307916E-05
2.800000E+01	1.709227E-03	4.538648E-05
3.000000E+01	1.722171E-03	3.891454E-05
3.200000E+01	1.733051E-03	3.347465E-05
3.400000E+01	1.742195E-03	2.890273E-05
3.600000E+01	1.749884E-03	2.505805E-05
3.800000E+01	1.756358E-03	2.182119E-05
4.000000E+01	1.761817E-03	1.909166E-05
4.200000E+01	1.766429E-03	1.678535E-05
4.400000E+01	1.770336E-03	1.483219E-05
4.600000E+01	1.773652E-03	1.317395E-05
4.800000E+01	1.776475E-03	1.176232E-05
5.000000E+01	1.778885E-03	1.055727E-05
5.200000E+01	1.780949E-03	9.525612E-06
5.400000E+01	1.782720E-03	8.639827E-06
5.600000E+01	1.784246E-03	7.877075E-06
5.800000E+01	1.785563E-03	7.218373E-06
6.000000E+01	1.786704E-03	6.647916E-06
6.200000E+01	1.787695E-03	6.152522E-06
6.400000E+01	1.788558E-03	5.721173E-06
6.600000E+01	1.789311E-03	5.344638E-06
6.800000E+01	1.789970E-03	5.015166E-06
7.000000E+01	1.790548E-03	4.726233E-06
7.200000E+01	1.791055E-03	4.472332E-06
7.400000E+01	1.791502E-03	4.248807E-06
7.600000E+01	1.791897E-03	4.051703E-06
7.800000E+01	1.792245E-03	3.877660E-06
8.000000E+01	1.792552E-03	3.723812E-06
8.200000E+01	1.792825E-03	3.587705E-06
8.400000E+01	1.793066E-03	3.467240E-06
8.600000E+01	1.793279E-03	3.360607E-06
8.800000E+01	1.793467E-03	3.266250E-06
9.000000E+01	1.793634E-03	3.182823E-06
9.200000E+01	1.793782E-03	3.109158E-06
9.400000E+01	1.793912E-03	3.044243E-06
9.600000E+01	1.794026E-03	2.987194E-06
9.800000E+01	1.794126E-03	2.937241E-06
