# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	3.103915E-14	6.446793E-23	2.214167E-33	3.722440E-42	1.982537E-25	1.119138E-14	5.034917E-15	2.666735E-08	4.866663E-07	2.128839E-19	1.933688E-28	4.819168E-14	1.483482E-24	6.101335E-35	3.173021E-45
2.000000E+00	5.652110E-14	1.799953E-22	1.010738E-32	2.670450E-41	5.406465E-25	1.861719E-14	7.918731E-15	3.505317E-08	4.824734E-07	4.873617E-19	6.050979E-28	8.466128E-14	4.658671E-24	2.815041E-34	2.273526E-44
4.000000E+00	1.038573E-13	5.125488E-22	4.768620E-32	1.986358E-40	1.507235E-24	3.123142E-14	1.244314E-14	4.611805E-08	4.769409E-07	1.099631E-18	1.832366E-27	1.475814E-13	1.409535E-23	1.242266E-33	1.537917E-43
6.000000E+00	1.964023E-13	1.548484E-21	2.467749E-31	1.658588E-39	4.467905E-24	5.386088E-14	1.951811E-14	6.068513E-08	4.696573E-07	2.396497E-18	5.159818E-27	2.504613E-13	3.950362E-23	4.942359E-33	9.079346E-43
8.000000E+00	3.558125E-13	4.299783E-21	1.129784E-30	1.167426E-38	1.219650E-23	8.881983E-14	3.052490E-14	7.978919E-08	4.601051E-07	5.415495E-18	1.558414E-26	4.446791E-13	1.183483E-22	2.198075E-32	6.233952E-42
1.000000E+01	6.448074E-13	1.195833E-20	5.206918E-30	8.231176E-38	3.339572E-23	1.460763E-13	4.751904E-14	1.046967E-07	4.476511E-07	1.213863E-17	4.626807E-26	7.908446E-13	3.475494E-22	9.600084E-32	4.189946E-41
1.200000E+01	1.168776E-12	3.327653E-20	2.412859E-29	5.806135E-37	9.156221E-23	2.391996E-13	7.347258E-14	1.368974E-07	4.315504E-07	2.694559E-17	1.349015E-25	1.407949E-12	1.000139E-21	4.118167E-31	2.758127E-40
1.400000E+01	2.117983E-12	9.246128E-20	1.121120E-28	4.083943E-36	2.505858E-22	3.889976E-13	1.125036E-13	1.780384E-07	4.109792E-07	5.912344E-17	3.859604E-25	2.506921E-12	2.820153E-21	1.736367E-30	1.780128E-39
1.600000E+01	3.832928E-12	2.556215E-19	5.197146E-28	2.846564E-35	6.810922E-22	6.259057E-13	1.699573E-13	2.297579E-07	3.851183E-07	1.279439E-16	1.083117E-24	4.460045E-12	7.796033E-21	7.207312E-30	1.128733E-38
1.800000E+01	6.921260E-12	7.008675E-19	2.392605E-27	1.954948E-34	1.828660E-21	9.922837E-13	2.520686E-13	2.933624E-07	3.533141E-07	2.720803E-16	2.975102E-24	7.913257E-12	2.110903E-20	2.943091E-29	7.022742E-38
2.000000E+01	1.244347E-11	1.894418E-18	1.084370E-26	1.308164E-33	4.807633E-21	1.540460E-12	3.647835E-13	3.693005E-07	3.153416E-07	5.665128E-16	7.990744E-24	1.398325E-11	5.601320E-20	1.183719E-28	4.292315E-37
2.200000E+01	2.222946E-11	5.019702E-18	4.798548E-26	8.439931E-33	1.226491E-20	2.326424E-12	5.113155E-13	4.564514E-07	2.717603E-07	1.148967E-15	2.092277E-23	2.455465E-11	1.455020E-19	4.681260E-28	2.570118E-36
2.400000E+01	3.936164E-11	1.295599E-17	2.053830E-25	5.186943E-32	3.005111E-20	3.392755E-12	6.885536E-13	5.514106E-07	2.242710E-07	2.256924E-15	5.322556E-23	4.275215E-11	3.695799E-19	1.815969E-27	1.502339E-35
2.600000E+01	6.890889E-11	3.237156E-17	8.424067E-25	3.000985E-31	7.001217E-20	4.744300E-12	8.838973E-13	6.482361E-07	1.758419E-07	4.270241E-15	1.311253E-22	7.364898E-11	9.170130E-19	6.890873E-27	8.540554E-35
2.800000E+01	1.190261E-10	7.792237E-17	3.287084E-24	1.619771E-30	1.539367E-19	6.328752E-12	1.075864E-12	7.392916E-07	1.302873E-07	7.752894E-15	3.123731E-22	1.253466E-10	2.222652E-18	2.553055E-26	4.711125E-34
3.000000E+01	2.026625E-10	1.803341E-16	1.216232E-23	8.127212E-30	3.186577E-19	8.043390E-12	1.241056E-12	8.174029E-07	9.118795E-08	1.350216E-14	7.211489E-22	2.106928E-10	5.273097E-18	9.242724E-26	2.525247E-33
3.200000E+01	3.403687E-10	4.019047E-16	4.276274E-23	3.805339E-29	6.237085E-19	9.775857E-12	1.364497E-12	8.783463E-07	6.064553E-08	2.264730E-14	1.624176E-21	3.501301E-10	1.229880E-17	3.283249E-25	1.323274E-32
3.400000E+01	5.649978E-10	8.668414E-16	1.438678E-22	1.680133E-28	1.165882E-18	1.145309E-11	1.445254E-12	9.219026E-07	3.875328E-08	3.685862E-14	3.603530E-21	5.764200E-10	2.836972E-17	1.151963E-24	6.841837E-32
3.600000E+01	9.293147E-10	1.821084E-15	4.673460E-22	7.090305E-28	2.107242E-18	1.306090E-11	1.493285E-12	9.508237E-07	2.410889E-08	5.871119E-14	7.955276E-21	9.423216E-10	6.511908E-17	4.020564E-24	3.524505E-31
3.800000E+01	1.518074E-09	3.750385E-15	1.478827E-21	2.898639E-27	3.725759E-18	1.463202E-11	1.522132E-12	9.688898E-07	1.477984E-08	9.222287E-14	1.760723E-20	1.532620E-09	1.494500E-16	1.403505E-23	1.822202E-30
4.000000E+01	2.466767E-09	7.611992E-15	4.590565E-21	1.161001E-26	6.503088E-18	1.622275E-11	1.543538E-12	9.794692E-07	9.014191E-09	1.436298E-13	3.923192E-20	2.482860E-09	3.439232E-16	4.915124E-23	9.491760E-30
4.200000E+01	3.990508E-09	1.528846E-14	1.404925E-20	4.595308E-26	1.127673E-17	1.789683E-11	1.565553E-12	9.849569E-07	5.506724E-09	2.225112E-13	8.810227E-20	4.008212E-09	7.944291E-16	1.728105E-22	4.984599E-29
4.400000E+01	6.427945E-09	3.047549E-14	4.252625E-20	1.808381E-25	1.950435E-17	1.971861E-11	1.592673E-12	9.867596E-07	3.384706E-09	3.434095E-13	1.991885E-19	6.447392E-09	1.841147E-15	6.093374E-22	2.634160E-28
