# temperature	SE	SE+SE
0.000000E+00	5.877486E-06	6.125725E-08
2.000000E+00	5.906373E-06	4.681326E-08
4.000000E+00	5.928159E-06	3.592045E-08
6.000000E+00	5.944616E-06	2.769212E-08
8.000000E+00	5.957081E-06	2.145971E-08
1.000000E+01	5.966555E-06	1.672265E-08
1.200000E+01	5.973785E-06	1.310752E-08
1.400000E+01	5.979328E-06	1.033622E-08
1.600000E+01	5.983597E-06	8.201587E-09
1.800000E+01	5.986902E-06	6.549076E-09
2.000000E+01	5.989474E-06	5.263146E-09
2.200000E+01	5.991486E-06	4.257154E-09
2.400000E+01	5.993068E-06	3.465910E-09
2.600000E+01	5.994320E-06	2.840181E-09
2.800000E+01	5.995315E-06	2.342631E-09
3.000000E+01	5.996110E-06	1.944832E-09
3.200000E+01	5.996750E-06	1.625042E-09
3.400000E+01	5.997267E-06	1.366562E-09
3.600000E+01	5.997687E-06	1.156504E-09
3.800000E+01	5.998030E-06	9.848810E-10
4.000000E+01	5.998312E-06	8.439157E-10
4.200000E+01	5.998545E-06	7.275252E-10
4.400000E+01	5.998738E-06	6.309296E-10
4.600000E+01	5.998899E-06	5.503565E-10
4.800000E+01	5.999034E-06	4.828144E-10
5.000000E+01	5.999148E-06	4.259210E-10
5.200000E+01	5.999244E-06	3.777702E-10
5.400000E+01	5.999326E-06	3.368305E-10
5.600000E+01	5.999396E-06	3.018656E-10
5.800000E+01	5.999456E-06	2.718737E-10
6.000000E+01	5.999508E-06	2.460391E-10
6.200000E+01	5.999553E-06	2.236949E-10
6.400000E+01	5.999591E-06	2.042937E-10
6.600000E+01	5.999625E-06	1.873844E-10
6.800000E+01	5.999655E-06	1.725936E-10
7.000000E+01	5.999681E-06	1.596109E-10
7.200000E+01	5.999704E-06	1.481776E-10
7.400000E+01	5.999724E-06	1.380770E-10
7.600000E+01	5.999742E-06	1.291269E-10
7.800000E+01	5.999758E-06	1.211739E-10
8.000000E+01	5.999772E-06	1.140877E-10
8.200000E+01	5.999784E-06	1.077581E-10
8.400000E+01	5.999796E-06	1.020907E-10
8.600000E+01	5.999806E-06	9.700517E-11
8.800000E+01	5.999815E-06	9.243230E-11
9.000000E+01	5.999823E-06	8.831264E-11
9.200000E+01	5.999831E-06	8.459484E-11
9.400000E+01	5.999838E-06	8.123444E-11
9.600000E+01	5.999844E-06	7.819282E-11
9.800000E+01	5.999849E-06	7.543633E-11
