# temperature	SE	SE+SE
0.000000E+00	7.894861E-04	1.105257E-03
2.000000E+00	8.872492E-04	1.056375E-03
4.000000E+00	9.912751E-04	1.004362E-03
6.000000E+00	1.100815E-03	9.495925E-04
8.000000E+00	1.214894E-03	8.925529E-04
1.000000E+01	1.332329E-03	8.338357E-04
1.200000E+01	1.451757E-03	7.741215E-04
1.400000E+01	1.571692E-03	7.141541E-04
1.600000E+01	1.690585E-03	6.547075E-04
1.800000E+01	1.806903E-03	5.965483E-04
2.000000E+01	1.919208E-03	5.403960E-04
2.200000E+01	2.026228E-03	4.868858E-04
2.400000E+01	2.126923E-03	4.365384E-04
2.600000E+01	2.220519E-03	3.897403E-04
2.800000E+01	2.306530E-03	3.467352E-04
3.000000E+01	2.384744E-03	3.076282E-04
3.200000E+01	2.455201E-03	2.723997E-04
3.400000E+01	2.518147E-03	2.409265E-04
3.600000E+01	2.573987E-03	2.130063E-04
3.800000E+01	2.623235E-03	1.883826E-04
4.000000E+01	2.666464E-03	1.667679E-04
4.200000E+01	2.704275E-03	1.478625E-04
4.400000E+01	2.737262E-03	1.313692E-04
4.600000E+01	2.765991E-03	1.170045E-04
4.800000E+01	2.790991E-03	1.045044E-04
5.000000E+01	2.812742E-03	9.362887E-05
5.200000E+01	2.831674E-03	8.416298E-05
5.400000E+01	2.848167E-03	7.591668E-05
5.600000E+01	2.862553E-03	6.872356E-05
5.800000E+01	2.875122E-03	6.243901E-05
6.000000E+01	2.886124E-03	5.693807E-05
6.200000E+01	2.895774E-03	5.211318E-05
6.400000E+01	2.904256E-03	4.787199E-05
6.600000E+01	2.911729E-03	4.413541E-05
6.800000E+01	2.918329E-03	4.083574E-05
7.000000E+01	2.924170E-03	3.791503E-05
7.200000E+01	2.929353E-03	3.532370E-05
7.400000E+01	2.933961E-03	3.301927E-05
7.600000E+01	2.938069E-03	3.096534E-05
7.800000E+01	2.941739E-03	2.913062E-05
8.000000E+01	2.945024E-03	2.748825E-05
8.200000E+01	2.947970E-03	2.601505E-05
8.400000E+01	2.950618E-03	2.469104E-05
8.600000E+01	2.953002E-03	2.349893E-05
8.800000E+01	2.955153E-03	2.242373E-05
9.000000E+01	2.957095E-03	2.145243E-05
9.200000E+01	2.958853E-03	2.057371E-05
9.400000E+01	2.960445E-03	1.977767E-05
9.600000E+01	2.961889E-03	1.905568E-05
9.800000E+01	2.963200E-03	1.840017E-05
