# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
6.800000E+01	3.673406E-07	4.449439E-11	9.055915E-15	2.418020E-18	5.130217E-13	2.128510E-09	3.338805E-09	1.956900E-05	2.575117E-08	1.128252E-09	2.042634E-13	3.683740E-07	2.820985E-11	3.976173E-15	7.307885E-19
7.000000E+01	7.871546E-07	1.938075E-10	8.198235E-14	4.537552E-17	2.263447E-12	4.374361E-09	3.649693E-09	1.914892E-05	2.245011E-08	2.584047E-09	1.003404E-12	7.890811E-07	1.270263E-10	3.775719E-14	1.463705E-17
7.200000E+01	1.623316E-06	7.893039E-10	6.712506E-13	7.457510E-16	9.305201E-12	8.677826E-09	3.846679E-09	1.830529E-05	1.956266E-08	5.610238E-09	4.527061E-12	1.626909E-06	5.321112E-10	3.222093E-13	2.545055E-16
7.400000E+01	3.180942E-06	2.926882E-09	4.778122E-12	1.018144E-14	3.401614E-11	1.603918E-08	3.774338E-09	1.672948E-05	1.639857E-08	1.116999E-08	1.792825E-11	3.187663E-06	2.020563E-09	2.376564E-12	3.646844E-15
7.600000E+01	5.795850E-06	9.454701E-09	2.767669E-11	1.057097E-13	1.022191E-10	2.604449E-08	3.253408E-09	1.408219E-05	1.236740E-08	1.927525E-08	5.770135E-11	5.808342E-06	6.658120E-09	1.418925E-11	3.945638E-14
7.800000E+01	9.504073E-06	2.490273E-08	1.181478E-10	7.313031E-13	2.247113E-10	3.408969E-08	2.282396E-09	1.033048E-05	7.615225E-09	2.650186E-08	1.344669E-10	9.526159E-06	1.782908E-08	6.213780E-11	2.826094E-13
8.000000E+01	1.353684E-05	4.977736E-08	3.337869E-10	2.920314E-12	3.204636E-10	3.299176E-08	1.243328E-09	6.259281E-06	3.511102E-09	2.666056E-08	2.012414E-10	1.357119E-05	3.612217E-08	1.792877E-10	1.161393E-12
8.200000E+01	1.660606E-05	7.419105E-08	6.078306E-10	6.498330E-12	2.948369E-10	2.369388E-08	5.711376E-10	3.171879E-06	1.262845E-09	1.969547E-08	1.921361E-10	1.665066E-05	5.441640E-08	3.320235E-10	2.644256E-12
8.400000E+01	1.825576E-05	8.921008E-08	8.029254E-10	9.431989E-12	2.102907E-10	1.466265E-08	2.712544E-10	1.519446E-06	4.411575E-10	1.240182E-08	1.404406E-10	1.830574E-05	6.597087E-08	4.443307E-10	3.906566E-12
8.600000E+01	1.897741E-05	9.629674E-08	9.030702E-10	1.105546E-11	1.448474E-10	9.310961E-09	1.528621E-10	7.994762E-07	1.848624E-10	7.933487E-09	9.795095E-11	1.902940E-05	7.165203E-08	5.046718E-10	4.640443E-12
8.800000E+01	1.927941E-05	9.962224E-08	9.539281E-10	1.192593E-11	1.074657E-10	6.584761E-09	1.032165E-10	4.988573E-07	9.874010E-11	5.613001E-09	7.293925E-11	1.933204E-05	7.446357E-08	5.369360E-10	5.054782E-12
9.000000E+01	1.941195E-05	1.015431E-07	9.863523E-10	1.251103E-11	8.738113E-11	5.200110E-09	8.006326E-11	3.665242E-07	6.475856E-11	4.420281E-09	5.924151E-11	1.946490E-05	7.614447E-08	5.579908E-10	5.338811E-12
9.200000E+01	1.947457E-05	1.030219E-07	1.013657E-09	1.302516E-11	7.656793E-11	4.468329E-09	6.832938E-11	3.030558E-07	4.920348E-11	3.784710E-09	5.175551E-11	1.952785E-05	7.742124E-08	5.753299E-10	5.582473E-12
9.400000E+01	1.950591E-05	1.044223E-07	1.041018E-09	1.355484E-11	7.081537E-11	4.069274E-09	6.216990E-11	2.700242E-07	4.130092E-11	3.435368E-09	4.770353E-11	1.955966E-05	7.857861E-08	5.919838E-10	5.823557E-12
9.600000E+01	1.952176E-05	1.058805E-07	1.070436E-09	1.413540E-11	6.801829E-11	3.853244E-09	5.906511E-11	2.518142E-07	3.707220E-11	3.243994E-09	4.566811E-11	1.957613E-05	7.973109E-08	6.092103E-10	6.078495E-12
9.800000E+01	1.952911E-05	1.074461E-07	1.102693E-09	1.478240E-11	6.709463E-11	3.746502E-09	5.781860E-11	2.415637E-07	3.483981E-11	3.146959E-09	4.491172E-11	1.958425E-05	8.092729E-08	6.275738E-10	6.355306E-12
