# temperature	SE	SE+SE
0.000000E+00	1.409735E-06	2.929513E-05
2.000000E+00	1.840175E-06	2.907991E-05
4.000000E+00	2.389965E-06	2.880502E-05
6.000000E+00	3.087544E-06	2.845623E-05
8.000000E+00	3.966201E-06	2.801690E-05
1.000000E+01	5.063976E-06	2.746801E-05
1.200000E+01	6.422999E-06	2.678850E-05
1.400000E+01	8.087949E-06	2.595603E-05
1.600000E+01	1.010326E-05	2.494837E-05
1.800000E+01	1.250868E-05	2.374566E-05
2.000000E+01	1.533290E-05	2.233355E-05
2.200000E+01	1.858518E-05	2.070741E-05
2.400000E+01	2.224557E-05	1.887722E-05
2.600000E+01	2.625542E-05	1.687229E-05
2.800000E+01	3.051111E-05	1.474444E-05
3.000000E+01	3.486525E-05	1.256738E-05
3.200000E+01	3.913931E-05	1.043035E-05
3.400000E+01	4.314874E-05	8.425632E-06
3.600000E+01	4.673537E-05	6.632315E-06
3.800000E+01	4.979607E-05	5.101967E-06
4.000000E+01	5.229586E-05	3.852072E-06
4.200000E+01	5.426133E-05	2.869337E-06
4.400000E+01	5.576013E-05	2.119937E-06
4.600000E+01	5.687744E-05	1.561279E-06
4.800000E+01	5.769779E-05	1.151105E-06
5.000000E+01	5.829482E-05	8.525903E-07
5.200000E+01	5.872775E-05	6.361261E-07
5.400000E+01	5.904181E-05	4.790975E-07
5.600000E+01	5.927042E-05	3.647921E-07
5.800000E+01	5.943778E-05	2.811100E-07
6.000000E+01	5.956121E-05	2.193929E-07
6.200000E+01	5.965304E-05	1.734824E-07
6.400000E+01	5.972199E-05	1.390052E-07
6.600000E+01	5.977430E-05	1.128521E-07
6.800000E+01	5.981439E-05	9.280515E-08
7.000000E+01	5.984545E-05	7.727454E-08
7.200000E+01	5.986977E-05	6.511388E-08
7.400000E+01	5.988902E-05	5.549092E-08
7.600000E+01	5.990441E-05	4.779701E-08
7.800000E+01	5.991683E-05	4.158350E-08
8.000000E+01	5.992697E-05	3.651699E-08
8.200000E+01	5.993530E-05	3.234765E-08
8.400000E+01	5.994223E-05	2.888665E-08
8.600000E+01	5.994802E-05	2.599003E-08
8.800000E+01	5.995291E-05	2.354713E-08
9.000000E+01	5.995706E-05	2.147211E-08
9.200000E+01	5.996060E-05	1.969784E-08
9.400000E+01	5.996366E-05	1.817141E-08
9.600000E+01	5.996630E-05	1.685075E-08
9.800000E+01	5.996860E-05	1.570213E-08
