# temperature	SE	SE+SE
0.000000E+00	1.500572E-03	4.497141E-04
2.000000E+00	1.584764E-03	4.076182E-04
4.000000E+00	1.665321E-03	3.673394E-04
6.000000E+00	1.741522E-03	3.292391E-04
8.000000E+00	1.812795E-03	2.936025E-04
1.000000E+01	1.878739E-03	2.606303E-04
1.200000E+01	1.939128E-03	2.304360E-04
1.400000E+01	1.993900E-03	2.030501E-04
1.600000E+01	2.043142E-03	1.784292E-04
1.800000E+01	2.087063E-03	1.564685E-04
2.000000E+01	2.125967E-03	1.370165E-04
2.200000E+01	2.160221E-03	1.198897E-04
2.400000E+01	2.190228E-03	1.048860E-04
2.600000E+01	2.216407E-03	9.179645E-05
2.800000E+01	2.239172E-03	8.041413E-05
3.000000E+01	2.258918E-03	7.054087E-05
3.200000E+01	2.276017E-03	6.199172E-05
3.400000E+01	2.290805E-03	5.459746E-05
3.600000E+01	2.303589E-03	4.820574E-05
3.800000E+01	2.314638E-03	4.268114E-05
4.000000E+01	2.324191E-03	3.790449E-05
4.200000E+01	2.332457E-03	3.377175E-05
4.400000E+01	2.339615E-03	3.019267E-05
4.600000E+01	2.345821E-03	2.708936E-05
4.800000E+01	2.351210E-03	2.439481E-05
5.000000E+01	2.355897E-03	2.205155E-05
5.200000E+01	2.359979E-03	2.001038E-05
5.400000E+01	2.363542E-03	1.822923E-05
5.600000E+01	2.366656E-03	1.667218E-05
5.800000E+01	2.369383E-03	1.530850E-05
6.000000E+01	2.371776E-03	1.411197E-05
6.200000E+01	2.373880E-03	1.306017E-05
6.400000E+01	2.375732E-03	1.213392E-05
6.600000E+01	2.377366E-03	1.131680E-05
6.800000E+01	2.378811E-03	1.059471E-05
7.000000E+01	2.380089E-03	9.955589E-06
7.200000E+01	2.381222E-03	9.389035E-06
7.400000E+01	2.382228E-03	8.886109E-06
7.600000E+01	2.383122E-03	8.439098E-06
7.800000E+01	2.383917E-03	8.041340E-06
8.000000E+01	2.384626E-03	7.687071E-06
8.200000E+01	2.385257E-03	7.371295E-06
8.400000E+01	2.385821E-03	7.089672E-06
8.600000E+01	2.386323E-03	6.838428E-06
8.800000E+01	2.386771E-03	6.614273E-06
9.000000E+01	2.387171E-03	6.414333E-06
9.200000E+01	2.387528E-03	6.236095E-06
9.400000E+01	2.387845E-03	6.077355E-06
9.600000E+01	2.388128E-03	5.936178E-06
9.800000E+01	2.388378E-03	5.810862E-06
