# temperature	SE	SE+SE
0.000000E+00	1.486918E-05	6.540851E-08
2.000000E+00	1.489727E-05	5.136289E-08
4.000000E+00	1.491897E-05	4.051364E-08
6.000000E+00	1.493579E-05	3.210550E-08
8.000000E+00	1.494887E-05	2.556551E-08
1.000000E+01	1.495908E-05	2.045894E-08
1.200000E+01	1.496709E-05	1.645555E-08
1.400000E+01	1.497339E-05	1.330401E-08
1.600000E+01	1.497837E-05	1.081258E-08
1.800000E+01	1.498233E-05	8.834556E-09
2.000000E+01	1.498549E-05	7.257373E-09
2.200000E+01	1.498801E-05	5.994349E-09
2.400000E+01	1.499004E-05	4.978516E-09
2.600000E+01	1.499168E-05	4.157950E-09
2.800000E+01	1.499302E-05	3.492247E-09
3.000000E+01	1.499410E-05	2.949852E-09
3.200000E+01	1.499499E-05	2.506027E-09
3.400000E+01	1.499572E-05	2.141313E-09
3.600000E+01	1.499632E-05	1.840340E-09
3.800000E+01	1.499682E-05	1.590929E-09
4.000000E+01	1.499723E-05	1.383390E-09
4.200000E+01	1.499758E-05	1.209986E-09
4.400000E+01	1.499787E-05	1.064519E-09
4.600000E+01	1.499812E-05	9.420034E-10
4.800000E+01	1.499832E-05	8.384170E-10
5.000000E+01	1.499850E-05	7.505011E-10
5.200000E+01	1.499865E-05	6.756073E-10
5.400000E+01	1.499878E-05	6.115758E-10
5.600000E+01	1.499889E-05	5.566390E-10
5.800000E+01	1.499898E-05	5.093454E-10
6.000000E+01	1.499906E-05	4.684988E-10
6.200000E+01	1.499913E-05	4.331105E-10
6.400000E+01	1.499920E-05	4.023603E-10
6.600000E+01	1.499925E-05	3.755656E-10
6.800000E+01	1.499930E-05	3.521565E-10
7.000000E+01	1.499934E-05	3.316557E-10
7.200000E+01	1.499937E-05	3.136623E-10
7.400000E+01	1.499940E-05	2.978381E-10
7.600000E+01	1.499943E-05	2.838974E-10
7.800000E+01	1.499946E-05	2.715978E-10
8.000000E+01	1.499948E-05	2.607332E-10
8.200000E+01	1.499950E-05	2.511277E-10
8.400000E+01	1.499951E-05	2.426308E-10
8.600000E+01	1.499953E-05	2.351134E-10
8.800000E+01	1.499954E-05	2.284644E-10
9.000000E+01	1.499955E-05	2.225878E-10
9.200000E+01	1.499957E-05	2.174007E-10
9.400000E+01	1.499957E-05	2.128311E-10
9.600000E+01	1.499958E-05	2.088163E-10
9.800000E+01	1.499959E-05	2.053017E-10
