# temperature	SE	SE+SE
0.000000E+00	4.494358E-06	2.977528E-04
2.000000E+00	5.881448E-06	2.970593E-04
4.000000E+00	7.663491E-06	2.961683E-04
6.000000E+00	9.941617E-06	2.950292E-04
8.000000E+00	1.283891E-05	2.935805E-04
1.000000E+01	1.650373E-05	2.917481E-04
1.200000E+01	2.111279E-05	2.894436E-04
1.400000E+01	2.687382E-05	2.865631E-04
1.600000E+01	3.402696E-05	2.829865E-04
1.800000E+01	4.284425E-05	2.785779E-04
2.000000E+01	5.362600E-05	2.731870E-04
2.200000E+01	6.669259E-05	2.666537E-04
2.400000E+01	8.237004E-05	2.588150E-04
2.600000E+01	1.009675E-04	2.495163E-04
2.800000E+01	1.227451E-04	2.386275E-04
3.000000E+01	1.478721E-04	2.260640E-04
3.200000E+01	1.763759E-04	2.118121E-04
3.400000E+01	2.080877E-04	1.959562E-04
3.600000E+01	2.425936E-04	1.787032E-04
3.800000E+01	2.792058E-04	1.603971E-04
4.000000E+01	3.169715E-04	1.415143E-04
4.200000E+01	3.547343E-04	1.226329E-04
4.400000E+01	3.912529E-04	1.043736E-04
4.600000E+01	4.253600E-04	8.732000E-05
4.800000E+01	4.561232E-04	7.193840E-05
5.000000E+01	4.829603E-04	5.851986E-05
5.200000E+01	5.056746E-04	4.716271E-05
5.400000E+01	5.244084E-04	3.779582E-05
5.600000E+01	5.395424E-04	3.022879E-05
5.800000E+01	5.515825E-04	2.420873E-05
6.000000E+01	5.610641E-04	1.946796E-05
6.200000E+01	5.684889E-04	1.575557E-05
6.400000E+01	5.742926E-04	1.285372E-05
6.600000E+01	5.788349E-04	1.058255E-05
6.800000E+01	5.824030E-04	8.798487E-06
7.000000E+01	5.852210E-04	7.389482E-06
7.200000E+01	5.874615E-04	6.269272E-06
7.400000E+01	5.892560E-04	5.371995E-06
7.600000E+01	5.907049E-04	4.647553E-06
7.800000E+01	5.918843E-04	4.057859E-06
8.000000E+01	5.928522E-04	3.573907E-06
8.200000E+01	5.936529E-04	3.173530E-06
8.400000E+01	5.943206E-04	2.839703E-06
8.600000E+01	5.948814E-04	2.559281E-06
8.800000E+01	5.953559E-04	2.322046E-06
9.000000E+01	5.957600E-04	2.120004E-06
9.200000E+01	5.961063E-04	1.946857E-06
9.400000E+01	5.964048E-04	1.797607E-06
9.600000E+01	5.966635E-04	1.668259E-06
9.800000E+01	5.968888E-04	1.555600E-06
