# temperature	SE	SE+SE
0.000000E+00	2.342725E-04	1.382864E-03
2.000000E+00	2.857167E-04	1.357142E-03
4.000000E+00	3.463097E-04	1.326845E-03
6.000000E+00	4.170143E-04	1.291493E-03
8.000000E+00	4.986745E-04	1.250663E-03
1.000000E+01	5.919265E-04	1.204037E-03
1.200000E+01	6.970955E-04	1.151452E-03
1.400000E+01	8.140841E-04	1.092958E-03
1.600000E+01	9.422674E-04	1.028866E-03
1.800000E+01	1.080409E-03	9.597954E-04
2.000000E+01	1.226624E-03	8.866878E-04
2.200000E+01	1.378407E-03	8.107964E-04
2.400000E+01	1.532743E-03	7.336287E-04
2.600000E+01	1.686304E-03	6.568478E-04
2.800000E+01	1.835722E-03	5.821391E-04
3.000000E+01	1.977877E-03	5.110617E-04
3.200000E+01	2.110178E-03	4.449111E-04
3.400000E+01	2.230759E-03	3.846205E-04
3.600000E+01	2.338565E-03	3.307176E-04
3.800000E+01	2.433321E-03	2.833393E-04
4.000000E+01	2.515411E-03	2.422947E-04
4.200000E+01	2.585695E-03	2.071524E-04
4.400000E+01	2.645332E-03	1.773339E-04
4.600000E+01	2.695609E-03	1.521954E-04
4.800000E+01	2.737822E-03	1.310892E-04
5.000000E+01	2.773188E-03	1.134059E-04
5.200000E+01	2.802807E-03	9.859659E-05
5.400000E+01	2.827635E-03	8.618240E-05
5.600000E+01	2.848490E-03	7.575513E-05
5.800000E+01	2.866056E-03	6.697219E-05
6.000000E+01	2.880902E-03	5.954923E-05
6.200000E+01	2.893496E-03	5.325197E-05
6.400000E+01	2.904224E-03	4.788819E-05
6.600000E+01	2.913399E-03	4.330057E-05
6.800000E+01	2.921279E-03	3.936040E-05
7.000000E+01	2.928075E-03	3.596230E-05
7.200000E+01	2.933960E-03	3.301983E-05
7.400000E+01	2.939076E-03	3.046195E-05
7.600000E+01	2.943540E-03	2.823004E-05
7.800000E+01	2.947449E-03	2.627563E-05
8.000000E+01	2.950883E-03	2.455844E-05
8.200000E+01	2.953910E-03	2.304492E-05
8.400000E+01	2.956586E-03	2.170698E-05
8.600000E+01	2.958958E-03	2.052101E-05
8.800000E+01	2.961066E-03	1.946712E-05
9.000000E+01	2.962943E-03	1.852846E-05
9.200000E+01	2.964619E-03	1.769069E-05
9.400000E+01	2.966117E-03	1.694161E-05
9.600000E+01	2.967459E-03	1.627074E-05
9.800000E+01	2.968662E-03	1.566910E-05
