# temperature	SE	SE+SE
0.000000E+00	1.427709E-05	3.614546E-07
2.000000E+00	1.444035E-05	2.798226E-07
4.000000E+00	1.456626E-05	2.168694E-07
6.000000E+00	1.466303E-05	1.684831E-07
8.000000E+00	1.473732E-05	1.313391E-07
1.000000E+01	1.479437E-05	1.028137E-07
1.200000E+01	1.483826E-05	8.086997E-08
1.400000E+01	1.487211E-05	6.394438E-08
1.600000E+01	1.489831E-05	5.084489E-08
1.800000E+01	1.491867E-05	4.066641E-08
2.000000E+01	1.493455E-05	3.272296E-08
2.200000E+01	1.494701E-05	2.649470E-08
2.400000E+01	1.495683E-05	2.158727E-08
2.600000E+01	1.496460E-05	1.770094E-08
2.800000E+01	1.497079E-05	1.460727E-08
3.000000E+01	1.497574E-05	1.213163E-08
3.200000E+01	1.497972E-05	1.014005E-08
3.400000E+01	1.498294E-05	8.529364E-09
3.600000E+01	1.498556E-05	7.219806E-09
3.800000E+01	1.498770E-05	6.149454E-09
4.000000E+01	1.498946E-05	5.270028E-09
4.200000E+01	1.499091E-05	4.543728E-09
4.400000E+01	1.499212E-05	3.940825E-09
4.600000E+01	1.499312E-05	3.437837E-09
4.800000E+01	1.499397E-05	3.016134E-09
5.000000E+01	1.499468E-05	2.660873E-09
5.200000E+01	1.499528E-05	2.360173E-09
5.400000E+01	1.499579E-05	2.104482E-09
5.600000E+01	1.499623E-05	1.886091E-09
5.800000E+01	1.499660E-05	1.698749E-09
6.000000E+01	1.499693E-05	1.537366E-09
6.200000E+01	1.499720E-05	1.397780E-09
6.400000E+01	1.499745E-05	1.276575E-09
6.600000E+01	1.499766E-05	1.170933E-09
6.800000E+01	1.499784E-05	1.078524E-09
7.000000E+01	1.499801E-05	9.974088E-10
7.200000E+01	1.499815E-05	9.259726E-10
7.400000E+01	1.499827E-05	8.628619E-10
7.600000E+01	1.499839E-05	8.069391E-10
7.800000E+01	1.499849E-05	7.572449E-10
8.000000E+01	1.499857E-05	7.129671E-10
8.200000E+01	1.499865E-05	6.734155E-10
8.400000E+01	1.499872E-05	6.380020E-10
8.600000E+01	1.499879E-05	6.062235E-10
8.800000E+01	1.499884E-05	5.776485E-10
9.000000E+01	1.499890E-05	5.519052E-10
9.200000E+01	1.499894E-05	5.286730E-10
9.400000E+01	1.499898E-05	5.076740E-10
9.600000E+01	1.499902E-05	4.886669E-10
9.800000E+01	1.499906E-05	4.714415E-10
