# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
3.000000E+01	2.703005E-16	9.847320E-28	8.991355E-40	3.713255E-51	1.491595E-29	2.974619E-17	4.249274E-12	1.480385E-06	2.598034E-07	2.219051E-18	2.862128E-29	6.722217E-15	4.580269E-26	4.725887E-37	6.098614E-48
3.200000E+01	1.389755E-15	1.934021E-26	7.777361E-38	1.230825E-48	2.411563E-28	1.071420E-16	5.326883E-12	1.651011E-06	1.744893E-07	3.771434E-18	7.468887E-29	1.161106E-14	1.189201E-25	1.856857E-36	3.655914E-47
3.400000E+01	8.355828E-15	5.202793E-25	1.080815E-35	7.735688E-46	5.227492E-27	4.398008E-16	6.273656E-12	1.777214E-06	1.113868E-07	5.176912E-18	1.296629E-28	1.656426E-14	2.116650E-25	4.157028E-36	1.036441E-46
3.600000E+01	2.786858E-14	4.323934E-24	2.585888E-34	4.694265E-44	3.461309E-26	9.863313E-16	7.065487E-12	1.862242E-06	6.887206E-08	1.225392E-17	6.790565E-28	4.135440E-14	1.158730E-24	5.040802E-35	2.799083E-45
3.800000E+01	9.518575E-14	3.792542E-23	6.727478E-33	3.213504E-42	2.415289E-25	2.254714E-15	7.744962E-12	1.915932E-06	4.202617E-08	2.744492E-17	3.212022E-27	9.835815E-14	5.781936E-24	5.341665E-34	6.326807E-44
4.000000E+01	2.692611E-13	2.301622E-22	1.010324E-31	1.067631E-40	1.173350E-24	4.285526E-15	8.378282E-12	1.948617E-06	2.568277E-08	7.259856E-17	2.128891E-26	2.764001E-13	4.047385E-23	9.443925E-33	2.835091E-42
4.200000E+01	7.574277E-13	1.396403E-21	1.520652E-30	3.595214E-39	5.762010E-24	8.182954E-15	9.026843E-12	1.968231E-06	1.587529E-08	1.899292E-16	1.382505E-25	7.649880E-13	2.763967E-22	1.615207E-31	1.217834E-40
4.400000E+01	2.094736E-12	8.296106E-21	2.222285E-29	1.177119E-37	2.809427E-23	1.558833E-14	9.739147E-12	1.980005E-06	9.986469E-09	4.981639E-16	9.024705E-25	2.107486E-12	1.882422E-21	2.761669E-30	5.239237E-39
4.600000E+01	5.705555E-12	4.852167E-20	3.175811E-28	3.783882E-36	1.369141E-22	2.977474E-14	1.055267E-11	1.987142E-06	6.415690E-09	1.308031E-15	5.897695E-24	5.758854E-12	1.270493E-20	4.674751E-29	2.228216E-37
4.800000E+01	1.541164E-11	2.836858E-19	4.536645E-27	1.229471E-34	6.775660E-22	5.756594E-14	1.149790E-11	1.991526E-06	4.217494E-09	3.411456E-15	3.795652E-23	1.546579E-11	8.347096E-20	7.625189E-28	9.036122E-36
5.000000E+01	4.094608E-11	1.632662E-18	6.324340E-26	3.908313E-33	3.353978E-21	1.119754E-13	1.260173E-11	1.994254E-06	2.839759E-09	8.896933E-15	2.436453E-22	4.105414E-11	5.401450E-19	1.219586E-26	3.576047E-34
5.200000E+01	1.071194E-10	9.275308E-18	8.633727E-25	1.219900E-31	1.665740E-20	2.198106E-13	1.388965E-11	1.995946E-06	1.959497E-09	2.313132E-14	1.549575E-21	1.073261E-10	3.417978E-18	1.891764E-25	1.360900E-32
5.400000E+01	2.755985E-10	5.189319E-17	1.149569E-23	3.714182E-30	8.284130E-20	4.357033E-13	1.538682E-11	1.996921E-06	1.386015E-09	5.989466E-14	9.741077E-21	2.759742E-10	2.109466E-17	2.834182E-24	4.952705E-31
5.600000E+01	6.964417E-10	2.851089E-16	1.486215E-22	1.095094E-28	4.116098E-19	8.723899E-13	1.711800E-11	1.997257E-06	1.005211E-09	1.542584E-13	6.036037E-20	6.971601E-10	1.266442E-16	4.084338E-23	1.714198E-29
5.800000E+01	1.726609E-09	1.533763E-15	1.857556E-21	3.104666E-27	2.038419E-18	1.764794E-12	1.910539E-11	1.996736E-06	7.477143E-10	3.944536E-13	3.673946E-19	1.727957E-09	7.374276E-16	5.635759E-22	5.607782E-28
6.000000E+01	4.194144E-09	8.050858E-15	2.233288E-20	8.397810E-26	1.002978E-17	3.605100E-12	2.136173E-11	1.994614E-06	5.705742E-10	9.991448E-13	2.187787E-18	4.196758E-09	4.152125E-15	7.411471E-21	1.723121E-26
6.200000E+01	9.967680E-09	4.106992E-14	2.568240E-19	2.148880E-24	4.881803E-17	7.423995E-12	2.387197E-11	1.989074E-06	4.465878E-10	2.498705E-12	1.267875E-17	9.972650E-09	2.252659E-14	9.238620E-20	4.936781E-25
6.400000E+01	2.312932E-08	2.025506E-13	2.804104E-18	5.146572E-23	2.334133E-16	1.534944E-11	2.654841E-11	1.976065E-06	3.579077E-10	6.138504E-12	7.097132E-17	2.313870E-08	1.172210E-13	1.083984E-18	1.306452E-23
6.600000E+01	5.223398E-08	9.584331E-13	2.875076E-17	1.136199E-21	1.083179E-15	3.159814E-11	2.912970E-11	1.947044E-06	2.920129E-10	1.468711E-11	3.790826E-16	5.225165E-08	5.810066E-13	1.184597E-17	3.148651E-22
6.800000E+01	1.141570E-07	4.297070E-12	2.717898E-16	2.255247E-20	4.772833E-15	6.372100E-11	3.098402E-11	1.885133E-06	2.389701E-10	3.369143E-11	1.890791E-15	1.141902E-07	2.710693E-12	1.184362E-16	6.747624E-21
7.000000E+01	2.389206E-07	1.785491E-11	2.292456E-15	3.851197E-19	1.916887E-14	1.220527E-10	3.084143E-11	1.760286E-06	1.897128E-10	7.194243E-11	8.460697E-15	2.389831E-07	1.165158E-11	1.048906E-15	1.231504E-19
7.200000E+01	4.696664E-07	6.607193E-11	1.625713E-14	5.225639E-18	6.507591E-14	2.097582E-10	2.684908E-11	1.529320E-06	1.365436E-10	1.353438E-10	3.153615E-14	4.697843E-07	4.436833E-11	7.757898E-15	1.769451E-18
7.400000E+01	8.384476E-07	2.033506E-10	8.750193E-14	4.914618E-17	1.638933E-13	2.931826E-10	1.815149E-11	1.160161E-06	7.886380E-11	2.038000E-10	8.606075E-14	8.386643E-07	1.398633E-10	4.328092E-14	1.747350E-17
7.600000E+01	1.295703E-06	4.725247E-10	3.092283E-13	2.640392E-16	2.548418E-13	2.904464E-10	8.095847E-12	7.024768E-07	3.077530E-11	2.145534E-10	1.433160E-13	1.296062E-06	3.315115E-10	1.576449E-13	9.781631E-17
7.800000E+01	1.676945E-06	7.752911E-10	6.490114E-13	7.088154E-16	2.173596E-13	1.868823E-10	2.203248E-12	3.209642E-07	7.351147E-12	1.449906E-10	1.295407E-13	1.677433E-06	5.528197E-10	3.392639E-13	2.717037E-16
8.000000E+01	1.877672E-06	9.577170E-10	8.907939E-13	1.081036E-15	1.183630E-13	8.784966E-11	4.581942E-13	1.201590E-07	1.293919E-12	7.083213E-11	7.399590E-14	1.878222E-06	6.918823E-10	4.752675E-13	4.260848E-16
8.200000E+01	1.954020E-06	1.027250E-09	9.903062E-13	1.245808E-15	5.638862E-14	3.851088E-11	1.089709E-13	4.381286E-08	2.409460E-13	3.193551E-11	3.657120E-14	1.954583E-06	7.498512E-10	5.370772E-13	5.021044E-16
8.400000E+01	1.980014E-06	1.049423E-09	1.024425E-12	1.305199E-15	2.902877E-14	1.866177E-11	3.735258E-14	1.783023E-08	6.074876E-14	1.574566E-11	1.929175E-14	1.980573E-06	7.722526E-10	5.627519E-13	5.353150E-16
8.600000E+01	1.989089E-06	1.057903E-09	1.039856E-12	1.334276E-15	1.743862E-14	1.069495E-11	1.835836E-14	8.761381E-09	2.220152E-14	9.090356E-12	1.173479E-14	1.989641E-06	7.832999E-10	5.768441E-13	5.545730E-16
8.800000E+01	1.992532E-06	1.064094E-09	1.053055E-12	1.360628E-15	1.223073E-14	7.251210E-12	1.171835E-14	5.315389E-09	1.121014E-14	6.165962E-12	8.260647E-15	1.993080E-06	7.914762E-10	5.883877E-13	5.710715E-16
9.000000E+01	1.993980E-06	1.071406E-09	1.069023E-12	1.392835E-15	9.704214E-15	5.622165E-12	8.869761E-15	3.857820E-09	7.174239E-15	4.767348E-12	6.546976E-15	1.994526E-06	7.994912E-10	6.003299E-13	5.885660E-16
9.200000E+01	1.994650E-06	1.080755E-09	1.089150E-12	1.433437E-15	8.405721E-15	4.789326E-12	7.482869E-15	3.171414E-09	5.388358E-15	4.046638E-12	5.653923E-15	1.995197E-06	8.082079E-10	6.136368E-13	6.083486E-16
9.400000E+01	1.994982E-06	1.092292E-09	1.113721E-12	1.483151E-15	7.729357E-15	4.342702E-12	6.768945E-15	2.817559E-09	4.496768E-15	3.657138E-12	5.181032E-15	1.995533E-06	8.178990E-10	6.286411E-13	6.309267E-16
9.600000E+01	1.995149E-06	1.105932E-09	1.142693E-12	1.542174E-15	7.402261E-15	4.103070E-12	6.411845E-15	2.623652E-09	4.024393E-15	3.445687E-12	4.945138E-15	1.995706E-06	8.286422E-10	6.454702E-13	6.565605E-16
9.800000E+01	1.995227E-06	1.121529E-09	1.175938E-12	1.610589E-15	7.291651E-15	3.985238E-12	6.267640E-15	2.515069E-09	3.776698E-15	3.339009E-12	4.856176E-15	1.995791E-06	8.404494E-10	6.641859E-13	6.854402E-16
