# temperature	SE	SE+SE
0.000000E+00	2.890717E-04	2.105464E-03
2.000000E+00	3.531562E-04	2.073422E-03
4.000000E+00	4.289370E-04	2.035532E-03
6.000000E+00	5.177882E-04	1.991106E-03
8.000000E+00	6.210004E-04	1.939500E-03
1.000000E+01	7.396823E-04	1.880159E-03
1.200000E+01	8.746409E-04	1.812680E-03
1.400000E+01	1.026247E-03	1.736876E-03
1.600000E+01	1.194295E-03	1.652852E-03
1.800000E+01	1.377873E-03	1.561063E-03
2.000000E+01	1.575268E-03	1.462366E-03
2.200000E+01	1.783928E-03	1.358036E-03
2.400000E+01	2.000514E-03	1.249743E-03
2.600000E+01	2.221042E-03	1.139479E-03
2.800000E+01	2.441137E-03	1.029431E-03
3.000000E+01	2.656355E-03	9.218223E-04
3.200000E+01	2.862544E-03	8.187278E-04
3.400000E+01	3.056177E-03	7.219117E-04
3.600000E+01	3.234597E-03	6.327014E-04
3.800000E+01	3.396148E-03	5.519262E-04
4.000000E+01	3.540156E-03	4.799222E-04
4.200000E+01	3.666813E-03	4.165937E-04
4.400000E+01	3.776979E-03	3.615103E-04
4.600000E+01	3.871969E-03	3.140156E-04
4.800000E+01	3.953342E-03	2.733289E-04
5.000000E+01	4.022743E-03	2.386283E-04
5.200000E+01	4.081780E-03	2.091100E-04
5.400000E+01	4.131946E-03	1.840268E-04
5.600000E+01	4.174584E-03	1.627081E-04
5.800000E+01	4.210867E-03	1.445667E-04
6.000000E+01	4.241803E-03	1.290983E-04
6.200000E+01	4.268250E-03	1.158750E-04
6.400000E+01	4.290926E-03	1.045371E-04
6.600000E+01	4.310432E-03	9.478405E-05
6.800000E+01	4.327269E-03	8.636565E-05
7.000000E+01	4.341852E-03	7.907387E-05
7.200000E+01	4.354528E-03	7.273587E-05
7.400000E+01	4.365584E-03	6.720796E-05
7.600000E+01	4.375259E-03	6.237050E-05
7.800000E+01	4.383753E-03	5.812363E-05
8.000000E+01	4.391232E-03	5.438382E-05
8.200000E+01	4.397838E-03	5.108097E-05
8.400000E+01	4.403688E-03	4.815611E-05
8.600000E+01	4.408881E-03	4.555940E-05
8.800000E+01	4.413503E-03	4.324864E-05
9.000000E+01	4.417624E-03	4.118795E-05
9.200000E+01	4.421307E-03	3.934671E-05
9.400000E+01	4.424603E-03	3.769873E-05
9.600000E+01	4.427557E-03	3.622150E-05
9.800000E+01	4.430209E-03	3.489563E-05
