# temperature	SE	SE+SE
0.000000E+00	1.007060E-05	1.494965E-03
2.000000E+00	1.318717E-05	1.493406E-03
4.000000E+00	1.719708E-05	1.491401E-03
6.000000E+00	2.233303E-05	1.488833E-03
8.000000E+00	2.888083E-05	1.485560E-03
1.000000E+01	3.718904E-05	1.481405E-03
1.200000E+01	4.767936E-05	1.476160E-03
1.400000E+01	6.085757E-05	1.469571E-03
1.600000E+01	7.732422E-05	1.461338E-03
1.800000E+01	9.778428E-05	1.451108E-03
2.000000E+01	1.230541E-04	1.438473E-03
2.200000E+01	1.540641E-04	1.422968E-03
2.400000E+01	1.918534E-04	1.404073E-03
2.600000E+01	2.375548E-04	1.381223E-03
2.800000E+01	2.923641E-04	1.353818E-03
3.000000E+01	3.574899E-04	1.321255E-03
3.200000E+01	4.340805E-04	1.282960E-03
3.400000E+01	5.231233E-04	1.238438E-03
3.600000E+01	6.253179E-04	1.187341E-03
3.800000E+01	7.409284E-04	1.129536E-03
4.000000E+01	8.696268E-04	1.065187E-03
4.200000E+01	1.010352E-03	9.948239E-04
4.400000E+01	1.161215E-03	9.193924E-04
4.600000E+01	1.319488E-03	8.402559E-04
4.800000E+01	1.481712E-03	7.591439E-04
5.000000E+01	1.643936E-03	6.780321E-04
5.200000E+01	1.802072E-03	5.989641E-04
5.400000E+01	1.952311E-03	5.238446E-04
5.600000E+01	2.091511E-03	4.542446E-04
5.800000E+01	2.217475E-03	3.912627E-04
6.000000E+01	2.329057E-03	3.354715E-04
6.200000E+01	2.426099E-03	2.869507E-04
6.400000E+01	2.509234E-03	2.453832E-04
6.600000E+01	2.579635E-03	2.101827E-04
6.800000E+01	2.638763E-03	1.806183E-04
7.000000E+01	2.688170E-03	1.559149E-04
7.200000E+01	2.729351E-03	1.353247E-04
7.400000E+01	2.763665E-03	1.181676E-04
7.600000E+01	2.792300E-03	1.038502E-04
7.800000E+01	2.816262E-03	9.186908E-05
8.000000E+01	2.836389E-03	8.180542E-05
8.200000E+01	2.853370E-03	7.331510E-05
8.400000E+01	2.867764E-03	6.611779E-05
8.600000E+01	2.880028E-03	5.998608E-05
8.800000E+01	2.890528E-03	5.473586E-05
9.000000E+01	2.899564E-03	5.021800E-05
9.200000E+01	2.907377E-03	4.631155E-05
9.400000E+01	2.914164E-03	4.291809E-05
9.600000E+01	2.920085E-03	3.995727E-05
9.800000E+01	2.925274E-03	3.736319E-05
