# temperature	SE	SE+SE
0.000000E+00	1.055223E-03	2.223883E-04
2.000000E+00	1.104214E-03	1.978932E-04
4.000000E+00	1.149785E-03	1.751075E-04
6.000000E+00	1.191679E-03	1.541603E-04
8.000000E+00	1.229767E-03	1.351164E-04
1.000000E+01	1.264038E-03	1.179810E-04
1.200000E+01	1.294586E-03	1.027068E-04
1.400000E+01	1.321590E-03	8.920512E-05
1.600000E+01	1.345286E-03	7.735678E-05
1.800000E+01	1.365953E-03	6.702351E-05
2.000000E+01	1.383885E-03	5.805766E-05
2.200000E+01	1.399379E-03	5.031025E-05
2.400000E+01	1.412726E-03	4.363698E-05
2.600000E+01	1.424195E-03	3.790233E-05
2.800000E+01	1.434036E-03	3.298205E-05
3.000000E+01	1.442471E-03	2.876432E-05
3.200000E+01	1.449700E-03	2.515006E-05
3.400000E+01	1.455895E-03	2.205242E-05
3.600000E+01	1.461208E-03	1.939604E-05
3.800000E+01	1.465768E-03	1.711593E-05
4.000000E+01	1.469687E-03	1.515643E-05
4.200000E+01	1.473060E-03	1.346999E-05
4.400000E+01	1.475968E-03	1.201618E-05
4.600000E+01	1.478479E-03	1.076066E-05
4.800000E+01	1.480651E-03	9.674310E-06
5.000000E+01	1.482535E-03	8.732456E-06
5.200000E+01	1.484172E-03	7.914202E-06
5.400000E+01	1.485596E-03	7.201841E-06
5.600000E+01	1.486839E-03	6.580368E-06
5.800000E+01	1.487926E-03	6.037049E-06
6.000000E+01	1.488878E-03	5.561072E-06
6.200000E+01	1.489714E-03	5.143244E-06
6.400000E+01	1.490449E-03	4.775736E-06
6.600000E+01	1.491096E-03	4.451871E-06
6.800000E+01	1.491668E-03	4.165948E-06
7.000000E+01	1.492174E-03	3.913086E-06
7.200000E+01	1.492622E-03	3.689103E-06
7.400000E+01	1.493019E-03	3.490405E-06
7.600000E+01	1.493372E-03	3.313902E-06
7.800000E+01	1.493686E-03	3.156929E-06
8.000000E+01	1.493966E-03	3.017183E-06
8.200000E+01	1.494215E-03	2.892672E-06
8.400000E+01	1.494437E-03	2.781670E-06
8.600000E+01	1.494635E-03	2.682674E-06
8.800000E+01	1.494811E-03	2.594378E-06
9.000000E+01	1.494969E-03	2.515640E-06
9.200000E+01	1.495109E-03	2.445466E-06
9.400000E+01	1.495234E-03	2.382981E-06
9.600000E+01	1.495345E-03	2.327420E-06
9.800000E+01	1.495444E-03	2.278109E-06
