# temperature	SE	SE+SE
0.000000E+00	2.734758E-05	1.326210E-06
2.000000E+00	2.790945E-05	1.045273E-06
4.000000E+00	2.835627E-05	8.218646E-07
6.000000E+00	2.870832E-05	6.458389E-07
8.000000E+00	2.898398E-05	5.080109E-07
1.000000E+01	2.919902E-05	4.004923E-07
1.200000E+01	2.936649E-05	3.167563E-07
1.400000E+01	2.949692E-05	2.515419E-07
1.600000E+01	2.959863E-05	2.006857E-07
1.800000E+01	2.967813E-05	1.609344E-07
2.000000E+01	2.974047E-05	1.297668E-07
2.200000E+01	2.978952E-05	1.052392E-07
2.400000E+01	2.982829E-05	8.585696E-08
2.600000E+01	2.985906E-05	7.047228E-08
2.800000E+01	2.988359E-05	5.820302E-08
3.000000E+01	2.990326E-05	4.837041E-08
3.200000E+01	2.991910E-05	4.045104E-08
3.400000E+01	2.993192E-05	3.404016E-08
3.600000E+01	2.994235E-05	2.882381E-08
3.800000E+01	2.995088E-05	2.455759E-08
4.000000E+01	2.995790E-05	2.105056E-08
4.200000E+01	2.996369E-05	1.815294E-08
4.400000E+01	2.996851E-05	1.574676E-08
4.600000E+01	2.997252E-05	1.373876E-08
4.800000E+01	2.997589E-05	1.205485E-08
5.000000E+01	2.997873E-05	1.063595E-08
5.200000E+01	2.998113E-05	9.434755E-09
5.400000E+01	2.998317E-05	8.413208E-09
5.600000E+01	2.998492E-05	7.540573E-09
5.800000E+01	2.998642E-05	6.791921E-09
6.000000E+01	2.998771E-05	6.146945E-09
6.200000E+01	2.998882E-05	5.589039E-09
6.400000E+01	2.998979E-05	5.104563E-09
6.600000E+01	2.999064E-05	4.682271E-09
6.800000E+01	2.999137E-05	4.312855E-09
7.000000E+01	2.999202E-05	3.988575E-09
7.200000E+01	2.999259E-05	3.702976E-09
7.400000E+01	2.999310E-05	3.450654E-09
7.600000E+01	2.999355E-05	3.227062E-09
7.800000E+01	2.999394E-05	3.028368E-09
8.000000E+01	2.999430E-05	2.851326E-09
8.200000E+01	2.999461E-05	2.693178E-09
8.400000E+01	2.999490E-05	2.551574E-09
8.600000E+01	2.999515E-05	2.424502E-09
8.800000E+01	2.999538E-05	2.310238E-09
9.000000E+01	2.999559E-05	2.207296E-09
9.200000E+01	2.999577E-05	2.114394E-09
9.400000E+01	2.999594E-05	2.030421E-09
9.600000E+01	2.999609E-05	1.954413E-09
9.800000E+01	2.999623E-05	1.885529E-09
