# temperature	SE	SE+SE
0.000000E+00	2.964887E-05	1.755655E-07
2.000000E+00	2.971341E-05	1.432945E-07
4.000000E+00	2.976530E-05	1.173524E-07
6.000000E+00	2.980710E-05	9.644799E-08
8.000000E+00	2.984088E-05	7.955835E-08
1.000000E+01	2.986825E-05	6.587360E-08
1.200000E+01	2.989050E-05	5.475244E-08
1.400000E+01	2.990863E-05	4.568666E-08
1.600000E+01	2.992345E-05	3.827298E-08
1.800000E+01	2.993562E-05	3.219082E-08
2.000000E+01	2.994563E-05	2.718483E-08
2.200000E+01	2.995390E-05	2.305113E-08
2.400000E+01	2.996075E-05	1.962656E-08
2.600000E+01	2.996644E-05	1.678020E-08
2.800000E+01	2.997119E-05	1.440673E-08
3.000000E+01	2.997516E-05	1.242118E-08
3.200000E+01	2.997849E-05	1.075480E-08
3.400000E+01	2.998130E-05	9.351837E-09
3.600000E+01	2.998367E-05	8.166922E-09
3.800000E+01	2.998567E-05	7.163044E-09
4.000000E+01	2.998738E-05	6.309923E-09
4.200000E+01	2.998883E-05	5.582716E-09
4.400000E+01	2.999008E-05	4.960987E-09
4.600000E+01	2.999114E-05	4.427871E-09
4.800000E+01	2.999206E-05	3.969420E-09
5.000000E+01	2.999285E-05	3.574061E-09
5.200000E+01	2.999354E-05	3.232170E-09
5.400000E+01	2.999413E-05	2.935719E-09
5.600000E+01	2.999464E-05	2.677994E-09
5.800000E+01	2.999509E-05	2.453367E-09
6.000000E+01	2.999549E-05	2.257107E-09
6.200000E+01	2.999583E-05	2.085227E-09
6.400000E+01	2.999613E-05	1.934358E-09
6.600000E+01	2.999640E-05	1.801646E-09
6.800000E+01	2.999663E-05	1.684668E-09
7.000000E+01	2.999684E-05	1.581363E-09
7.200000E+01	2.999702E-05	1.489970E-09
7.400000E+01	2.999718E-05	1.408984E-09
7.600000E+01	2.999733E-05	1.337115E-09
7.800000E+01	2.999745E-05	1.273253E-09
8.000000E+01	2.999757E-05	1.216445E-09
8.200000E+01	2.999767E-05	1.165865E-09
8.400000E+01	2.999776E-05	1.120800E-09
8.600000E+01	2.999784E-05	1.080632E-09
8.800000E+01	2.999791E-05	1.044822E-09
9.000000E+01	2.999797E-05	1.012904E-09
9.200000E+01	2.999803E-05	9.844674E-10
9.400000E+01	2.999808E-05	9.591559E-10
9.600000E+01	2.999813E-05	9.366560E-10
9.800000E+01	2.999817E-05	9.166927E-10
