# temperature	SE	SE+SE
0.000000E+00	9.942354E-04	1.752882E-03
2.000000E+00	1.121908E-03	1.689046E-03
4.000000E+00	1.259116E-03	1.620442E-03
6.000000E+00	1.405223E-03	1.547388E-03
8.000000E+00	1.559306E-03	1.470347E-03
1.000000E+01	1.720151E-03	1.389924E-03
1.200000E+01	1.886273E-03	1.306864E-03
1.400000E+01	2.055946E-03	1.222027E-03
1.600000E+01	2.227268E-03	1.136366E-03
1.800000E+01	2.398226E-03	1.050887E-03
2.000000E+01	2.566791E-03	9.666047E-04
2.200000E+01	2.731007E-03	8.844963E-04
2.400000E+01	2.889090E-03	8.054548E-04
2.600000E+01	3.039502E-03	7.302491E-04
2.800000E+01	3.181013E-03	6.594937E-04
3.000000E+01	3.312737E-03	5.936313E-04
3.200000E+01	3.434142E-03	5.329289E-04
3.400000E+01	3.545026E-03	4.774869E-04
3.600000E+01	3.645484E-03	4.272578E-04
3.800000E+01	3.735854E-03	3.820730E-04
4.000000E+01	3.816659E-03	3.416706E-04
4.200000E+01	3.888549E-03	3.057253E-04
4.400000E+01	3.952252E-03	2.738738E-04
4.600000E+01	4.008526E-03	2.457369E-04
4.800000E+01	4.058126E-03	2.209371E-04
5.000000E+01	4.101779E-03	1.991106E-04
5.200000E+01	4.140167E-03	1.799163E-04
5.400000E+01	4.173920E-03	1.630402E-04
5.600000E+01	4.203604E-03	1.481980E-04
5.800000E+01	4.229729E-03	1.351353E-04
6.000000E+01	4.252747E-03	1.236266E-04
6.200000E+01	4.273053E-03	1.134736E-04
6.400000E+01	4.290995E-03	1.045027E-04
6.600000E+01	4.306874E-03	9.656276E-05
6.800000E+01	4.320955E-03	8.952238E-05
7.000000E+01	4.333465E-03	8.326773E-05
7.200000E+01	4.344600E-03	7.770024E-05
7.400000E+01	4.354531E-03	7.273466E-05
7.600000E+01	4.363406E-03	6.829720E-05
7.800000E+01	4.371352E-03	6.432401E-05
8.000000E+01	4.378480E-03	6.075980E-05
8.200000E+01	4.384887E-03	5.755663E-05
8.400000E+01	4.390654E-03	5.467287E-05
8.600000E+01	4.395855E-03	5.207236E-05
8.800000E+01	4.400553E-03	4.972359E-05
9.000000E+01	4.404802E-03	4.759909E-05
9.200000E+01	4.408650E-03	4.567485E-05
9.400000E+01	4.412140E-03	4.392986E-05
9.600000E+01	4.415309E-03	4.234568E-05
9.800000E+01	4.418188E-03	4.090611E-05
