# temperature	SE	SE+SE
0.000000E+00	1.767860E-03	6.160698E-04
2.000000E+00	1.875308E-03	5.623460E-04
4.000000E+00	1.979429E-03	5.102853E-04
6.000000E+00	2.079206E-03	4.603968E-04
8.000000E+00	2.173761E-03	4.131194E-04
1.000000E+01	2.262392E-03	3.688038E-04
1.200000E+01	2.344596E-03	3.277020E-04
1.400000E+01	2.420073E-03	2.899637E-04
1.600000E+01	2.488721E-03	2.556397E-04
1.800000E+01	2.550616E-03	2.246920E-04
2.000000E+01	2.605986E-03	1.970072E-04
2.200000E+01	2.655173E-03	1.724136E-04
2.400000E+01	2.698603E-03	1.506984E-04
2.600000E+01	2.736753E-03	1.316233E-04
2.800000E+01	2.770122E-03	1.149388E-04
3.000000E+01	2.799209E-03	1.003955E-04
3.200000E+01	2.824495E-03	8.775240E-05
3.400000E+01	2.846434E-03	7.678284E-05
3.600000E+01	2.865444E-03	6.727796E-05
3.800000E+01	2.881903E-03	5.904858E-05
4.000000E+01	2.896149E-03	5.192557E-05
4.200000E+01	2.908481E-03	4.575930E-05
4.400000E+01	2.919163E-03	4.041859E-05
4.600000E+01	2.928422E-03	3.578912E-05
4.800000E+01	2.936456E-03	3.177183E-05
5.000000E+01	2.943438E-03	2.828123E-05
5.200000E+01	2.949512E-03	2.524375E-05
5.400000E+01	2.954808E-03	2.259624E-05
5.600000E+01	2.959431E-03	2.028454E-05
5.800000E+01	2.963475E-03	1.826229E-05
6.000000E+01	2.967020E-03	1.648978E-05
6.200000E+01	2.970134E-03	1.493304E-05
6.400000E+01	2.972874E-03	1.356297E-05
6.600000E+01	2.975291E-03	1.235465E-05
6.800000E+01	2.977427E-03	1.128671E-05
7.000000E+01	2.979318E-03	1.034080E-05
7.200000E+01	2.980998E-03	9.501178E-06
7.400000E+01	2.982491E-03	8.754279E-06
7.600000E+01	2.983823E-03	8.088431E-06
7.800000E+01	2.985013E-03	7.493558E-06
8.000000E+01	2.986078E-03	6.960959E-06
8.200000E+01	2.987034E-03	6.483101E-06
8.400000E+01	2.987893E-03	6.053455E-06
8.600000E+01	2.988667E-03	5.666354E-06
8.800000E+01	2.989366E-03	5.316866E-06
9.000000E+01	2.989999E-03	5.000698E-06
9.200000E+01	2.990572E-03	4.714099E-06
9.400000E+01	2.991092E-03	4.453794E-06
9.600000E+01	2.991566E-03	4.216912E-06
9.800000E+01	2.991998E-03	4.000935E-06
