# temperature	SE	SE+SE
0.000000E+00	3.024869E-07	1.348757E-06
2.000000E+00	3.898357E-07	1.305082E-06
4.000000E+00	4.980592E-07	1.250970E-06
6.000000E+00	6.300552E-07	1.184972E-06
8.000000E+00	7.880246E-07	1.105988E-06
1.000000E+01	9.727778E-07	1.013611E-06
1.200000E+01	1.182880E-06	9.085602E-07
1.400000E+01	1.413789E-06	7.931053E-07
1.600000E+01	1.657332E-06	6.713339E-07
1.800000E+01	1.901988E-06	5.490060E-07
2.000000E+01	2.134429E-06	4.327855E-07
2.200000E+01	2.342223E-06	3.288886E-07
2.400000E+01	2.516759E-06	2.416206E-07
2.600000E+01	2.654952E-06	1.725239E-07
2.800000E+01	2.758892E-06	1.205540E-07
3.000000E+01	2.833938E-06	8.303091E-08
3.200000E+01	2.886536E-06	5.673179E-08
3.400000E+01	2.922686E-06	3.865721E-08
3.600000E+01	2.947248E-06	2.637590E-08
3.800000E+01	2.963852E-06	1.807426E-08
4.000000E+01	2.975067E-06	1.246675E-08
4.200000E+01	2.982660E-06	8.669784E-09
4.400000E+01	2.987826E-06	6.086761E-09
4.600000E+01	2.991363E-06	4.318557E-09
4.800000E+01	2.993802E-06	3.099149E-09
5.000000E+01	2.995498E-06	2.251222E-09
5.200000E+01	2.996687E-06	1.656302E-09
5.400000E+01	2.997530E-06	1.234900E-09
5.600000E+01	2.998133E-06	9.334077E-10
5.800000E+01	2.998569E-06	7.154498E-10
6.000000E+01	2.998888E-06	5.561807E-10
6.200000E+01	2.999123E-06	4.385094E-10
6.400000E+01	2.999299E-06	3.505920E-10
6.600000E+01	2.999432E-06	2.841572E-10
6.800000E+01	2.999533E-06	2.333824E-10
7.000000E+01	2.999612E-06	1.941352E-10
7.200000E+01	2.999673E-06	1.634580E-10
7.400000E+01	2.999722E-06	1.392161E-10
7.600000E+01	2.999760E-06	1.198550E-10
7.800000E+01	2.999792E-06	1.042331E-10
8.000000E+01	2.999817E-06	9.150397E-11
8.200000E+01	2.999838E-06	8.103506E-11
8.400000E+01	2.999855E-06	7.234892E-11
8.600000E+01	2.999870E-06	6.508216E-11
8.800000E+01	2.999882E-06	5.895571E-11
9.000000E+01	2.999892E-06	5.375334E-11
9.200000E+01	2.999901E-06	4.930610E-11
9.400000E+01	2.999909E-06	4.548086E-11
9.600000E+01	2.999916E-06	4.217186E-11
9.800000E+01	2.999921E-06	3.929440E-11
