# temperature	SE	SE+SE
0.000000E+00	6.787061E-05	1.160647E-04
2.000000E+00	8.113309E-05	1.094335E-04
4.000000E+00	9.601492E-05	1.019925E-04
6.000000E+00	1.123881E-04	9.380597E-05
8.000000E+00	1.300028E-04	8.499858E-05
1.000000E+01	1.484800E-04	7.576001E-05
1.200000E+01	1.673222E-04	6.633892E-05
1.400000E+01	1.859509E-04	5.702453E-05
1.600000E+01	2.037688E-04	4.811561E-05
1.800000E+01	2.202358E-04	3.988210E-05
2.000000E+01	2.349422E-04	3.252891E-05
2.200000E+01	2.476545E-04	2.617274E-05
2.400000E+01	2.583232E-04	2.083841E-05
2.600000E+01	2.670529E-04	1.647356E-05
2.800000E+01	2.740517E-04	1.297413E-05
3.000000E+01	2.795775E-04	1.021126E-05
3.200000E+01	2.838943E-04	8.052830E-06
3.400000E+01	2.872455E-04	6.377253E-06
3.600000E+01	2.898398E-04	5.080124E-06
3.800000E+01	2.918482E-04	4.075886E-06
4.000000E+01	2.934068E-04	3.296602E-06
4.200000E+01	2.946211E-04	2.689447E-06
4.400000E+01	2.955722E-04	2.213903E-06
4.600000E+01	2.963217E-04	1.839139E-06
4.800000E+01	2.969164E-04	1.541790E-06
5.000000E+01	2.973917E-04	1.304172E-06
5.200000E+01	2.977742E-04	1.112884E-06
5.400000E+01	2.980845E-04	9.577466E-07
5.600000E+01	2.983380E-04	8.309978E-07
5.800000E+01	2.985466E-04	7.266907E-07
6.000000E+01	2.987195E-04	6.402455E-07
6.200000E+01	2.988638E-04	5.681152E-07
6.400000E+01	2.989849E-04	5.075360E-07
6.600000E+01	2.990873E-04	4.563412E-07
6.800000E+01	2.991744E-04	4.128213E-07
7.000000E+01	2.992488E-04	3.756191E-07
7.200000E+01	2.993127E-04	3.436503E-07
7.400000E+01	2.993679E-04	3.160433E-07
7.600000E+01	2.994158E-04	2.920930E-07
7.800000E+01	2.994576E-04	2.712259E-07
8.000000E+01	2.994941E-04	2.529725E-07
8.200000E+01	2.995261E-04	2.369464E-07
8.400000E+01	2.995543E-04	2.228279E-07
8.600000E+01	2.995793E-04	2.103511E-07
8.800000E+01	2.996014E-04	1.992936E-07
9.000000E+01	2.996211E-04	1.894686E-07
9.200000E+01	2.996386E-04	1.807185E-07
9.400000E+01	2.996542E-04	1.729095E-07
9.600000E+01	2.996681E-04	1.659278E-07
9.800000E+01	2.996806E-04	1.596762E-07
