# temperature	SE	SE+SE
0.000000E+00	2.045770E-03	1.227115E-03
2.000000E+00	2.227486E-03	1.136257E-03
4.000000E+00	2.410636E-03	1.044682E-03
6.000000E+00	2.592887E-03	9.535566E-04
8.000000E+00	2.771857E-03	8.640714E-04
1.000000E+01	2.945236E-03	7.773819E-04
1.200000E+01	3.110909E-03	6.945457E-04
1.400000E+01	3.267066E-03	6.164668E-04
1.600000E+01	3.412297E-03	5.438517E-04
1.800000E+01	3.545635E-03	4.771826E-04
2.000000E+01	3.666576E-03	4.167118E-04
2.200000E+01	3.775050E-03	3.624748E-04
2.400000E+01	3.871363E-03	3.143187E-04
2.600000E+01	3.956117E-03	2.719416E-04
2.800000E+01	4.030130E-03	2.349349E-04
3.000000E+01	4.094351E-03	2.028245E-04
3.200000E+01	4.149786E-03	1.751069E-04
3.400000E+01	4.197445E-03	1.512775E-04
3.600000E+01	4.238296E-03	1.308522E-04
3.800000E+01	4.273240E-03	1.133802E-04
4.000000E+01	4.303095E-03	9.845256E-05
4.200000E+01	4.328591E-03	8.570469E-05
4.400000E+01	4.350367E-03	7.481667E-05
4.600000E+01	4.368978E-03	6.551081E-05
4.800000E+01	4.384904E-03	5.754825E-05
5.000000E+01	4.398550E-03	5.072490E-05
5.200000E+01	4.410266E-03	4.486725E-05
5.400000E+01	4.420343E-03	3.982834E-05
5.600000E+01	4.429032E-03	3.548402E-05
5.800000E+01	4.436541E-03	3.172956E-05
6.000000E+01	4.443047E-03	2.847669E-05
6.200000E+01	4.448698E-03	2.565104E-05
6.400000E+01	4.453620E-03	2.318993E-05
6.600000E+01	4.457919E-03	2.104050E-05
6.800000E+01	4.461684E-03	1.915811E-05
7.000000E+01	4.464990E-03	1.750505E-05
7.200000E+01	4.467901E-03	1.604937E-05
7.400000E+01	4.470472E-03	1.476399E-05
7.600000E+01	4.472748E-03	1.362588E-05
7.800000E+01	4.474769E-03	1.261547E-05
8.000000E+01	4.476568E-03	1.171603E-05
8.200000E+01	4.478173E-03	1.091329E-05
8.400000E+01	4.479610E-03	1.019501E-05
8.600000E+01	4.480899E-03	9.550670E-06
8.800000E+01	4.482058E-03	8.971240E-06
9.000000E+01	4.483102E-03	8.448919E-06
9.200000E+01	4.484046E-03	7.976968E-06
9.400000E+01	4.484901E-03	7.549546E-06
9.600000E+01	4.485677E-03	7.161584E-06
9.800000E+01	4.486383E-03	6.808670E-06
