# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
2.000000E+01	6.530417E-19	2.431884E-32	1.184084E-46	5.701458E-60	2.238596E-32	8.880886E-18	5.714171E-10	1.675060E-05	8.916241E-04	9.278623E-18	3.177477E-29	1.067202E-15	2.794635E-27	9.685820E-39	4.177208E-50
2.200000E+01	2.519195E-18	2.741001E-31	4.381543E-45	5.867531E-58	2.474452E-31	2.967085E-17	1.098776E-09	2.342750E-05	8.882851E-04	2.984061E-17	2.602771E-28	2.991268E-15	1.762050E-26	1.460148E-37	1.480727E-48
2.400000E+01	9.797538E-18	3.120206E-30	1.654770E-43	6.250213E-56	2.778122E-30	9.944992E-17	2.103817E-09	3.266069E-05	8.836676E-04	9.649266E-17	2.130130E-27	8.341563E-15	1.131065E-25	2.236553E-36	5.400389E-47
2.600000E+01	3.835905E-17	3.579670E-29	6.347670E-42	6.849775E-54	3.155765E-29	3.339645E-16	4.000536E-09	4.529212E-05	8.773499E-04	3.135115E-16	1.735631E-26	2.314945E-14	7.343933E-25	3.465333E-35	2.008340E-45
2.800000E+01	1.419400E-16	3.652837E-28	2.048089E-40	6.006066E-52	3.196650E-28	1.055208E-15	7.535551E-09	6.235125E-05	8.688168E-04	1.085920E-15	1.585247E-25	6.794975E-14	5.414354E-24	6.486728E-34	9.630859E-44
3.000000E+01	5.597848E-16	4.223442E-27	7.986342E-39	6.830487E-50	3.675229E-27	3.539082E-15	1.402442E-08	8.504713E-05	8.574624E-04	3.536415E-15	1.265307E-24	1.864762E-13	3.524624E-23	1.008825E-32	3.611392E-42
3.200000E+01	2.206797E-15	4.876515E-26	3.113901E-37	7.825159E-48	4.225477E-26	1.182259E-14	2.572353E-08	1.147304E-04	8.426091E-04	1.146938E-14	9.940165E-24	5.081318E-13	2.277531E-22	1.556295E-31	1.340954E-40
3.400000E+01	8.670811E-15	5.602437E-25	1.207708E-35	8.969738E-46	4.840173E-25	3.924220E-14	4.638471E-08	1.528153E-04	8.235460E-04	3.688543E-14	7.655203E-23	1.372552E-12	1.453326E-21	2.365123E-30	4.886212E-39
3.600000E+01	3.192068E-14	5.672749E-24	3.885809E-34	8.079726E-44	4.892911E-24	1.217285E-13	8.202889E-08	2.006543E-04	7.995908E-04	1.242060E-13	6.474832E-22	3.890244E-12	1.025398E-20	4.196285E-29	2.191978E-37
3.800000E+01	1.551453E-13	1.007543E-22	2.913078E-32	2.268012E-41	8.686346E-23	4.974997E-13	1.419347E-07	2.593670E-04	7.701745E-04	3.085779E-13	2.999503E-21	8.169179E-12	3.988498E-20	3.060418E-28	3.010626E-36
4.000000E+01	7.495761E-13	1.783685E-21	2.179650E-30	6.411942E-39	1.538217E-21	2.018144E-12	2.397545E-07	3.296344E-04	7.349431E-04	7.462730E-13	1.329802E-20	1.679585E-11	1.494521E-19	2.119063E-27	3.865648E-35
4.200000E+01	3.590816E-12	3.138447E-20	1.620264E-28	1.816070E-36	2.707411E-20	8.110326E-12	3.945375E-07	4.114833E-04	6.938638E-04	1.751024E-12	5.620716E-20	3.373486E-11	5.375036E-19	1.385163E-26	4.605588E-34
4.400000E+01	2.021021E-11	7.722492E-19	1.995835E-26	1.019968E-33	6.658149E-19	3.829075E-11	6.312861E-07	5.041027E-04	6.473173E-04	3.346848E-12	1.599955E-19	5.561294E-11	1.310808E-18	5.074634E-26	2.540459E-33
4.600000E+01	6.433429E-11	6.169144E-18	4.552904E-25	6.116683E-32	5.306320E-18	1.023408E-10	9.805609E-07	6.057382E-04	5.961502E-04	1.077918E-11	1.313898E-18	1.556853E-10	9.285284E-18	9.236195E-25	1.190155E-31
4.800000E+01	1.948946E-10	4.536692E-17	9.174603E-24	3.144283E-30	3.883217E-17	2.608884E-10	1.476710E-06	7.137144E-04	5.416657E-04	3.464701E-11	1.092446E-17	4.382881E-10	6.703638E-17	1.735455E-23	5.828172E-30
5.000000E+01	5.934438E-10	3.429501E-16	1.925383E-22	1.724481E-28	2.913166E-16	6.710586E-10	2.154623E-06	8.246145E-04	4.855371E-04	1.049576E-10	8.200395E-17	1.171278E-09	4.396597E-16	2.832187E-22	2.369277E-28
5.200000E+01	1.738681E-09	2.443610E-15	3.691931E-21	8.467030E-27	2.054913E-15	1.670641E-09	3.045489E-06	9.346125E-04	4.296455E-04	3.124744E-10	6.038898E-16	3.096255E-09	2.844667E-15	4.542140E-21	9.426508E-27
5.400000E+01	4.917151E-09	1.651901E-14	6.528981E-20	3.763658E-25	1.373263E-14	4.048190E-09	4.172683E-06	1.039906E-03	3.758673E-04	9.103700E-10	4.321489E-15	8.054991E-09	1.797072E-14	7.047212E-20	3.594418E-25
5.600000E+01	1.347793E-08	1.067795E-13	1.077202E-18	1.536050E-23	8.777027E-14	9.612446E-09	5.549100E-06	1.137153E-03	3.258569E-04	2.583925E-09	2.974606E-14	2.051062E-08	1.096170E-13	1.040066E-18	1.284240E-23
5.800000E+01	3.579899E-08	6.593435E-13	1.655663E-17	5.737485E-22	5.370782E-13	2.242650E-08	7.176912E-06	1.223803E-03	2.808778E-04	7.146623E-09	1.967669E-13	5.107954E-08	6.443884E-13	1.455777E-17	4.282011E-22
6.000000E+01	9.211215E-08	3.883196E-12	2.365732E-16	1.953711E-20	3.148747E-12	5.153354E-08	9.049708E-06	1.298249E-03	2.417187E-04	1.927316E-08	1.250706E-12	1.243768E-07	3.646880E-12	1.929216E-16	1.329284E-20
6.200000E+01	2.296449E-07	2.179963E-11	3.140678E-15	6.054284E-19	1.771406E-11	1.169265E-07	1.115613E-05	1.359764E-03	2.087047E-04	5.068479E-08	7.631132E-12	2.959107E-07	1.983332E-11	2.413555E-15	3.826872E-19
6.400000E+01	5.548400E-07	1.165583E-10	3.870871E-14	1.704266E-17	9.572369E-11	2.624107E-07	1.348364E-05	1.408268E-03	1.817772E-04	1.299649E-07	4.464017E-11	6.874141E-07	1.034580E-10	2.842242E-14	1.017679E-17
6.600000E+01	1.299207E-06	5.929423E-10	4.424104E-13	4.348661E-16	4.969686E-10	5.828609E-07	1.602110E-05	1.443956E-03	1.606047E-04	3.247636E-07	2.499296E-10	1.557948E-06	5.165195E-10	3.139996E-13	2.488490E-16
6.800000E+01	2.947657E-06	2.864977E-09	4.679035E-12	1.002517E-14	2.476036E-09	1.280233E-06	1.875866E-05	1.466811E-03	1.446797E-04	7.899671E-07	1.335952E-09	3.441014E-06	2.461475E-09	3.240839E-12	5.563925E-15
7.000000E+01	6.474157E-06	1.311043E-08	4.561315E-11	2.076417E-13	1.180158E-08	2.773072E-06	2.168218E-05	1.475936E-03	1.333721E-04	1.866482E-06	6.792026E-09	7.394720E-06	1.115562E-08	3.107420E-11	1.128896E-13
7.200000E+01	1.373804E-05	5.653113E-08	4.068646E-10	3.825435E-12	5.346707E-08	5.891825E-06	2.475826E-05	1.468567E-03	1.259105E-04	4.266717E-06	3.263806E-08	1.542263E-05	4.781820E-08	2.744886E-10	2.055317E-12
7.400000E+01	2.805136E-05	2.276154E-07	3.276814E-09	6.157467E-11	2.274801E-07	1.216305E-05	2.791031E-05	1.438614E-03	1.212635E-04	9.366525E-06	1.465978E-07	3.108395E-05	1.921321E-07	2.203641E-09	3.297404E-11
7.600000E+01	5.470173E-05	8.422008E-07	2.326837E-08	8.387849E-10	8.890401E-07	2.400054E-05	3.101568E-05	1.374964E-03	1.179020E-04	1.946968E-05	6.029512E-07	6.008826E-05	7.125683E-07	1.570983E-08	4.519257E-10
7.800000E+01	1.005406E-04	2.786830E-06	1.398688E-07	9.158505E-09	3.070693E-06	4.403548E-05	3.403195E-05	1.261445E-03	1.135477E-04	3.735428E-05	2.187739E-06	1.099598E-04	2.375534E-06	9.556616E-08	5.017079E-09
8.000000E+01	1.706507E-04	7.910680E-06	6.687167E-07	7.375535E-08	8.826702E-06	7.208323E-05	3.734748E-05	1.084831E-03	1.054676E-04	6.352632E-05	6.592477E-06	1.865798E-04	6.827588E-06	4.658978E-07	4.149218E-08
8.200000E+01	2.611579E-04	1.834951E-05	2.364242E-06	3.975096E-07	1.971794E-05	1.007580E-04	4.175941E-05	8.576763E-04	9.233439E-05	9.156794E-05	1.535877E-05	2.862871E-04	1.608683E-05	1.687640E-06	2.310919E-07
8.400000E+01	3.554986E-04	3.382904E-05	5.929102E-06	1.356297E-06	3.319237E-05	1.188483E-04	4.699608E-05	6.324519E-04	7.643256E-05	1.103398E-04	2.670816E-05	3.912837E-04	3.014125E-05	4.339301E-06	8.154796E-07
8.600000E+01	4.347750E-04	5.054366E-05	1.085936E-05	3.045700E-06	4.398312E-05	1.234077E-04	5.116115E-05	4.625150E-04	6.187128E-05	1.158983E-04	3.613385E-05	4.805269E-04	4.568923E-05	8.126192E-06	1.886819E-06
8.800000E+01	4.911284E-04	6.464859E-05	1.576957E-05	5.022244E-06	5.005516E-05	1.203975E-04	5.317425E-05	3.580573E-04	5.086814E-05	1.135131E-04	4.156109E-05	5.446939E-04	5.911441E-05	1.201011E-05	3.185676E-06
9.000000E+01	5.273087E-04	7.492765E-05	1.977058E-05	6.812023E-06	5.276127E-05	1.155884E-04	5.360992E-05	2.999222E-04	4.336198E-05	1.089597E-04	4.398984E-05	5.863572E-04	6.909692E-05	1.525308E-05	4.396279E-06
9.200000E+01	5.492709E-04	8.195341E-05	2.274298E-05	8.242481E-06	5.383895E-05	1.113977E-04	5.338658E-05	2.678767E-04	3.844328E-05	1.048428E-04	4.493204E-05	6.119952E-04	7.604092E-05	1.770915E-05	5.385191E-06
9.400000E+01	5.619788E-04	8.667635E-05	2.489541E-05	9.339188E-06	5.430117E-05	1.083041E-04	5.305532E-05	2.494463E-04	3.524589E-05	1.017580E-04	4.530711E-05	6.271653E-04	8.078780E-05	1.951515E-05	6.155611E-06
9.600000E+01	5.687069E-04	8.985758E-05	2.646482E-05	1.018089E-05	5.459775E-05	1.061711E-04	5.283861E-05	2.381719E-04	3.316414E-05	9.961644E-05	4.553074E-05	6.355763E-04	8.404449E-05	2.084920E-05	6.753969E-06
9.800000E+01	5.714781E-04	9.200788E-05	2.763163E-05	1.083962E-05	5.490229E-05	1.047639E-04	5.279636E-05	2.308340E-04	3.181356E-05	9.819972E-05	4.576461E-05	6.395254E-04	8.629724E-05	2.185333E-05	7.226704E-06
