# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
3.800000E+01	1.198104E-08	2.336033E-13	7.269791E-19	1.124606E-23	3.456092E-14	1.719782E-08	3.375884E-08	1.442919E-04	3.277970E-04	2.591625E-10	9.336642E-16	2.892016E-08	5.321425E-14	9.430006E-20	2.310259E-25
4.000000E+01	2.273505E-08	6.465970E-13	3.593926E-18	8.377280E-23	1.023092E-13	2.769186E-08	5.294646E-08	1.814056E-04	3.092049E-04	5.345601E-10	2.934160E-15	4.989356E-08	1.388820E-13	3.988513E-19	1.547802E-24
4.200000E+01	4.275037E-08	1.754636E-12	1.727381E-17	6.052870E-22	2.956435E-13	4.379752E-08	8.169418E-08	2.249981E-04	2.873535E-04	1.083836E-09	9.150580E-15	8.546742E-08	3.612061E-13	1.675405E-18	1.030457E-23
4.400000E+01	7.946954E-08	4.658090E-12	8.036051E-17	4.224780E-21	8.300541E-13	6.787700E-08	1.234702E-07	2.747446E-04	2.623956E-04	2.153373E-09	2.812939E-14	1.452022E-07	9.338278E-13	6.960261E-18	6.776399E-23
4.600000E+01	1.456945E-07	1.207223E-11	3.602341E-16	2.836156E-20	2.253758E-12	1.028458E-07	1.819717E-07	3.296230E-04	2.348287E-04	4.179644E-09	8.469623E-14	2.443901E-07	2.393365E-12	2.847916E-17	4.375450E-22
4.800000E+01	2.628448E-07	3.049015E-11	1.549724E-15	1.823455E-19	5.893646E-12	1.520765E-07	2.604247E-07	3.878414E-04	2.055314E-04	7.903570E-09	2.483758E-13	4.070779E-07	6.064263E-12	1.143075E-16	2.757915E-21
5.000000E+01	4.656793E-07	7.493848E-11	6.375466E-15	1.118128E-18	1.479496E-11	2.192226E-07	3.606562E-07	4.469385E-04	1.757107E-04	1.453074E-08	7.063671E-13	6.705189E-07	1.515455E-11	4.485763E-16	1.688901E-20
5.200000E+01	8.089796E-07	1.791293E-10	2.502654E-14	6.519304E-18	3.559499E-11	3.081286E-07	4.822836E-07	5.040976E-04	1.467431E-04	2.594518E-08	1.942691E-12	1.091514E-06	3.727648E-11	1.716532E-15	1.000962E-19
5.400000E+01	1.376709E-06	4.165771E-10	9.368185E-14	3.608738E-17	8.210572E-11	4.229809E-07	6.224829E-07	5.566227E-04	1.199318E-04	4.499644E-08	5.161482E-12	1.755501E-06	9.012316E-11	6.393594E-15	5.726515E-19
5.600000E+01	2.294487E-06	9.437838E-10	3.347944E-13	1.897101E-16	1.820395E-10	5.688939E-07	7.765887E-07	6.024154E-04	9.626040E-05	7.589477E-08	1.325555E-11	2.789284E-06	2.139687E-10	2.315589E-14	3.157545E-18
5.800000E+01	3.746400E-06	2.087387E-09	1.145291E-12	9.489996E-16	3.896131E-10	7.529291E-07	9.392726E-07	6.402563E-04	7.624136E-05	1.247667E-07	3.296378E-11	4.378456E-06	4.985528E-10	8.149461E-14	1.676441E-17
6.000000E+01	5.997113E-06	4.517504E-09	3.763167E-12	4.530505E-15	8.091860E-10	9.853600E-07	1.105654E-06	6.697852E-04	5.991184E-05	2.004185E-07	7.955362E-11	6.790283E-06	1.139366E-09	2.785290E-13	8.562714E-17
6.200000E+01	9.419470E-06	9.585615E-09	1.191584E-11	2.069947E-14	1.639185E-09	1.280915E-06	1.271795E-06	6.912312E-04	4.695215E-05	3.153095E-07	1.866859E-10	1.040208E-05	2.551751E-09	9.234707E-13	4.201346E-16
6.400000E+01	1.452598E-05	1.996415E-08	3.644594E-11	9.067052E-14	3.251795E-09	1.659736E-06	1.434468E-06	7.050468E-04	3.685098E-05	4.866388E-07	4.264389E-10	1.573358E-05	5.593335E-09	2.964906E-12	1.975514E-15
6.600000E+01	2.199959E-05	4.080958E-08	1.077672E-10	3.807739E-13	6.331868E-09	2.147774E-06	1.590479E-06	7.115875E-04	2.904865E-05	7.372649E-07	9.480031E-10	2.347883E-05	1.197685E-08	9.193165E-12	8.870114E-15
6.800000E+01	3.271401E-05	8.176332E-08	3.077578E-10	1.529791E-12	1.210447E-08	2.776057E-06	1.735887E-06	7.109078E-04	2.302779E-05	1.095879E-06	2.047615E-09	3.452869E-05	2.498948E-08	2.742763E-11	3.784524E-14
7.000000E+01	4.772740E-05	1.601354E-07	8.463809E-10	5.853912E-12	2.267261E-08	3.577828E-06	1.865416E-06	7.026863E-04	1.835462E-05	1.595397E-06	4.283236E-09	4.996792E-05	5.064321E-08	7.836616E-11	1.524744E-13
7.200000E+01	6.822473E-05	3.054063E-07	2.231038E-09	2.119423E-11	4.143750E-08	4.582093E-06	1.972281E-06	6.862727E-04	1.468759E-05	2.268061E-06	8.635483E-09	7.102272E-05	9.929563E-08	2.131865E-10	5.756064E-13
7.400000E+01	9.537903E-05	5.644176E-07	5.600739E-09	7.196813E-11	7.344124E-08	5.802124E-06	2.048635E-06	6.608610E-04	1.176995E-05	3.135622E-06	1.667304E-08	9.892837E-05	1.874842E-07	5.483753E-10	2.017440E-12
7.600000E+01	1.301071E-04	1.004970E-06	1.328540E-08	2.267923E-10	1.252323E-07	7.218941E-06	2.086837E-06	6.257971E-04	9.416566E-06	4.194096E-06	3.058891E-08	1.346897E-04	3.390915E-07	1.323250E-09	6.495922E-12
7.800000E+01	1.727244E-04	1.713191E-06	2.951773E-08	6.555179E-10	2.036127E-07	8.763691E-06	2.081475E-06	5.810081E-04	7.499911E-06	5.396057E-06	5.285751E-08	1.787340E-04	5.840901E-07	2.969661E-09	1.899595E-11
8.000000E+01	2.225684E-04	2.778676E-06	6.088547E-08	1.717389E-09	3.127655E-07	1.030891E-05	2.031557E-06	5.274687E-04	5.936066E-06	6.639325E-06	8.526012E-08	2.305160E-04	9.526623E-07	6.144899E-09	4.987192E-11
8.200000E+01	2.777447E-04	4.264791E-06	1.156935E-07	4.036575E-09	4.503377E-07	1.168276E-05	1.941816E-06	4.675185E-04	4.670450E-06	7.775574E-06	1.273839E-07	2.882275E-04	1.463853E-06	1.163536E-08	1.163726E-10
8.400000E+01	3.352020E-04	6.172383E-06	2.015100E-07	8.455390E-09	6.049264E-07	1.271388E-05	1.822164E-06	4.047770E-04	3.663882E-06	8.647825E-06	1.754569E-07	3.488248E-04	2.112106E-06	2.006092E-08	2.397621E-10
8.600000E+01	3.912599E-04	8.418397E-06	3.214817E-07	1.576937E-08	7.581446E-07	1.329308E-05	1.685413E-06	3.435119E-04	2.881534E-06	9.146618E-06	2.228382E-07	4.085251E-04	2.859997E-06	3.146953E-08	4.357114E-10
8.800000E+01	4.424635E-04	1.085063E-05	4.718362E-07	2.633910E-08	8.916440E-07	1.341652E-05	1.544488E-06	2.876269E-04	2.287566E-06	9.252904E-06	2.625477E-07	4.636790E-04	3.645110E-06	4.511240E-08	7.024872E-10
9.000000E+01	4.863875E-04	1.329683E-05	6.429393E-07	3.988319E-08	9.947093E-07	1.317990E-05	1.410325E-06	2.397468E-04	1.845494E-06	9.037802E-06	2.902702E-07	5.116378E-04	4.399842E-06	5.964832E-08	1.017358E-09
9.200000E+01	5.220031E-04	1.561907E-05	8.234426E-07	5.565498E-08	1.067073E-06	1.272964E-05	1.290777E-06	2.008540E-04	1.521312E-06	8.621578E-06	3.056281E-07	5.511939E-04	5.072389E-06	7.367107E-08	1.345977E-09
9.400000E+01	5.495149E-04	1.774248E-05	1.004495E-06	7.285012E-08	1.116104E-06	1.220672E-05	1.190352E-06	1.705457E-04	1.286125E-06	8.123597E-06	3.112030E-07	5.824585E-04	5.637000E-06	8.617989E-08	1.657097E-09
9.600000E+01	5.698933E-04	1.965180E-05	1.181616E-06	9.093179E-08	1.151876E-06	1.171378E-05	1.110625E-06	1.476136E-04	1.117069E-06	7.631745E-06	3.106304E-07	6.063890E-04	6.091495E-06	9.673660E-08	1.931775E-09
9.800000E+01	5.843958E-04	2.137034E-05	1.354247E-06	1.097295E-07	1.183540E-06	1.130969E-05	1.051088E-06	1.305921E-04	9.969040E-07	7.196537E-06	3.071674E-07	6.242829E-04	6.448250E-06	1.053533E-07	2.163993E-09
