# temperature	SE	SE+SE
0.000000E+00	5.000998E-04	4.995010E-05
2.000000E+00	5.141805E-04	4.290974E-05
4.000000E+00	5.265515E-04	3.672427E-05
6.000000E+00	5.373176E-04	3.134121E-05
8.000000E+00	5.466113E-04	2.669436E-05
1.000000E+01	5.545797E-04	2.271014E-05
1.200000E+01	5.613746E-04	1.931269E-05
1.400000E+01	5.671441E-04	1.642795E-05
1.600000E+01	5.720274E-04	1.398629E-05
1.800000E+01	5.761516E-04	1.192420E-05
2.000000E+01	5.796300E-04	1.018501E-05
2.200000E+01	5.825619E-04	8.719059E-06
2.400000E+01	5.850332E-04	7.483415E-06
2.600000E+01	5.871173E-04	6.441346E-06
2.800000E+01	5.888766E-04	5.561683E-06
3.000000E+01	5.903637E-04	4.818137E-06
3.200000E+01	5.916227E-04	4.188635E-06
3.400000E+01	5.926906E-04	3.654704E-06
3.600000E+01	5.935982E-04	3.200914E-06
3.800000E+01	5.943712E-04	2.814398E-06
4.000000E+01	5.950311E-04	2.484428E-06
4.200000E+01	5.955959E-04	2.202063E-06
4.400000E+01	5.960803E-04	1.959848E-06
4.600000E+01	5.964969E-04	1.751561E-06
4.800000E+01	5.968560E-04	1.572003E-06
5.000000E+01	5.971663E-04	1.416828E-06
5.200000E+01	5.974352E-04	1.282391E-06
5.400000E+01	5.976687E-04	1.165636E-06
5.600000E+01	5.978720E-04	1.063993E-06
5.800000E+01	5.980494E-04	9.752955E-07
6.000000E+01	5.982046E-04	8.977178E-07
6.200000E+01	5.983406E-04	8.297141E-07
6.400000E+01	5.984601E-04	7.699750E-07
6.600000E+01	5.985652E-04	7.173882E-07
6.800000E+01	5.986580E-04	6.710070E-07
7.000000E+01	5.987400E-04	6.300240E-07
7.200000E+01	5.988125E-04	5.937491E-07
7.400000E+01	5.988768E-04	5.615909E-07
7.600000E+01	5.989339E-04	5.330419E-07
7.800000E+01	5.989847E-04	5.076653E-07
8.000000E+01	5.990298E-04	4.850844E-07
8.200000E+01	5.990701E-04	4.649738E-07
8.400000E+01	5.991059E-04	4.470517E-07
8.600000E+01	5.991379E-04	4.310735E-07
8.800000E+01	5.991663E-04	4.168265E-07
9.000000E+01	5.991917E-04	4.041253E-07
9.200000E+01	5.992144E-04	3.928080E-07
9.400000E+01	5.992345E-04	3.827330E-07
9.600000E+01	5.992525E-04	3.737761E-07
9.800000E+01	5.992683E-04	3.658281E-07
