# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	8.953807E-15	5.364626E-24	5.315010E-35	2.577622E-44	5.790389E-25	1.133110E-13	6.202595E-12	9.359881E-07	5.995320E-04	9.091302E-16	1.004760E-22	5.863605E-12	2.196178E-20	1.099013E-28	6.954143E-37
2.000000E+00	4.509176E-14	1.145604E-22	5.132139E-33	1.081760E-41	1.212836E-23	5.234992E-13	9.837532E-12	1.235499E-06	5.993822E-04	7.589188E-16	4.162922E-23	3.740361E-12	9.093254E-21	2.427564E-29	8.661927E-38
4.000000E+00	1.068649E-13	5.426639E-22	5.195009E-32	2.226634E-40	5.656190E-23	1.139035E-12	1.563236E-11	1.634626E-06	5.991827E-04	1.342592E-15	7.706525E-23	5.083715E-12	1.672534E-20	5.077655E-29	2.165364E-37
6.000000E+00	2.527014E-13	2.563472E-21	5.256348E-31	4.545510E-39	2.641305E-22	2.474726E-12	2.488988E-11	2.167080E-06	5.989164E-04	2.375205E-15	1.419352E-22	6.951398E-12	3.042986E-20	1.056645E-28	5.387419E-37
8.000000E+00	3.638233E-13	4.495575E-21	1.207823E-30	1.276165E-38	4.599385E-22	3.275706E-12	3.971053E-11	2.877861E-06	5.985610E-04	6.890016E-15	6.993931E-22	1.568567E-11	1.472566E-19	9.647430E-28	9.651368E-36
1.000000E+01	9.832627E-13	2.780672E-20	1.846288E-29	4.450616E-37	2.838455E-21	8.142008E-12	6.348804E-11	3.826883E-06	5.980865E-04	1.063541E-14	9.717147E-22	1.895675E-11	1.996925E-19	1.322187E-27	1.383244E-35
1.200000E+01	2.097324E-12	1.071536E-19	1.394232E-28	6.020389E-36	1.097037E-20	1.597096E-11	1.017179E-10	5.093675E-06	5.974530E-04	2.078862E-14	2.158025E-21	2.919366E-11	4.299956E-19	3.671210E-27	5.098252E-35
1.400000E+01	4.699888E-12	4.552922E-19	1.225032E-27	9.902398E-35	4.701338E-20	3.288870E-11	1.633186E-10	6.783414E-06	5.966081E-04	3.867798E-14	4.335271E-21	4.304374E-11	8.314029E-19	8.789214E-27	1.547138E-34
1.600000E+01	9.419598E-12	1.543835E-18	7.713832E-27	1.038312E-33	1.617509E-19	6.048505E-11	2.627934E-10	9.034578E-06	5.954824E-04	8.049939E-14	1.090396E-20	7.136328E-11	1.995928E-18	2.952434E-26	7.398330E-34
1.800000E+01	1.711176E-11	4.284055E-18	3.615760E-26	7.304214E-33	4.583100E-19	1.005895E-10	4.237732E-10	1.202851E-05	5.939852E-04	1.850130E-13	3.355095E-20	1.312360E-10	5.805823E-18	1.342446E-25	5.312486E-33
