# temperature	SE	SE+SE
0.000000E+00	5.244676E-04	4.877662E-04
2.000000E+00	5.841595E-04	4.579203E-04
4.000000E+00	6.462487E-04	4.268757E-04
6.000000E+00	7.099841E-04	3.950080E-04
8.000000E+00	7.745044E-04	3.627478E-04
1.000000E+01	8.388758E-04	3.305621E-04
1.200000E+01	9.021402E-04	2.989299E-04
1.400000E+01	9.633709E-04	2.683145E-04
1.600000E+01	1.021729E-03	2.391357E-04
1.800000E+01	1.076511E-03	2.117447E-04
2.000000E+01	1.127188E-03	1.864062E-04
2.200000E+01	1.173421E-03	1.632894E-04
2.400000E+01	1.215064E-03	1.424680E-04
2.600000E+01	1.252142E-03	1.239291E-04
2.800000E+01	1.284823E-03	1.075886E-04
3.000000E+01	1.313382E-03	9.330923E-05
3.200000E+01	1.338162E-03	8.091894E-05
3.400000E+01	1.359544E-03	7.022783E-05
3.600000E+01	1.377917E-03	6.104156E-05
3.800000E+01	1.393657E-03	5.317143E-05
4.000000E+01	1.407118E-03	4.644104E-05
4.200000E+01	1.418620E-03	4.069005E-05
4.400000E+01	1.428448E-03	3.577587E-05
4.600000E+01	1.436853E-03	3.157369E-05
4.800000E+01	1.444049E-03	2.797571E-05
5.000000E+01	1.450221E-03	2.488961E-05
5.200000E+01	1.455526E-03	2.223692E-05
5.400000E+01	1.460097E-03	1.995125E-05
5.600000E+01	1.464047E-03	1.797664E-05
5.800000E+01	1.467468E-03	1.626600E-05
6.000000E+01	1.470440E-03	1.477977E-05
6.200000E+01	1.473031E-03	1.348472E-05
6.400000E+01	1.475294E-03	1.235290E-05
6.600000E+01	1.477278E-03	1.136083E-05
6.800000E+01	1.479023E-03	1.048870E-05
7.000000E+01	1.480560E-03	9.719825E-06
7.200000E+01	1.481920E-03	9.040081E-06
7.400000E+01	1.483125E-03	8.437508E-06
7.600000E+01	1.484196E-03	7.901950E-06
7.800000E+01	1.485150E-03	7.424761E-06
8.000000E+01	1.486003E-03	6.998562E-06
8.200000E+01	1.486766E-03	6.617040E-06
8.400000E+01	1.487450E-03	6.274779E-06
8.600000E+01	1.488066E-03	5.967119E-06
8.800000E+01	1.488620E-03	5.690044E-06
9.000000E+01	1.489120E-03	5.440079E-06
9.200000E+01	1.489572E-03	5.214211E-06
9.400000E+01	1.489980E-03	5.009822E-06
9.600000E+01	1.490351E-03	4.824630E-06
9.800000E+01	1.490687E-03	4.656640E-06
