# temperature	SE	SE+SE
0.000000E+00	1.560027E-03	7.199865E-04
2.000000E+00	1.685308E-03	6.573462E-04
4.000000E+00	1.808859E-03	5.955703E-04
6.000000E+00	1.928967E-03	5.355164E-04
8.000000E+00	2.044032E-03	4.779839E-04
1.000000E+01	2.152664E-03	4.236680E-04
1.200000E+01	2.253755E-03	3.731223E-04
1.400000E+01	2.346531E-03	3.267344E-04
1.600000E+01	2.430565E-03	2.847175E-04
1.800000E+01	2.505762E-03	2.471188E-04
2.000000E+01	2.572321E-03	2.138396E-04
2.200000E+01	2.630669E-03	1.846657E-04
2.400000E+01	2.681399E-03	1.593005E-04
2.600000E+01	2.725206E-03	1.373970E-04
2.800000E+01	2.762827E-03	1.185863E-04
3.000000E+01	2.795000E-03	1.024998E-04
3.200000E+01	2.822430E-03	8.878506E-05
3.400000E+01	2.845768E-03	7.711602E-05
3.600000E+01	2.865603E-03	6.719868E-05
3.800000E+01	2.882454E-03	5.877293E-05
4.000000E+01	2.896776E-03	5.161215E-05
4.200000E+01	2.908958E-03	4.552109E-05
4.400000E+01	2.919334E-03	4.033309E-05
4.600000E+01	2.928186E-03	3.590678E-05
4.800000E+01	2.935754E-03	3.212285E-05
5.000000E+01	2.942238E-03	2.888094E-05
5.200000E+01	2.947806E-03	2.609684E-05
5.400000E+01	2.952600E-03	2.369997E-05
5.600000E+01	2.956738E-03	2.163123E-05
5.800000E+01	2.960318E-03	1.984109E-05
6.000000E+01	2.963424E-03	1.828807E-05
6.200000E+01	2.966125E-03	1.693735E-05
6.400000E+01	2.968481E-03	1.575969E-05
6.600000E+01	2.970539E-03	1.473049E-05
6.800000E+01	2.972342E-03	1.382902E-05
7.000000E+01	2.973924E-03	1.303777E-05
7.200000E+01	2.975316E-03	1.234191E-05
7.400000E+01	2.976542E-03	1.172887E-05
7.600000E+01	2.977624E-03	1.118797E-05
7.800000E+01	2.978580E-03	1.071010E-05
8.000000E+01	2.979425E-03	1.028748E-05
8.200000E+01	2.980173E-03	9.913435E-06
8.400000E+01	2.980836E-03	9.582251E-06
8.600000E+01	2.981422E-03	9.289001E-06
8.800000E+01	2.981941E-03	9.029435E-06
9.000000E+01	2.982400E-03	8.799875E-06
9.200000E+01	2.982806E-03	8.597131E-06
9.400000E+01	2.983163E-03	8.418432E-06
9.600000E+01	2.983477E-03	8.261361E-06
9.800000E+01	2.983752E-03	8.123804E-06
