# temperature	SE	SE+SE
0.000000E+00	9.005628E-06	1.195497E-03
2.000000E+00	1.179190E-05	1.194104E-03
4.000000E+00	1.537632E-05	1.192312E-03
6.000000E+00	1.996646E-05	1.190017E-03
8.000000E+00	2.581706E-05	1.187091E-03
1.000000E+01	3.323841E-05	1.183381E-03
1.200000E+01	4.260542E-05	1.178697E-03
1.400000E+01	5.436687E-05	1.172817E-03
1.600000E+01	6.905439E-05	1.165473E-03
1.800000E+01	8.729006E-05	1.156355E-03
2.000000E+01	1.097913E-04	1.145104E-03
2.200000E+01	1.373711E-04	1.131314E-03
2.400000E+01	1.709312E-04	1.114534E-03
2.600000E+01	2.114442E-04	1.094278E-03
2.800000E+01	2.599224E-04	1.070039E-03
3.000000E+01	3.173671E-04	1.041316E-03
3.200000E+01	3.846971E-04	1.007651E-03
3.400000E+01	4.626532E-04	9.686734E-04
3.600000E+01	5.516794E-04	9.241603E-04
3.800000E+01	6.517904E-04	8.741048E-04
4.000000E+01	7.624372E-04	8.187814E-04
4.200000E+01	8.823966E-04	7.588017E-04
4.400000E+01	1.009716E-03	6.951422E-04
4.600000E+01	1.141745E-03	6.291275E-04
4.800000E+01	1.275286E-03	5.623568E-04
5.000000E+01	1.406858E-03	4.965708E-04
5.200000E+01	1.533045E-03	4.334774E-04
5.400000E+01	1.650867E-03	3.745664E-04
5.600000E+01	1.758084E-03	3.209582E-04
5.800000E+01	1.853361E-03	2.733197E-04
6.000000E+01	1.936276E-03	2.318622E-04
6.200000E+01	2.007180E-03	1.964098E-04
6.400000E+01	2.066983E-03	1.665085E-04
6.600000E+01	2.116915E-03	1.415427E-04
6.800000E+01	2.158328E-03	1.208358E-04
7.000000E+01	2.192554E-03	1.037229E-04
7.200000E+01	2.220811E-03	8.959453E-05
7.400000E+01	2.244164E-03	7.791783E-05
7.600000E+01	2.263516E-03	6.824180E-05
7.800000E+01	2.279614E-03	6.019300E-05
8.000000E+01	2.293067E-03	5.346674E-05
8.200000E+01	2.304366E-03	4.781679E-05
8.400000E+01	2.313910E-03	4.304515E-05
8.600000E+01	2.322014E-03	3.899301E-05
8.800000E+01	2.328934E-03	3.553300E-05
9.000000E+01	2.334875E-03	3.256275E-05
9.200000E+01	2.340000E-03	2.999981E-05
9.400000E+01	2.344445E-03	2.777747E-05
9.600000E+01	2.348317E-03	2.584152E-05
9.800000E+01	2.351705E-03	2.414774E-05
