# temperature	SE	SE+SE
0.000000E+00	2.996460E-06	1.769909E-09
2.000000E+00	2.997127E-06	1.436378E-09
4.000000E+00	2.997659E-06	1.170301E-09
6.000000E+00	2.998086E-06	9.572496E-10
8.000000E+00	2.998428E-06	7.860302E-10
1.000000E+01	2.998704E-06	6.479281E-10
1.200000E+01	2.998928E-06	5.361361E-10
1.400000E+01	2.999109E-06	4.453191E-10
1.600000E+01	2.999257E-06	3.712817E-10
1.800000E+01	2.999379E-06	3.107134E-10
2.000000E+01	2.999478E-06	2.609933E-10
2.200000E+01	2.999560E-06	2.200397E-10
2.400000E+01	2.999628E-06	1.861938E-10
2.600000E+01	2.999684E-06	1.581293E-10
2.800000E+01	2.999730E-06	1.347824E-10
3.000000E+01	2.999769E-06	1.152973E-10
3.200000E+01	2.999802E-06	9.898344E-11
3.400000E+01	2.999829E-06	8.528152E-11
3.600000E+01	2.999853E-06	7.373756E-11
3.800000E+01	2.999872E-06	6.398178E-11
4.000000E+01	2.999889E-06	5.571213E-11
4.200000E+01	2.999903E-06	4.868119E-11
4.400000E+01	2.999915E-06	4.268569E-11
4.600000E+01	2.999925E-06	3.755818E-11
4.800000E+01	2.999934E-06	3.316030E-11
5.000000E+01	2.999941E-06	2.937745E-11
5.200000E+01	2.999948E-06	2.611445E-11
5.400000E+01	2.999953E-06	2.329200E-11
5.600000E+01	2.999958E-06	2.084391E-11
5.800000E+01	2.999963E-06	1.871476E-11
6.000000E+01	2.999966E-06	1.685802E-11
6.200000E+01	2.999970E-06	1.523456E-11
6.400000E+01	2.999972E-06	1.381136E-11
6.600000E+01	2.999975E-06	1.256050E-11
6.800000E+01	2.999977E-06	1.145832E-11
7.000000E+01	2.999979E-06	1.048472E-11
7.200000E+01	2.999981E-06	9.622571E-12
7.400000E+01	2.999982E-06	8.857260E-12
7.600000E+01	2.999984E-06	8.176282E-12
7.800000E+01	2.999985E-06	7.568918E-12
8.000000E+01	2.999986E-06	7.025952E-12
8.200000E+01	2.999987E-06	6.539450E-12
8.400000E+01	2.999988E-06	6.102562E-12
8.600000E+01	2.999989E-06	5.709364E-12
8.800000E+01	2.999989E-06	5.354721E-12
9.000000E+01	2.999990E-06	5.034174E-12
9.200000E+01	2.999991E-06	4.743840E-12
9.400000E+01	2.999991E-06	4.480334E-12
9.600000E+01	2.999992E-06	4.240698E-12
9.800000E+01	2.999992E-06	4.022343E-12
