# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
4.200000E+01	4.995457E-12	6.074057E-20	4.362464E-28	6.802379E-36	2.754452E-20	5.931126E-12	1.090240E-07	2.163062E-04	1.917379E-04	3.478113E-13	4.218693E-21	1.274717E-11	7.674514E-20	7.473177E-28	9.389104E-36
4.400000E+01	1.727010E-11	5.639046E-19	1.245366E-26	5.438548E-34	2.495072E-19	1.679188E-11	1.662604E-07	2.587023E-04	1.704825E-04	1.031513E-12	2.961445E-20	3.339897E-11	4.727740E-19	1.099199E-26	3.304770E-34
4.600000E+01	5.351022E-11	4.267891E-18	2.619818E-25	2.927472E-32	1.832562E-18	4.249323E-11	2.443589E-07	3.023861E-04	1.485625E-04	3.229574E-12	2.362673E-19	9.343944E-11	3.344725E-18	1.996829E-25	1.544308E-32
4.800000E+01	1.614115E-10	3.111779E-17	5.211845E-24	1.479315E-30	1.289300E-17	1.045881E-10	3.460037E-07	3.454754E-04	1.269161E-04	9.802037E-12	1.806377E-18	2.561637E-10	2.289952E-17	3.464871E-24	6.800864E-31
5.000000E+01	4.713006E-10	2.163056E-16	9.644337E-23	6.860127E-29	8.603726E-17	2.495533E-10	4.724330E-07	3.861317E-04	1.064612E-04	2.897774E-11	1.334908E-17	6.905994E-10	1.528442E-16	5.805239E-23	2.863388E-29
5.200000E+01	1.332318E-09	1.434854E-15	1.661183E-21	2.919327E-27	5.459189E-16	5.792017E-10	6.234111E-07	4.228539E-04	8.794836E-05	8.347261E-11	9.524847E-17	1.828132E-09	9.916835E-16	9.349166E-22	1.145603E-27
5.400000E+01	3.655583E-09	9.129985E-15	2.682716E-20	1.149695E-25	3.318610E-15	1.315892E-09	7.977152E-07	4.546847E-04	7.185666E-05	2.341032E-10	6.535758E-16	4.737380E-09	6.216013E-15	1.433629E-20	4.300523E-26
5.600000E+01	9.729328E-09	5.564254E-14	4.052061E-19	4.171035E-24	1.935672E-14	2.936694E-09	9.939233E-07	4.812646E-04	5.836565E-05	6.411367E-10	4.327187E-15	1.202498E-08	3.767811E-14	2.095933E-19	1.517290E-24
5.800000E+01	2.513500E-08	3.250334E-13	5.730550E-18	1.394293E-22	1.087637E-13	6.468444E-09	1.211151E-06	5.027380E-04	4.739995E-05	1.717724E-09	2.767110E-14	2.988609E-08	2.205931E-13	2.915824E-18	5.018065E-23
6.000000E+01	6.307291E-08	1.820712E-12	7.595271E-17	4.295010E-21	5.908521E-13	1.412229E-08	1.449482E-06	5.195735E-04	3.871583E-05	4.508222E-09	1.709900E-13	7.269467E-08	1.245799E-12	3.851860E-17	1.551210E-21
6.200000E+01	1.538484E-07	9.784110E-12	9.443474E-16	1.219571E-19	3.112724E-12	3.066898E-08	1.710071E-06	5.323703E-04	3.199136E-05	1.159690E-08	1.020393E-12	1.729318E-07	6.773666E-12	4.817254E-16	4.463756E-20
6.400000E+01	3.648811E-07	5.040930E-11	1.100930E-14	3.187661E-18	1.592408E-11	6.637933E-08	1.994997E-06	5.416926E-04	2.689519E-05	2.924001E-08	5.874368E-12	4.020706E-07	3.539418E-11	5.687385E-15	1.191095E-18
6.600000E+01	8.414807E-07	2.487390E-10	1.202050E-13	7.652764E-17	7.911041E-11	1.432531E-07	2.306954E-06	5.479327E-04	2.312623E-05	7.220184E-08	3.255414E-11	9.127681E-07	1.772972E-10	6.314688E-14	2.932016E-17
6.800000E+01	1.886128E-06	1.173032E-09	1.225856E-12	1.680619E-15	3.809386E-10	3.078169E-07	2.648623E-06	5.511670E-04	2.042800E-05	1.743143E-07	1.731129E-10	2.020697E-06	8.488384E-10	6.562990E-13	6.616683E-16
7.000000E+01	4.104001E-06	5.268239E-09	1.161884E-11	3.352829E-14	1.770230E-09	6.561852E-07	3.021238E-06	5.509454E-04	1.858434E-05	4.102813E-07	8.791723E-10	4.354503E-06	3.868365E-09	6.345275E-12	1.357442E-14
7.200000E+01	8.647570E-06	2.239887E-08	1.014747E-10	6.005619E-13	7.875475E-09	1.378704E-06	3.421559E-06	5.459408E-04	1.740067E-05	9.367602E-07	4.231960E-09	9.108382E-06	1.667856E-08	5.654215E-11	2.500400E-13
7.400000E+01	1.756534E-05	8.924970E-08	8.045621E-10	9.467000E-12	3.307264E-08	2.824003E-06	3.837117E-06	5.334141E-04	1.667133E-05	2.056441E-06	1.905824E-08	1.840576E-05	6.736511E-08	4.575026E-10	4.053616E-12
7.600000E+01	3.411606E-05	3.275905E-07	5.644681E-09	1.269059E-10	1.279261E-07	5.537337E-06	4.244489E-06	5.086435E-04	1.613487E-05	4.272136E-06	7.847525E-08	3.564133E-05	2.507004E-07	3.278418E-09	5.594019E-11
7.800000E+01	6.248846E-05	1.076532E-06	3.358116E-08	1.366651E-09	4.374110E-07	1.009248E-05	4.627649E-06	4.651629E-04	1.544017E-05	8.172513E-06	2.839811E-07	6.523977E-05	8.362155E-07	1.995904E-08	6.216773E-10
8.000000E+01	1.056978E-04	3.034798E-06	1.588971E-07	1.085489E-08	1.242615E-06	1.638379E-05	5.029279E-06	3.980929E-04	1.420246E-05	1.381148E-05	8.491794E-07	1.105424E-04	2.396602E-06	9.689104E-08	5.112384E-09
8.200000E+01	1.610758E-04	6.980373E-06	5.547192E-07	5.752492E-08	2.731990E-06	2.263445E-05	5.539634E-06	3.123826E-04	1.224871E-05	1.969441E-05	1.950708E-06	1.690589E-04	5.609744E-06	3.475271E-07	2.810153E-08
8.400000E+01	2.178747E-04	1.270654E-05	1.364883E-06	1.913507E-07	4.484121E-06	2.619770E-05	6.079455E-06	2.274726E-04	9.887384E-06	2.328984E-05	3.308345E-06	2.296278E-04	1.038070E-05	8.770368E-07	9.672612E-08
8.600000E+01	2.640739E-04	1.864612E-05	2.433250E-06	4.145057E-07	5.728563E-06	2.646313E-05	6.376997E-06	1.632916E-04	7.711965E-06	2.378440E-05	4.310290E-06	2.793153E-04	1.543719E-05	1.595947E-06	2.153966E-07
8.800000E+01	2.953830E-04	2.338514E-05	3.430766E-06	6.571426E-07	6.262082E-06	2.504361E-05	6.360324E-06	1.238344E-04	6.084483E-06	2.257529E-05	4.753055E-06	3.132211E-04	1.954746E-05	2.283717E-06	3.483337E-07
9.000000E+01	3.144804E-04	2.665013E-05	4.193776E-06	8.617681E-07	6.375692E-06	2.342059E-05	6.188067E-06	1.018975E-04	5.005171E-06	2.108857E-05	4.850204E-06	3.340324E-04	2.242391E-05	2.819918E-06	4.630101E-07
9.200000E+01	3.255901E-04	2.879628E-05	4.736977E-06	1.017646E-06	6.344408E-06	2.214553E-05	6.004576E-06	8.983800E-05	4.323850E-06	1.989317E-05	4.823499E-06	3.462490E-04	2.434043E-05	3.207149E-06	5.517762E-07
9.400000E+01	3.318493E-04	3.022335E-05	5.126043E-06	1.135515E-06	6.297663E-06	2.127131E-05	5.869288E-06	8.296698E-05	3.899105E-06	1.906356E-05	4.780894E-06	3.532558E-04	2.563069E-05	3.487336E-06	6.195840E-07
9.600000E+01	3.351480E-04	3.120692E-05	5.416431E-06	1.227942E-06	6.278266E-06	2.071682E-05	5.792807E-06	7.886046E-05	3.635854E-06	1.853193E-05	4.758994E-06	3.570988E-04	2.653083E-05	3.697872E-06	6.730421E-07
9.800000E+01	3.365686E-04	3.191340E-05	5.644538E-06	1.304097E-06	6.294853E-06	2.039542E-05	5.768969E-06	7.630393E-05	3.476213E-06	1.821925E-05	4.765660E-06	3.589475E-04	2.718586E-05	3.863999E-06	7.171874E-07
