# temperature	SE	SE+SE
0.000000E+00	1.822289E-04	5.888556E-05
2.000000E+00	1.964371E-04	5.178144E-05
4.000000E+00	2.099187E-04	4.504063E-05
6.000000E+00	2.224477E-04	3.877614E-05
8.000000E+00	2.338566E-04	3.307169E-05
1.000000E+01	2.440460E-04	2.797700E-05
1.200000E+01	2.529847E-04	2.350767E-05
1.400000E+01	2.607016E-04	1.964919E-05
1.600000E+01	2.672726E-04	1.636372E-05
1.800000E+01	2.728039E-04	1.359806E-05
2.000000E+01	2.774178E-04	1.129111E-05
2.200000E+01	2.812399E-04	9.380031E-06
2.400000E+01	2.843908E-04	7.804589E-06
2.600000E+01	2.869803E-04	6.509841E-06
2.800000E+01	2.891051E-04	5.447428E-06
3.000000E+01	2.908482E-04	4.575890E-06
3.200000E+01	2.922793E-04	3.860368E-06
3.400000E+01	2.934561E-04	3.271965E-06
3.600000E+01	2.944261E-04	2.786969E-06
3.800000E+01	2.952279E-04	2.386059E-06
4.000000E+01	2.958929E-04	2.053572E-06
4.200000E+01	2.964463E-04	1.776840E-06
4.400000E+01	2.969087E-04	1.545635E-06
4.600000E+01	2.972966E-04	1.351702E-06
4.800000E+01	2.976233E-04	1.188369E-06
5.000000E+01	2.978995E-04	1.050242E-06
5.200000E+01	2.981341E-04	9.329490E-07
5.400000E+01	2.983341E-04	8.329372E-07
5.600000E+01	2.985054E-04	7.473136E-07
5.800000E+01	2.986526E-04	6.737147E-07
6.000000E+01	2.987796E-04	6.102035E-07
6.200000E+01	2.988896E-04	5.551879E-07
6.400000E+01	2.989853E-04	5.073543E-07
6.600000E+01	2.990688E-04	4.656154E-07
6.800000E+01	2.991419E-04	4.290683E-07
7.000000E+01	2.992061E-04	3.969603E-07
7.200000E+01	2.992627E-04	3.686617E-07
7.400000E+01	2.993127E-04	3.436442E-07
7.600000E+01	2.993571E-04	3.214628E-07
7.800000E+01	2.993965E-04	3.017415E-07
8.000000E+01	2.994317E-04	2.841613E-07
8.200000E+01	2.994631E-04	2.684511E-07
8.400000E+01	2.994912E-04	2.543792E-07
8.600000E+01	2.995165E-04	2.417475E-07
8.800000E+01	2.995392E-04	2.303856E-07
9.000000E+01	2.995597E-04	2.201470E-07
9.200000E+01	2.995782E-04	2.109047E-07
9.400000E+01	2.995949E-04	2.025490E-07
9.600000E+01	2.996100E-04	1.949843E-07
9.800000E+01	2.996237E-04	1.881275E-07
