# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	3.869309E-14	1.001823E-22	4.289248E-33	8.989221E-42	4.374240E-25	1.980803E-14	1.014987E-14	3.786289E-08	9.810685E-07	3.442606E-19	3.561568E-28	5.488864E-14	1.924434E-24	9.014802E-35	5.339675E-45
2.000000E+00	6.739990E-14	2.559520E-22	1.713896E-32	5.399817E-41	1.092937E-24	3.156074E-14	1.600384E-14	4.983237E-08	9.750837E-07	8.259834E-19	1.222591E-27	1.009300E-13	6.621148E-24	4.769706E-34	4.592429E-44
4.000000E+00	1.233577E-13	7.230923E-22	7.990621E-32	3.953434E-40	3.028008E-24	5.282489E-14	2.523278E-14	6.567326E-08	9.671632E-07	1.877384E-18	3.750650E-27	1.769376E-13	2.026062E-23	2.140818E-33	3.177506E-43
6.000000E+00	2.246193E-13	2.025384E-21	3.691495E-31	2.837528E-39	8.340667E-24	8.791638E-14	3.975846E-14	8.661203E-08	9.566937E-07	4.268432E-18	1.146889E-26	3.125620E-13	6.152164E-23	9.605519E-33	2.202098E-42
8.000000E+00	4.085258E-13	5.668174E-21	1.709977E-30	2.028722E-38	2.301621E-23	1.459856E-13	6.255440E-14	1.142210E-07	9.428891E-07	9.665925E-18	3.468101E-26	5.544345E-13	1.839793E-22	4.260426E-32	1.506529E-41
1.000000E+01	7.344139E-13	1.551288E-20	7.693312E-30	1.385177E-37	6.226688E-23	2.391306E-13	9.816502E-14	1.504796E-07	9.247595E-07	2.201648E-17	1.058994E-25	9.979870E-13	5.534571E-22	1.929195E-31	1.062535E-40
1.200000E+01	1.351708E-12	4.450831E-20	3.732386E-29	1.038708E-36	1.769652E-22	3.997426E-13	1.534130E-13	1.978169E-07	9.010903E-07	4.864889E-17	3.043118E-25	1.759153E-12	1.561328E-21	8.032569E-31	6.721738E-40
1.400000E+01	2.469146E-12	1.256633E-19	1.776336E-28	7.543572E-36	4.956398E-22	6.599821E-13	2.382803E-13	2.591043E-07	8.704457E-07	1.074131E-16	8.753400E-25	3.129516E-12	4.394867E-21	3.377935E-30	4.323122E-39
1.600000E+01	4.499178E-12	3.522106E-19	8.405671E-28	5.404194E-35	1.378710E-21	1.079377E-12	3.668288E-13	3.375455E-07	8.312235E-07	2.352560E-16	2.492620E-24	5.582112E-12	1.221215E-20	1.413030E-29	2.769673E-38
1.800000E+01	8.194617E-12	9.824782E-19	3.971014E-27	3.841575E-34	3.813180E-21	1.747619E-12	5.577680E-13	4.363870E-07	7.818001E-07	5.084969E-16	6.985814E-24	9.942123E-12	3.332084E-20	5.836806E-29	1.749855E-37
2.000000E+01	1.488635E-11	2.711248E-18	1.856597E-26	2.679471E-33	1.040271E-20	2.786243E-12	8.338327E-13	5.583439E-07	7.208170E-07	1.082447E-15	1.929565E-23	1.767190E-11	8.946243E-20	2.389319E-28	1.094945E-36
2.200000E+01	2.693488E-11	7.369706E-18	8.536272E-26	1.819212E-32	2.779815E-20	4.351652E-12	1.218561E-12	7.046503E-07	6.476558E-07	2.259849E-15	5.243052E-23	3.128432E-11	2.361864E-19	9.681478E-28	6.772125E-36
2.400000E+01	4.843805E-11	1.961994E-17	3.827408E-25	1.189502E-31	7.210961E-20	6.615639E-12	1.728818E-12	8.737373E-07	5.630988E-07	4.604846E-15	1.398333E-22	5.504911E-11	6.127636E-19	3.876908E-27	4.129879E-35
