Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
[s]	[Hz]	[Pa]	[Pa]	[1]	[°C]	[µNm]	[%]	[Pa]
3.41E+1	******	******	******	******	5	-5E-2	2.7E-5	-1.23E-2
3.42E+1	******	******	******	******	5	-2.9E-2	8.23E-5	-7.12E-3
3.43E+1	******	******	******	******	5	6.94E-2	-1.34E-5	1.71E-2
3.44E+1	******	******	******	******	5	-4.7E-2	1.36E-4	-1.15E-2
3.45E+1	******	******	******	******	5	-5.69E-2	1.05E-4	-1.4E-2
3.46E+1	******	******	******	******	5	-2.25E-2	1.07E-4	-5.52E-3
3.47E+1	******	******	******	******	5	-5.88E-2	1.25E-4	-1.45E-2
3.48E+1	******	******	******	******	5	-1.28E-1	1.93E-4	-3.14E-2
3.49E+1	******	******	******	******	5	-1.93E-2	7.09E-5	-4.74E-3
3.5E+1	******	******	******	******	5	-5.25E-2	5.12E-5	-1.29E-2
3.51E+1	******	******	******	******	5	-7.54E-2	7.98E-5	-1.85E-2
3.52E+1	******	******	******	******	5	-3.78E-4	-5.62E-5	-9.29E-5
3.53E+1	******	******	******	******	5	3.11E-2	-6.94E-5	7.64E-3
3.54E+1	******	******	******	******	5	-1.38E-2	-9.28E-5	-3.39E-3
3.55E+1	******	******	******	******	5	-6.9E-3	-1.7E-5	-1.69E-3
3.56E+1	******	******	******	******	5	5.48E-2	-3.48E-5	1.35E-2
3.57E+1	******	******	******	******	5	3.97E-2	-1.16E-4	9.76E-3
3.58E+1	******	******	******	******	5	-7.94E-3	2E-5	-1.95E-3
3.59E+1	******	******	******	******	5	4.25E-2	3.26E-6	1.05E-2
3.6E+1	******	******	******	******	5	7.33E-3	9.44E-5	1.8E-3
3.61E+1	******	******	******	******	5	-6.85E-2	8.85E-5	-1.68E-2
3.62E+1	******	******	******	******	5	1.14E-2	1.6E-4	2.79E-3
3.63E+1	******	******	******	******	5	-3.78E-2	1.2E-4	-9.29E-3
3.64E+1	******	******	******	******	5	-1.18E-1	2.38E-4	-2.9E-2
3.65E+1	******	******	******	******	5	-3.2E-2	7.54E-5	-7.86E-3
3.66E+1	******	******	******	******	5	-3.1E-2	8.4E-5	-7.63E-3
3.67E+1	******	******	******	******	5	-6.39E-2	4.37E-5	-1.57E-2
3.68E+1	******	******	******	******	5	-7.01E-2	8.86E-5	-1.72E-2
3.69E+1	******	******	******	******	5	1.21E-2	-1.84E-5	2.98E-3
3.7E+1	******	******	******	******	5	-4.02E-2	-1.32E-5	-9.89E-3
3.71E+1	******	******	******	******	5	7.16E-3	-4.63E-5	1.76E-3
3.72E+1	******	******	******	******	5	6.31E-2	-8.09E-5	1.55E-2
3.73E+1	******	******	******	******	5	4.25E-2	-8.76E-5	1.04E-2
3.74E+1	******	******	******	******	5	3.73E-2	5.97E-5	9.18E-3
3.75E+1	******	******	******	******	5	3.68E-2	-2.88E-6	9.05E-3
3.76E+1	******	******	******	******	5	-3.1E-2	1E-4	-7.62E-3
3.77E+1	******	******	******	******	5	-8.16E-3	1.18E-4	-2.01E-3
3.78E+1	******	******	******	******	5	-1.11E-2	1.69E-4	-2.74E-3
3.79E+1	******	******	******	******	5	-1.01E-1	1.5E-4	-2.48E-2
3.8E+1	******	******	******	******	5	-9.08E-2	1.81E-4	-2.23E-2
3.81E+1	******	******	******	******	5	1.95E-2	-2.45E-5	4.78E-3
3.82E+1	******	******	******	******	5	-1.2E-1	1.07E-4	-2.95E-2
3.83E+1	******	******	******	******	5	-2.27E-2	-9.74E-6	-5.58E-3
3.84E+1	******	******	******	******	5	2.11E-2	-6.6E-5	5.18E-3
3.85E+1	******	******	******	******	5	-3.13E-3	-4.35E-5	-7.68E-4
3.86E+1	******	******	******	******	5	-6.29E-4	-4.38E-5	-1.55E-4
3.87E+1	******	******	******	******	5	4.81E-2	-6.95E-5	1.18E-2
3.88E+1	******	******	******	******	5	3.37E-2	-1.68E-5	8.28E-3
3.89E+1	******	******	******	******	5	-7.95E-3	1.09E-5	-1.95E-3
3.9E+1	******	******	******	******	5	2.8E-2	1.15E-5	6.88E-3
3.91E+1	******	******	******	******	5	3E-2	5.37E-5	7.37E-3
3.92E+1	******	******	******	******	5	-4.42E-2	1.42E-4	-1.09E-2
3.93E+1	******	******	******	******	5	-2.31E-2	8.25E-5	-5.69E-3
3.94E+1	******	******	******	******	5	4.09E-3	1.06E-4	1.01E-3
3.95E+1	******	******	******	******	5	-7.27E-2	1.06E-4	-1.79E-2
3.96E+1	******	******	******	******	5	-9.68E-2	2.29E-4	-2.38E-2
3.97E+1	******	******	******	******	5	2.09E-2	1.76E-5	5.14E-3
3.98E+1	******	******	******	******	5	-7.51E-3	4.66E-5	-1.85E-3
3.99E+1	******	******	******	******	5	-6.33E-2	3.13E-5	-1.55E-2
4E+1	******	******	******	******	5	2.69E-2	-3.69E-5	6.61E-3
4.01E+1	******	******	******	******	5	2.12E-2	-4.82E-5	5.21E-3
4.02E+1	******	******	******	******	5	-1E-2	1.76E-6	-2.47E-3
4.03E+1	******	******	******	******	5	5.44E-2	-8.23E-5	1.34E-2
4.04E+1	******	******	******	******	5	7.39E-2	-5.27E-5	1.82E-2
4.05E+1	******	******	******	******	5	1.56E-2	-2.69E-5	3.84E-3
4.06E+1	******	******	******	******	5	4.97E-4	6.76E-5	1.22E-4
4.07E+1	******	******	******	******	5	7.43E-2	-1.55E-5	1.83E-2
4.08E+1	******	******	******	******	5	-2.99E-3	7.33E-5	-7.36E-4
4.09E+1	******	******	******	******	5	-1.81E-2	7.32E-5	-4.44E-3
4.1E+1	******	******	******	******	5	2.53E-2	6.56E-5	6.23E-3
4.11E+1	******	******	******	******	5	-6.12E-3	1.04E-4	-1.5E-3
4.12E+1	******	******	******	******	5	-9.18E-2	2.08E-4	-2.26E-2
4.13E+1	******	******	******	******	5	-8.32E-3	2.54E-5	-2.04E-3
4.14E+1	******	******	******	******	5	-5.72E-3	4.23E-5	-1.41E-3
4.15E+1	******	******	******	******	5	-6.69E-2	1.04E-4	-1.64E-2
4.16E+1	******	******	******	******	5	-5.63E-2	4.24E-5	-1.38E-2
4.17E+1	******	******	******	******	5	7.41E-2	-1.12E-4	1.82E-2
4.18E+1	******	******	******	******	5	-1.89E-2	1.54E-5	-4.66E-3
4.19E+1	******	******	******	******	5	3.6E-3	-8.37E-5	8.85E-4
4.2E+1	******	******	******	******	5	6.87E-2	-6.15E-5	1.69E-2
4.21E+1	******	******	******	******	5	9.15E-2	-1.07E-4	2.25E-2
4.22E+1	******	******	******	******	5	-1.09E-2	9.19E-5	-2.69E-3
4.23E+1	******	******	******	******	5	3.03E-2	1.36E-5	7.44E-3
4.24E+1	******	******	******	******	5	7.34E-2	2.16E-5	1.8E-2
4.25E+1	******	******	******	******	5	2.62E-2	3.89E-5	6.44E-3
4.26E+1	******	******	******	******	5	-2.52E-2	8.99E-5	-6.19E-3
4.27E+1	******	******	******	******	5	4.22E-2	1.8E-4	1.04E-2
4.28E+1	******	******	******	******	5	3.41E-2	-3.46E-5	8.37E-3
4.29E+1	******	******	******	******	5	-1.02E-1	2.27E-4	-2.5E-2
4.3E+1	******	******	******	******	5	-1.29E-2	8.88E-5	-3.18E-3
4.31E+1	******	******	******	******	5	2.67E-2	1.96E-5	6.56E-3
4.32E+1	******	******	******	******	5	-7E-2	2.44E-5	-1.72E-2
4.33E+1	******	******	******	******	5	-1.8E-2	9.87E-5	-4.42E-3
4.34E+1	******	******	******	******	5	5.05E-2	-8.59E-5	1.24E-2
4.35E+1	******	******	******	******	5	6.58E-4	-4.44E-5	1.62E-4
4.36E+1	******	******	******	******	5	2.41E-2	-5.88E-5	5.93E-3
4.37E+1	******	******	******	******	5	7.99E-2	-9.98E-5	1.96E-2
4.38E+1	******	******	******	******	5	5.16E-2	-5.02E-5	1.27E-2
4.39E+1	******	******	******	******	5	1.09E-4	-9.34E-6	2.68E-5
4.4E+1	******	******	******	******	5	3.15E-2	3.39E-6	7.75E-3
4.41E+1	******	******	******	******	5	7.65E-2	-2.09E-5	1.88E-2
4.42E+1	******	******	******	******	5	-6.33E-2	1.75E-4	-1.56E-2
4.43E+1	******	******	******	******	5	1.45E-2	6.09E-5	3.57E-3
4.44E+1	******	******	******	******	5	1.57E-2	1.33E-4	3.87E-3
4.45E+1	******	******	******	******	5	-6.52E-2	1.28E-4	-1.6E-2
4.46E+1	******	******	******	******	5	-5.64E-2	9.65E-5	-1.38E-2
4.47E+1	******	******	******	******	5	1.07E-2	8.33E-5	2.63E-3
4.48E+1	******	******	******	******	5	-7.42E-3	-2.11E-5	-1.82E-3
4.49E+1	******	******	******	******	5	-7.67E-2	1.05E-4	-1.88E-2
4.5E+1	******	******	******	******	5	1.8E-2	1.47E-5	4.43E-3
4.51E+1	******	******	******	******	5	3.62E-2	-6.23E-5	8.88E-3
4.52E+1	******	******	******	******	5	1.52E-4	-9.12E-5	3.74E-5
4.53E+1	******	******	******	******	5	3.83E-2	-2.07E-5	9.41E-3
4.54E+1	******	******	******	******	5	9.48E-2	-1.03E-4	2.33E-2
4.55E+1	******	******	******	******	5	6.44E-3	-2.21E-5	1.58E-3
4.56E+1	******	******	******	******	5	3.25E-2	3.66E-5	7.99E-3
4.57E+1	******	******	******	******	5	9.6E-2	-2.56E-5	2.36E-2
4.58E+1	******	******	******	******	5	2.14E-2	9.8E-5	5.27E-3
4.59E+1	******	******	******	******	5	-3.9E-2	9.8E-5	-9.58E-3
4.6E+1	******	******	******	******	5	7.69E-2	3.82E-5	1.89E-2
4.61E+1	******	******	******	******	5	-3.71E-2	1.69E-4	-9.12E-3
4.62E+1	******	******	******	******	5	-6.04E-2	1.32E-4	-1.48E-2
4.63E+1	******	******	******	******	5	-3.43E-2	1.78E-4	-8.43E-3
4.64E+1	******	******	******	******	5	5.75E-3	3.4E-5	1.41E-3
4.65E+1	******	******	******	******	5	-6.96E-2	5.49E-5	-1.71E-2
4.66E+1	******	******	******	******	5	-2.75E-2	2.08E-5	-6.75E-3
4.67E+1	******	******	******	******	5	3.66E-2	-6.13E-5	8.99E-3
4.68E+1	******	******	******	******	5	3.62E-2	-1.21E-4	8.9E-3
4.69E+1	******	******	******	******	5	-1.55E-2	-5.7E-5	-3.82E-3
4.7E+1	******	******	******	******	5	6.01E-2	-7.94E-5	1.48E-2
4.71E+1	******	******	******	******	5	5.35E-2	-6.64E-5	1.31E-2
4.72E+1	******	******	******	******	5	-4.06E-3	-7.84E-5	-9.97E-4
4.73E+1	******	******	******	******	5	-4.67E-3	7.27E-5	-1.15E-3
4.74E+1	******	******	******	******	5	2.47E-2	5.78E-5	6.06E-3
4.75E+1	******	******	******	******	5	-3.88E-2	1.13E-4	-9.53E-3
4.76E+1	******	******	******	******	5	-8.17E-2	1.68E-4	-2.01E-2
4.77E+1	******	******	******	******	5	1.58E-2	5.87E-5	3.88E-3
4.78E+1	******	******	******	******	5	-9.77E-2	1.56E-4	-2.4E-2
4.79E+1	******	******	******	******	5	-1.2E-1	7.02E-5	-2.94E-2
4.8E+1	******	******	******	******	5	-2.69E-2	1.02E-4	-6.61E-3
4.81E+1	******	******	******	******	5	-5.75E-2	2.35E-5	-1.41E-2
4.82E+1	******	******	******	******	5	-9.68E-2	1.11E-4	-2.38E-2
4.83E+1	******	******	******	******	5	2.07E-3	-5.44E-5	5.09E-4
4.84E+1	******	******	******	******	5	1.81E-2	-1.05E-4	4.45E-3
4.85E+1	******	******	******	******	5	-2.69E-2	-2.82E-5	-6.61E-3
4.86E+1	******	******	******	******	5	-2.7E-2	-2.96E-5	-6.64E-3
4.87E+1	******	******	******	******	5	9.86E-2	-1.59E-4	2.42E-2
4.88E+1	******	******	******	******	5	1.81E-2	-4.95E-5	4.45E-3
4.89E+1	******	******	******	******	5	-2.02E-2	3.21E-5	-4.96E-3
4.9E+1	******	******	******	******	5	5.39E-2	-1.15E-5	1.32E-2
4.91E+1	******	******	******	******	5	1.17E-2	1.01E-4	2.87E-3
4.92E+1	******	******	******	******	5	-4.89E-2	9.79E-5	-1.2E-2
4.93E+1	******	******	******	******	5	-2.24E-2	1.69E-4	-5.49E-3
4.94E+1	******	******	******	******	5	1.05E-2	5.04E-5	2.58E-3
4.95E+1	******	******	******	******	5	-8.58E-2	1.64E-4	-2.11E-2
4.96E+1	******	******	******	******	5	-4.53E-2	4.28E-5	-1.11E-2
4.97E+1	******	******	******	******	5	-2.36E-2	1.04E-4	-5.8E-3
4.98E+1	******	******	******	******	5	-1.03E-1	8.67E-5	-2.53E-2
4.99E+1	******	******	******	******	5	-5.91E-2	4.52E-5	-1.45E-2
5E+1	******	******	******	******	5	6.24E-3	-9.84E-5	1.53E-3
5.01E+1	******	******	******	******	5	-4.86E-2	3.5E-5	-1.19E-2
5.02E+1	******	******	******	******	5	-2.4E-2	-8.3E-5	-5.91E-3
5.03E+1	******	******	******	******	5	2.24E-2	-3.33E-5	5.51E-3
5.04E+1	******	******	******	******	5	1.94E-2	-7.24E-5	4.77E-3
5.05E+1	******	******	******	******	5	-2.16E-2	-4.85E-5	-5.31E-3
5.06E+1	******	******	******	******	5	-6.08E-3	6.91E-6	-1.49E-3
5.07E+1	******	******	******	******	5	4.28E-3	5.65E-5	1.05E-3
5.08E+1	******	******	******	******	5	-4.55E-2	4.42E-5	-1.12E-2
5.09E+1	******	******	******	******	5	-8.08E-2	1.8E-4	-1.99E-2
5.1E+1	******	******	******	******	5	-2.9E-2	6.76E-5	-7.12E-3
5.11E+1	******	******	******	******	5	-1.38E-1	2.24E-4	-3.4E-2
5.12E+1	******	******	******	******	5	-5.18E-2	3.58E-5	-1.27E-2
5.13E+1	******	******	******	******	5	-3.83E-2	3.98E-5	-9.42E-3
5.14E+1	******	******	******	******	5	-9.79E-2	6.02E-5	-2.41E-2
5.15E+1	******	******	******	******	5	-1.16E-1	1.01E-4	-2.84E-2
5.16E+1	******	******	******	******	5	-4.35E-3	-6.87E-5	-1.07E-3
5.17E+1	******	******	******	******	5	-4.28E-2	-3.31E-5	-1.05E-2
5.18E+1	******	******	******	******	5	-3.92E-2	-2.28E-5	-9.63E-3
5.19E+1	******	******	******	******	5	-1.14E-2	-8.19E-5	-2.81E-3
5.2E+1	******	******	******	******	5	3.71E-2	-3.47E-5	9.11E-3
5.21E+1	******	******	******	******	5	-7.74E-3	-3.84E-5	-1.9E-3
5.22E+1	******	******	******	******	5	-8.34E-3	8.18E-5	-2.05E-3
5.23E+1	******	******	******	******	5	3.57E-2	-5.62E-5	8.76E-3
5.24E+1	******	******	******	******	5	-5.24E-2	1.48E-4	-1.29E-2
5.25E+1	******	******	******	******	5	-4.24E-2	1.83E-5	-1.04E-2
5.26E+1	******	******	******	******	5	-3.04E-2	2.04E-4	-7.46E-3
5.27E+1	******	******	******	******	5	-6.94E-2	9.79E-5	-1.71E-2
5.28E+1	******	******	******	******	5	-1.25E-1	1.57E-4	-3.08E-2
5.29E+1	******	******	******	******	5	-1.33E-2	1.18E-5	-3.28E-3
5.3E+1	******	******	******	******	5	-5.69E-2	6.34E-5	-1.4E-2
5.31E+1	******	******	******	******	5	-7.88E-2	5.08E-5	-1.94E-2
5.32E+1	******	******	******	******	5	-1.1E-2	-1.52E-5	-2.7E-3
5.33E+1	******	******	******	******	5	4.97E-2	-9.11E-5	1.22E-2
5.34E+1	******	******	******	******	5	-1.81E-3	-6.17E-5	-4.44E-4
5.35E+1	******	******	******	******	5	-4.49E-3	-6.73E-5	-1.1E-3
5.36E+1	******	******	******	******	5	4.01E-2	1.62E-5	9.85E-3
5.37E+1	******	******	******	******	5	4.04E-2	-1.08E-4	9.93E-3
5.38E+1	******	******	******	******	5	-2.7E-2	8.52E-5	-6.63E-3
5.39E+1	******	******	******	******	5	4.86E-2	-3.91E-5	1.19E-2
5.4E+1	******	******	******	******	5	1.61E-2	1.43E-4	3.95E-3
5.41E+1	******	******	******	******	5	-1.06E-2	1.21E-5	-2.59E-3
5.42E+1	******	******	******	******	5	-1.74E-2	1.31E-4	-4.28E-3
5.43E+1	******	******	******	******	5	2.48E-2	7.79E-5	6.08E-3
5.44E+1	******	******	******	******	5	-9.83E-2	1.97E-4	-2.42E-2
5.45E+1	******	******	******	******	5	-5.58E-2	1.27E-4	-1.37E-2
5.46E+1	******	******	******	******	5	-4.67E-3	4.33E-5	-1.15E-3
5.47E+1	******	******	******	******	5	-2.66E-2	4.84E-5	-6.55E-3
5.48E+1	******	******	******	******	5	-7.71E-2	5.69E-5	-1.89E-2
5.49E+1	******	******	******	******	5	3.81E-3	-7.58E-6	9.36E-4
5.5E+1	******	******	******	******	5	2.41E-2	-6.98E-5	5.93E-3
5.51E+1	******	******	******	******	5	-2.19E-2	1.89E-5	-5.39E-3
5.52E+1	******	******	******	******	5	5.97E-2	-7.91E-5	1.47E-2
5.53E+1	******	******	******	******	5	5.09E-2	-2.62E-5	1.25E-2
5.54E+1	******	******	******	******	5	2.56E-2	3.89E-5	6.28E-3
5.55E+1	******	******	******	******	5	3.84E-2	-2.7E-5	9.45E-3
5.56E+1	******	******	******	******	5	6.14E-2	-4.19E-6	1.51E-2
5.57E+1	******	******	******	******	5	-1.86E-2	1.33E-4	-4.56E-3
5.58E+1	******	******	******	******	5	-4.11E-2	1.88E-4	-1.01E-2
5.59E+1	******	******	******	******	5	6.5E-2	7.19E-5	1.6E-2
5.6E+1	******	******	******	******	5	-3.72E-2	1.31E-4	-9.13E-3
5.61E+1	******	******	******	******	5	-7.59E-2	1.65E-4	-1.87E-2
5.62E+1	******	******	******	******	5	5.57E-3	7.87E-5	1.37E-3
5.63E+1	******	******	******	******	5	9.17E-3	1.03E-5	2.25E-3
5.64E+1	******	******	******	******	5	-7.68E-2	4.54E-5	-1.89E-2
5.65E+1	******	******	******	******	5	2.63E-2	-7.5E-6	6.47E-3
5.66E+1	******	******	******	******	5	2.1E-2	-2.2E-5	5.16E-3
5.67E+1	******	******	******	******	5	2.56E-2	-8E-5	6.29E-3
5.68E+1	******	******	******	******	5	1.13E-2	-3.77E-5	2.77E-3
5.69E+1	******	******	******	******	5	8.96E-2	-8.63E-5	2.2E-2
5.7E+1	******	******	******	******	5	6.4E-2	-7.31E-5	1.57E-2
5.71E+1	******	******	******	******	5	4.77E-2	-2.77E-5	1.17E-2
5.72E+1	******	******	******	******	5	5.18E-2	1.23E-6	1.27E-2
5.73E+1	******	******	******	******	5	4.07E-2	8.59E-5	1E-2
5.74E+1	******	******	******	******	5	-2.63E-2	5.99E-5	-6.46E-3
5.75E+1	******	******	******	******	5	3.05E-2	8.55E-5	7.49E-3
5.76E+1	******	******	******	******	5	-1.14E-2	1.45E-4	-2.81E-3
5.77E+1	******	******	******	******	5	-4.9E-2	7.64E-5	-1.2E-2
5.78E+1	******	******	******	******	5	-1.22E-3	2.61E-5	-3E-4
5.79E+1	******	******	******	******	5	1.19E-3	6.34E-5	2.92E-4
5.8E+1	******	******	******	******	5	-1.52E-2	-1.07E-5	-3.73E-3
5.81E+1	******	******	******	******	5	-2.3E-2	3.89E-5	-5.65E-3
5.82E+1	******	******	******	******	5	1.02E-1	-1.4E-4	2.49E-2
5.83E+1	******	******	******	******	5	1.03E-2	4.14E-5	2.53E-3
5.84E+1	******	******	******	******	5	5.59E-2	-1.22E-4	1.37E-2
5.85E+1	******	******	******	******	5.01	6.78E-2	-6.24E-5	1.67E-2
5.86E+1	******	******	******	******	5.01	1.25E-1	-1.03E-4	3.08E-2
5.87E+1	******	******	******	******	5	5.11E-2	-6.78E-5	1.26E-2
5.88E+1	******	******	******	******	5	3.34E-2	1.55E-5	8.22E-3
5.89E+1	******	******	******	******	5	9.61E-2	-2.62E-5	2.36E-2
5.9E+1	******	******	******	******	5	4.56E-2	6.76E-5	1.12E-2
5.91E+1	******	******	******	******	5	-2.14E-2	1.58E-4	-5.25E-3
5.92E+1	******	******	******	******	5	3.48E-2	1.19E-4	8.56E-3
5.93E+1	******	******	******	******	5	1.04E-2	1.26E-4	2.56E-3
5.94E+1	******	******	******	******	5	-6.37E-2	1.6E-4	-1.57E-2
5.95E+1	******	******	******	******	5	-1.5E-2	1.64E-4	-3.7E-3
5.96E+1	******	******	******	******	5	2.32E-2	2.22E-5	5.7E-3
5.97E+1	******	******	******	******	5	-6.57E-2	1.37E-4	-1.61E-2
5.98E+1	******	******	******	******	5	-4.94E-3	7.12E-5	-1.21E-3
5.99E+1	******	******	******	******	5	2.91E-2	-4.01E-5	7.16E-3
6E+1	******	******	******	******	5	3.35E-2	-3.6E-5	8.23E-3
6.01E+1	******	******	******	******	5	8.12E-3	-6.7E-5	2E-3
6.02E+1	******	******	******	******	5	8.76E-2	-5.82E-5	2.15E-2
6.03E+1	******	******	******	******	5	7.57E-2	-1.05E-4	1.86E-2
6.04E+1	******	******	******	******	5	3.9E-3	1E-5	9.59E-4
6.05E+1	******	******	******	******	5	8.86E-2	-2.68E-5	2.18E-2
6.06E+1	******	******	******	******	5	4.63E-2	2.21E-5	1.14E-2
6.07E+1	******	******	******	******	5	-4.45E-2	8.67E-5	-1.09E-2
6.08E+1	******	******	******	******	5	-2.75E-2	1.19E-4	-6.75E-3
6.09E+1	******	******	******	******	5	3.86E-3	1.3E-4	9.47E-4
6.1E+1	******	******	******	******	5	-1.09E-1	1.46E-4	-2.69E-2
6.11E+1	******	******	******	******	5	-7.64E-2	2.06E-4	-1.88E-2
6.12E+1	******	******	******	******	5	-1.47E-2	2.78E-5	-3.6E-3
6.13E+1	******	******	******	******	5	-7.75E-2	1.23E-4	-1.91E-2
6.14E+1	******	******	******	******	5	-1.01E-1	6.44E-5	-2.48E-2
6.15E+1	******	******	******	******	5	3.62E-2	-6.17E-5	8.9E-3
6.16E+1	******	******	******	******	5	-2.25E-2	3.5E-5	-5.52E-3
6.17E+1	******	******	******	******	5	-4.04E-2	1.87E-7	-9.94E-3
6.18E+1	******	******	******	******	5	5.09E-2	-1.71E-4	1.25E-2
6.19E+1	******	******	******	******	5	4.77E-2	-6.71E-5	1.17E-2
6.2E+1	******	******	******	******	5	1.38E-3	-3.85E-5	3.39E-4
6.21E+1	******	******	******	******	5	1.15E-2	4.95E-5	2.83E-3
6.22E+1	******	******	******	******	5	4.99E-2	-6.01E-6	1.23E-2
6.23E+1	******	******	******	******	5	-4.68E-2	1.11E-4	-1.15E-2
6.24E+1	******	******	******	******	5	-8.73E-2	2.01E-4	-2.15E-2
6.25E+1	******	******	******	******	5	-3.26E-4	1.35E-4	-8.01E-5
6.26E+1	******	******	******	******	5	-4.43E-2	1.08E-4	-1.09E-2
6.27E+1	******	******	******	******	5	-1.37E-1	1.88E-4	-3.37E-2
6.28E+1	******	******	******	******	5	-1.93E-2	4.64E-5	-4.75E-3
6.29E+1	******	******	******	******	5	-5.93E-2	1.29E-4	-1.46E-2
6.3E+1	******	******	******	******	5	-1.07E-1	9.82E-5	-2.63E-2
6.31E+1	******	******	******	******	5	-4.89E-2	1.15E-5	-1.2E-2
6.32E+1	******	******	******	******	5	-6.01E-3	-3.6E-5	-1.48E-3
6.33E+1	******	******	******	******	5	-5.76E-3	-7.31E-5	-1.42E-3
6.34E+1	******	******	******	******	5	-3.66E-2	-1.24E-5	-8.99E-3
6.35E+1	******	******	******	******	5	4.79E-2	-5.35E-5	1.18E-2
6.36E+1	******	******	******	******	5	5.29E-2	-1.37E-4	1.3E-2
6.37E+1	******	******	******	******	5	-1.89E-2	-2.19E-5	-4.64E-3
6.38E+1	******	******	******	******	5	3.43E-2	3.74E-6	8.44E-3
6.39E+1	******	******	******	******	5	3.7E-2	3.67E-5	9.1E-3
6.4E+1	******	******	******	******	5	-5.51E-2	9.14E-5	-1.35E-2
6.41E+1	******	******	******	******	5	-1.94E-2	1.34E-4	-4.77E-3
6.42E+1	******	******	******	******	5	-1.94E-2	8.7E-5	-4.76E-3
6.43E+1	******	******	******	******	5	-1.07E-1	1.63E-4	-2.64E-2
6.44E+1	******	******	******	******	5	-5.31E-2	1.73E-4	-1.3E-2
6.45E+1	******	******	******	******	5	1.71E-2	-3.99E-5	4.21E-3
6.46E+1	******	******	******	******	5	-7.09E-2	4.49E-5	-1.74E-2
6.47E+1	******	******	******	******	5	-8.13E-2	7E-5	-2E-2
6.48E+1	******	******	******	******	5	4.84E-2	-9.52E-5	1.19E-2
6.49E+1	******	******	******	******	5	-2.23E-2	-1.32E-5	-5.48E-3
6.5E+1	******	******	******	******	5	-1.82E-2	-6.44E-5	-4.48E-3
6.51E+1	******	******	******	******	5	4.98E-2	-5.15E-5	1.22E-2
6.52E+1	******	******	******	******	5	7.76E-2	-1.12E-4	1.91E-2
6.53E+1	******	******	******	******	5	-1.44E-2	2.06E-5	-3.54E-3
6.54E+1	******	******	******	******	5	5.24E-2	-3.93E-5	1.29E-2
6.55E+1	******	******	******	******	5	1.82E-2	5.36E-5	4.48E-3
6.56E+1	******	******	******	******	5	-5.34E-2	8.97E-5	-1.31E-2
6.57E+1	******	******	******	******	5	1.69E-2	1.03E-4	4.15E-3
6.58E+1	******	******	******	******	5	2.92E-2	2.85E-5	7.18E-3
6.59E+1	******	******	******	******	5	-7.1E-2	1.57E-4	-1.75E-2
6.6E+1	******	******	******	******	5	-4.54E-2	1.13E-4	-1.12E-2
6.61E+1	******	******	******	******	5	5.05E-3	6.18E-5	1.24E-3
6.62E+1	******	******	******	******	5	-1.79E-2	3.92E-5	-4.4E-3
6.63E+1	******	******	******	******	5	-5.1E-2	2.25E-5	-1.25E-2
6.64E+1	******	******	******	******	5	4.29E-2	-8.08E-5	1.05E-2
6.65E+1	******	******	******	******	5	-4.42E-3	-3.22E-5	-1.09E-3
6.66E+1	******	******	******	******	5	-1.32E-2	-1.17E-5	-3.25E-3
6.67E+1	******	******	******	******	5	7.18E-2	-1.05E-4	1.77E-2
6.68E+1	******	******	******	******	5	5.51E-2	-5.47E-5	1.35E-2
6.69E+1	******	******	******	******	5	4.65E-3	-5.77E-5	1.14E-3
6.7E+1	******	******	******	******	5	1.07E-2	7.71E-5	2.62E-3
6.71E+1	******	******	******	******	5	8.22E-2	-6.17E-5	2.02E-2
6.72E+1	******	******	******	******	5	-3.06E-2	8.75E-5	-7.53E-3
6.73E+1	******	******	******	******	5	-2.88E-2	1.17E-4	-7.07E-3
6.74E+1	******	******	******	******	5	-1.36E-3	1.3E-4	-3.34E-4
6.75E+1	******	******	******	******	5	-2.1E-2	9.47E-5	-5.17E-3
6.76E+1	******	******	******	******	5	-9.56E-2	1.81E-4	-2.35E-2
6.77E+1	******	******	******	******	5	-2.6E-2	8.57E-5	-6.38E-3
6.78E+1	******	******	******	******	5	-2.82E-2	8.92E-5	-6.94E-3
6.79E+1	******	******	******	******	5	-1.12E-1	7.18E-5	-2.75E-2
6.8E+1	******	******	******	******	5	2.45E-2	-4.05E-5	6.01E-3
6.81E+1	******	******	******	******	5	4.44E-2	-1.21E-4	1.09E-2
6.82E+1	******	******	******	******	5	-4.02E-2	8.65E-5	-9.88E-3
6.83E+1	******	******	******	******	5	3.41E-2	-1.52E-4	8.38E-3
6.84E+1	******	******	******	******	5	7.07E-2	-7.6E-5	1.74E-2
6.85E+1	******	******	******	******	5	2.33E-2	-1.87E-5	5.73E-3
6.86E+1	******	******	******	******	5	1.44E-2	-5.09E-5	3.53E-3
6.87E+1	******	******	******	******	5	6.27E-2	4.65E-5	1.54E-2
6.88E+1	******	******	******	******	5	1.65E-2	-3.21E-5	4.06E-3
6.89E+1	******	******	******	******	5	-5.79E-2	1.78E-4	-1.42E-2
6.9E+1	******	******	******	******	5	-9.71E-3	6.54E-5	-2.39E-3
6.91E+1	******	******	******	******	5	-1.28E-2	1.21E-4	-3.14E-3
6.92E+1	******	******	******	******	5	-1.05E-1	1.62E-4	-2.57E-2
