Meas. Pts.;Strain;Shear Stress;Frequency;Interval Time;Storage Modulus;Loss Modulus;Damping Factor;Deflection Angle;Temperature;Torque;Status
157;856;100;******;15.7;******;******;******;148;19.9;409;
158;856;100;******;15.8;******;******;******;148;19.9;409;
159;856;100;******;15.9;******;******;******;148;19.9;409;
160;856;100;******;16;******;******;******;148;19.9;409;
161;856;100;******;16.1;******;******;******;148;19.9;409;
162;856;100;******;16.2;******;******;******;148;19.9;409;
163;856;100;******;16.3;******;******;******;148;19.9;409;
164;856;100;******;16.4;******;******;******;148;19.9;409;
165;856;100;******;16.5;******;******;******;148;19.9;409;
166;857;100;******;16.6;******;******;******;148;19.9;409;
167;857;100;******;16.7;******;******;******;148;19.9;409;
168;857;100;******;16.8;******;******;******;148;19.9;409;
169;857;100;******;16.9;******;******;******;148;19.9;409;
170;857;100;******;17;******;******;******;148;19.9;409;
171;857;100;******;17.1;******;******;******;148;19.9;409;
172;857;100;******;17.2;******;******;******;148;19.9;409;
173;857;100;******;17.3;******;******;******;148;19.9;409;
174;857;100;******;17.4;******;******;******;148;19.9;409;
175;857;100;******;17.5;******;******;******;148;19.9;409;
176;857;100;******;17.6;******;******;******;148;19.9;409;
177;857;100;******;17.7;******;******;******;148;19.9;409;
178;857;100;******;17.8;******;******;******;148;19.9;409;
179;857;100;******;17.9;******;******;******;148;19.9;409;
180;857;100;******;18;******;******;******;148;19.9;409;
181;857;100;******;18.1;******;******;******;148;19.9;409;
182;857;100;******;18.2;******;******;******;148;19.9;409;
183;857;100;******;18.3;******;******;******;148;19.9;409;
184;857;100;******;18.4;******;******;******;148;19.9;409;
185;857;100;******;18.5;******;******;******;148;19.9;409;
186;857;100;******;18.6;******;******;******;148;19.9;409;
187;857;100;******;18.7;******;******;******;148;19.9;409;
188;857;100;******;18.8;******;******;******;148;19.9;409;
189;857;100;******;18.9;******;******;******;148;19.9;409;
190;857;100;******;19;******;******;******;148;19.9;409;
191;857;100;******;19.1;******;******;******;148;19.9;409;
192;857;100;******;19.2;******;******;******;148;19.9;409;
193;857;100;******;19.3;******;******;******;148;19.9;409;
194;857;100;******;19.4;******;******;******;148;19.9;409;
195;857;100;******;19.5;******;******;******;148;19.9;409;
196;857;100;******;19.6;******;******;******;148;19.9;409;
197;857;100;******;19.7;******;******;******;148;19.9;409;
198;857;100;******;19.8;******;******;******;148;19.9;409;
199;857;100;******;19.9;******;******;******;148;19.9;409;
200;857;100;******;20;******;******;******;148;19.9;409;
201;857;100;******;20.1;******;******;******;148;19.9;409;
202;857;100;******;20.2;******;******;******;148;19.9;409;
203;857;100;******;20.3;******;******;******;148;19.9;409;
204;857;100;******;20.4;******;******;******;148;19.9;409;
205;857;100;******;20.5;******;******;******;148;19.9;409;
206;857;100;******;20.6;******;******;******;148;19.9;409;
207;857;100;******;20.7;******;******;******;148;19.9;409;
208;857;100;******;20.8;******;******;******;148;19.9;409;
209;857;100;******;20.9;******;******;******;148;19.9;409;
210;857;100;******;21;******;******;******;148;19.9;409;
211;857;100;******;21.1;******;******;******;148;19.9;409;
212;857;100;******;21.2;******;******;******;148;19.9;409;
213;857;100;******;21.3;******;******;******;148;19.9;409;
214;857;100;******;21.4;******;******;******;148;19.9;409;
215;857;100;******;21.5;******;******;******;148;19.9;409;
216;857;100;******;21.6;******;******;******;148;19.9;409;
217;857;100;******;21.7;******;******;******;148;19.9;409;
218;857;100;******;21.8;******;******;******;148;19.9;409;
219;857;100;******;21.9;******;******;******;148;19.9;409;
220;857;100;******;22;******;******;******;148;19.9;409;
221;857;100;******;22.1;******;******;******;148;19.9;409;
222;858;100;******;22.2;******;******;******;148;19.9;409;
223;858;100;******;22.3;******;******;******;148;19.9;409;
224;858;100;******;22.4;******;******;******;148;19.9;409;
225;858;100;******;22.5;******;******;******;148;19.9;409;
226;858;100;******;22.6;******;******;******;148;19.9;409;
227;858;100;******;22.7;******;******;******;148;19.9;409;
228;858;100;******;22.8;******;******;******;148;19.9;409;
229;858;100;******;22.9;******;******;******;148;19.9;409;
230;858;100;******;23;******;******;******;148;19.9;409;
231;858;100;******;23.1;******;******;******;148;19.9;409;
232;858;100;******;23.2;******;******;******;148;19.9;409;
233;858;100;******;23.3;******;******;******;148;19.9;409;
234;858;100;******;23.4;******;******;******;148;19.9;409;
235;858;100;******;23.5;******;******;******;148;19.9;409;
236;858;100;******;23.6;******;******;******;148;19.9;409;
237;858;100;******;23.7;******;******;******;148;19.9;409;
238;858;100;******;23.8;******;******;******;148;19.9;409;
239;858;100;******;23.9;******;******;******;148;19.9;409;
240;858;100;******;24;******;******;******;148;19.9;409;
241;858;100;******;24.1;******;******;******;148;19.9;409;
242;858;100;******;24.2;******;******;******;148;19.9;409;
243;858;100;******;24.3;******;******;******;148;19.9;409;
244;858;100;******;24.4;******;******;******;148;19.9;409;
245;858;100;******;24.5;******;******;******;148;19.9;409;
246;858;100;******;24.6;******;******;******;148;19.9;409;
247;858;100;******;24.7;******;******;******;148;19.9;409;
248;858;100;******;24.8;******;******;******;148;19.9;409;
249;858;100;******;24.9;******;******;******;148;19.9;409;
250;858;100;******;25;******;******;******;148;19.9;409;
251;858;100;******;25.1;******;******;******;148;19.9;409;
252;858;100;******;25.2;******;******;******;148;19.9;409;
253;858;100;******;25.3;******;******;******;148;19.9;409;
254;858;100;******;25.4;******;******;******;148;19.9;409;
255;858;100;******;25.5;******;******;******;148;19.9;409;
256;858;100;******;25.6;******;******;******;148;19.9;409;
257;858;100;******;25.7;******;******;******;148;19.9;409;
258;858;100;******;25.8;******;******;******;148;19.9;409;
259;858;100;******;25.9;******;******;******;148;19.9;409;
260;858;100;******;26;******;******;******;148;19.9;409;
261;858;100;******;26.1;******;******;******;148;19.9;409;
262;858;100;******;26.2;******;******;******;148;19.9;409;
263;858;100;******;26.3;******;******;******;148;19.9;409;
264;858;100;******;26.4;******;******;******;148;19.9;409;
265;858;100;******;26.5;******;******;******;148;19.9;409;
266;858;100;******;26.6;******;******;******;148;19.9;409;
267;858;100;******;26.7;******;******;******;148;19.9;409;
268;858;100;******;26.8;******;******;******;148;19.9;409;
269;858;100;******;26.9;******;******;******;148;19.9;409;
270;858;100;******;27;******;******;******;148;19.9;409;
271;858;100;******;27.1;******;******;******;148;19.9;409;
272;858;100;******;27.2;******;******;******;148;19.9;409;
273;858;100;******;27.3;******;******;******;148;19.9;409;
274;858;100;******;27.4;******;******;******;148;19.9;409;
275;858;100;******;27.5;******;******;******;148;19.9;409;
276;858;100;******;27.6;******;******;******;148;19.9;409;
277;858;100;******;27.7;******;******;******;148;19.9;409;
278;858;100;******;27.8;******;******;******;148;19.9;409;
279;858;100;******;27.9;******;******;******;148;19.9;409;
280;858;100;******;28;******;******;******;148;19.9;409;
281;859;100;******;28.1;******;******;******;148;19.9;409;
282;859;100;******;28.2;******;******;******;148;19.9;409;
283;859;100;******;28.3;******;******;******;148;19.9;409;
284;859;100;******;28.4;******;******;******;148;19.9;409;
285;859;100;******;28.5;******;******;******;148;19.9;409;
286;859;100;******;28.6;******;******;******;148;19.9;409;
287;859;100;******;28.7;******;******;******;148;19.9;409;
288;859;100;******;28.8;******;******;******;148;19.9;409;
289;859;100;******;28.9;******;******;******;148;19.9;409;
290;859;100;******;29;******;******;******;148;19.9;409;
291;859;100;******;29.1;******;******;******;148;19.9;409;
292;859;100;******;29.2;******;******;******;148;19.9;409;
293;859;100;******;29.3;******;******;******;148;19.9;409;
294;859;100;******;29.4;******;******;******;148;19.9;409;
295;859;100;******;29.5;******;******;******;148;19.9;409;
296;859;100;******;29.6;******;******;******;148;19.9;409;
297;859;100;******;29.7;******;******;******;148;19.9;409;
298;859;100;******;29.8;******;******;******;148;19.9;409;
299;859;100;******;29.9;******;******;******;148;19.9;409;
300;859;100;******;30;******;******;******;148;19.9;409;
301;859;100;******;30.1;******;******;******;148;19.9;409;
302;859;100;******;30.2;******;******;******;148;19.9;409;
303;859;100;******;30.3;******;******;******;148;19.9;409;
304;859;100;******;30.4;******;******;******;148;19.9;409;
305;859;100;******;30.5;******;******;******;148;19.9;409;
306;859;100;******;30.6;******;******;******;148;19.9;409;
307;859;100;******;30.7;******;******;******;148;19.9;409;
308;859;100;******;30.8;******;******;******;148;19.9;409;
309;859;100;******;30.9;******;******;******;148;19.9;409;
310;859;100;******;31;******;******;******;148;19.9;409;
311;859;100;******;31.1;******;******;******;148;19.9;409;
312;859;100;******;31.2;******;******;******;148;19.9;409;
313;859;100;******;31.3;******;******;******;148;19.9;409;
314;859;100;******;31.4;******;******;******;148;19.9;409;
315;859;100;******;31.5;******;******;******;148;19.9;409;
316;859;100;******;31.6;******;******;******;148;19.9;409;
317;859;100;******;31.7;******;******;******;148;19.9;409;
318;859;100;******;31.8;******;******;******;148;19.9;409;
319;859;100;******;31.9;******;******;******;148;19.9;409;
320;859;100;******;32;******;******;******;148;19.9;409;
321;859;100;******;32.1;******;******;******;148;19.9;409;
322;859;100;******;32.2;******;******;******;148;19.9;409;
323;859;100;******;32.3;******;******;******;148;19.9;409;
324;859;100;******;32.4;******;******;******;148;19.9;409;
325;859;100;******;32.5;******;******;******;148;19.9;409;
326;859;100;******;32.6;******;******;******;148;19.9;409;
327;859;100;******;32.7;******;******;******;148;19.9;409;
328;859;100;******;32.8;******;******;******;149;19.9;409;
329;859;100;******;32.9;******;******;******;149;19.9;409;
330;859;100;******;33;******;******;******;149;19.9;409;
331;859;100;******;33.1;******;******;******;149;19.9;409;
332;859;100;******;33.2;******;******;******;149;19.9;409;
333;859;100;******;33.3;******;******;******;149;19.9;409;
334;859;100;******;33.4;******;******;******;149;19.9;409;
335;859;100;******;33.5;******;******;******;149;19.9;409;
336;859;100;******;33.6;******;******;******;149;19.9;409;
337;859;100;******;33.7;******;******;******;149;19.9;409;
338;859;100;******;33.8;******;******;******;149;19.9;409;
339;859;100;******;33.9;******;******;******;149;19.9;409;
340;859;100;******;34;******;******;******;149;19.9;409;
341;859;100;******;34.1;******;******;******;149;19.9;409;
342;859;100;******;34.2;******;******;******;149;19.9;409;
343;859;100;******;34.3;******;******;******;149;19.9;409;
344;859;100;******;34.4;******;******;******;149;19.9;409;
345;859;100;******;34.5;******;******;******;149;19.9;409;
346;859;100;******;34.6;******;******;******;149;19.9;409;
347;859;100;******;34.7;******;******;******;149;19.9;409;
348;859;100;******;34.8;******;******;******;149;19.9;409;
349;860;100;******;34.9;******;******;******;149;19.9;409;
350;860;100;******;35;******;******;******;149;19.9;409;
351;860;100;******;35.1;******;******;******;149;19.9;409;
352;860;100;******;35.2;******;******;******;149;19.9;409;
353;860;100;******;35.3;******;******;******;149;19.9;409;
354;860;100;******;35.4;******;******;******;149;19.9;409;
355;860;100;******;35.5;******;******;******;149;19.9;409;
356;860;100;******;35.6;******;******;******;149;19.9;409;
357;860;100;******;35.7;******;******;******;149;19.9;409;
358;860;100;******;35.8;******;******;******;149;19.9;409;
359;860;100;******;35.9;******;******;******;149;19.9;409;
360;860;100;******;36;******;******;******;149;19.9;409;
361;860;100;******;36.1;******;******;******;149;19.9;409;
362;860;100;******;36.2;******;******;******;149;19.9;409;
363;860;100;******;36.3;******;******;******;149;19.9;409;
364;860;100;******;36.4;******;******;******;149;19.9;409;
365;860;100;******;36.5;******;******;******;149;19.9;409;
366;860;100;******;36.6;******;******;******;149;19.9;409;
367;860;100;******;36.7;******;******;******;149;19.9;409;
368;860;100;******;36.8;******;******;******;149;19.9;409;
369;860;100;******;36.9;******;******;******;149;19.9;409;
370;860;100;******;37;******;******;******;149;19.9;409;
371;860;100;******;37.1;******;******;******;149;19.9;409;
372;860;100;******;37.2;******;******;******;149;19.9;409;
373;860;100;******;37.3;******;******;******;149;19.9;409;
374;860;100;******;37.4;******;******;******;149;19.9;409;
375;860;100;******;37.5;******;******;******;149;19.9;409;
376;860;100;******;37.6;******;******;******;149;19.9;409;
377;860;100;******;37.7;******;******;******;149;19.9;409;
378;860;100;******;37.8;******;******;******;149;19.9;409;
379;860;100;******;37.9;******;******;******;149;19.9;409;
380;860;100;******;38;******;******;******;149;19.9;409;
381;860;100;******;38.1;******;******;******;149;19.9;409;
382;860;100;******;38.2;******;******;******;149;19.9;409;
383;860;100;******;38.3;******;******;******;149;19.9;409;
384;860;100;******;38.4;******;******;******;149;19.9;409;
385;860;100;******;38.5;******;******;******;149;19.9;409;
386;860;100;******;38.6;******;******;******;149;19.9;409;
387;860;100;******;38.7;******;******;******;149;19.9;409;
388;860;100;******;38.8;******;******;******;149;19.9;409;
389;860;100;******;38.9;******;******;******;149;19.9;409;
390;860;100;******;39;******;******;******;149;19.9;409;
391;860;100;******;39.1;******;******;******;149;19.9;409;
392;860;100;******;39.2;******;******;******;149;19.9;409;
393;860;100;******;39.3;******;******;******;149;19.9;409;
394;860;100;******;39.4;******;******;******;149;19.9;409;
395;860;100;******;39.5;******;******;******;149;19.9;409;
396;860;100;******;39.6;******;******;******;149;19.9;409;
397;860;100;******;39.7;******;******;******;149;19.9;409;
398;860;100;******;39.8;******;******;******;149;19.9;409;
399;860;100;******;39.9;******;******;******;149;19.9;409;
400;860;100;******;40;******;******;******;149;19.9;409;
401;860;100;******;40.1;******;******;******;149;19.9;409;
402;860;100;******;40.2;******;******;******;149;19.9;409;
403;860;100;******;40.3;******;******;******;149;19.9;409;
404;860;100;******;40.4;******;******;******;149;19.9;409;
405;860;100;******;40.5;******;******;******;149;19.9;409;
406;860;100;******;40.6;******;******;******;149;19.9;409;
407;860;100;******;40.7;******;******;******;149;19.9;409;
408;860;100;******;40.8;******;******;******;149;19.9;409;
409;860;100;******;40.9;******;******;******;149;19.9;409;
410;860;100;******;41;******;******;******;149;19.9;409;
411;860;100;******;41.1;******;******;******;149;19.9;409;
412;860;100;******;41.2;******;******;******;149;19.9;409;
413;860;100;******;41.3;******;******;******;149;19.9;409;
414;860;100;******;41.4;******;******;******;149;19.9;409;
415;861;100;******;41.5;******;******;******;149;19.9;409;
416;861;100;******;41.6;******;******;******;149;19.9;409;
417;861;100;******;41.7;******;******;******;149;19.9;409;
418;861;100;******;41.8;******;******;******;149;19.9;409;
419;861;100;******;41.9;******;******;******;149;19.9;409;
420;861;100;******;42;******;******;******;149;19.9;409;
421;861;100;******;42.1;******;******;******;149;19.9;409;
422;861;100;******;42.2;******;******;******;149;19.9;409;
423;861;100;******;42.3;******;******;******;149;19.9;409;
424;861;100;******;42.4;******;******;******;149;19.9;409;
425;861;100;******;42.5;******;******;******;149;19.9;409;
426;861;100;******;42.6;******;******;******;149;19.9;409;
427;861;100;******;42.7;******;******;******;149;19.9;409;
428;861;100;******;42.8;******;******;******;149;19.9;409;
429;861;100;******;42.9;******;******;******;149;19.9;409;
430;861;100;******;43;******;******;******;149;19.9;409;
431;861;100;******;43.1;******;******;******;149;19.9;409;
432;861;100;******;43.2;******;******;******;149;19.9;409;
433;861;100;******;43.3;******;******;******;149;19.9;409;
434;861;100;******;43.4;******;******;******;149;19.9;409;
435;861;100;******;43.5;******;******;******;149;19.9;409;
436;861;100;******;43.6;******;******;******;149;19.9;409;
437;861;100;******;43.7;******;******;******;149;19.9;409;
438;861;100;******;43.8;******;******;******;149;19.9;409;
439;861;100;******;43.9;******;******;******;149;19.9;409;
440;861;100;******;44;******;******;******;149;19.9;409;
441;861;100;******;44.1;******;******;******;149;19.9;409;
442;861;100;******;44.2;******;******;******;149;19.9;409;
443;861;100;******;44.3;******;******;******;149;19.9;409;
444;861;100;******;44.4;******;******;******;149;19.9;409;
445;861;100;******;44.5;******;******;******;149;19.9;409;
446;861;100;******;44.6;******;******;******;149;19.9;409;
447;861;100;******;44.7;******;******;******;149;19.9;409;
448;861;100;******;44.8;******;******;******;149;19.9;409;
449;861;100;******;44.9;******;******;******;149;19.9;409;
450;861;100;******;45;******;******;******;149;19.9;409;
451;861;100;******;45.1;******;******;******;149;19.9;409;
452;861;100;******;45.2;******;******;******;149;19.9;409;
453;861;100;******;45.3;******;******;******;149;19.9;409;
454;861;100;******;45.4;******;******;******;149;19.9;409;
455;861;100;******;45.5;******;******;******;149;19.9;409;
456;861;100;******;45.6;******;******;******;149;19.9;409;
457;861;100;******;45.7;******;******;******;149;19.9;409;
458;861;100;******;45.8;******;******;******;149;19.9;409;
459;861;100;******;45.9;******;******;******;149;19.9;409;
460;861;100;******;46;******;******;******;149;19.9;409;
461;861;100;******;46.1;******;******;******;149;19.9;409;
462;861;100;******;46.2;******;******;******;149;19.9;409;
463;861;100;******;46.3;******;******;******;149;19.9;409;
464;861;100;******;46.4;******;******;******;149;19.9;409;
465;861;100;******;46.5;******;******;******;149;19.9;409;
466;861;100;******;46.6;******;******;******;149;19.9;409;
467;861;100;******;46.7;******;******;******;149;19.9;409;
468;861;100;******;46.8;******;******;******;149;19.9;409;
469;861;100;******;46.9;******;******;******;149;19.9;409;
470;861;100;******;47;******;******;******;149;19.9;409;
471;861;100;******;47.1;******;******;******;149;19.9;409;
472;861;100;******;47.2;******;******;******;149;19.9;409;
473;861;100;******;47.3;******;******;******;149;19.9;409;
474;861;100;******;47.4;******;******;******;149;19.9;409;
475;861;100;******;47.5;******;******;******;149;19.9;409;
476;861;100;******;47.6;******;******;******;149;19.9;409;
477;861;100;******;47.7;******;******;******;149;19.9;409;
478;861;100;******;47.8;******;******;******;149;19.9;409;
479;862;100;******;47.9;******;******;******;149;19.9;409;
480;862;100;******;48;******;******;******;149;19.9;409;
481;862;100;******;48.1;******;******;******;149;19.9;409;
482;862;100;******;48.2;******;******;******;149;19.9;409;
483;862;100;******;48.3;******;******;******;149;19.9;409;
484;862;100;******;48.4;******;******;******;149;19.9;409;
485;862;100;******;48.5;******;******;******;149;19.9;409;
486;862;100;******;48.6;******;******;******;149;19.9;409;
487;862;100;******;48.7;******;******;******;149;19.9;409;
488;862;100;******;48.8;******;******;******;149;19.9;409;
489;862;100;******;48.9;******;******;******;149;19.9;409;
490;862;100;******;49;******;******;******;149;19.9;409;
491;862;100;******;49.1;******;******;******;149;19.9;409;
492;862;100;******;49.2;******;******;******;149;19.9;409;
493;862;100;******;49.3;******;******;******;149;19.9;409;
494;862;100;******;49.4;******;******;******;149;19.9;409;
495;862;100;******;49.5;******;******;******;149;19.9;409;
496;862;100;******;49.6;******;******;******;149;19.9;409;
497;862;100;******;49.7;******;******;******;149;19.9;409;
498;862;100;******;49.8;******;******;******;149;19.9;409;
499;862;100;******;49.9;******;******;******;149;19.9;409;
500;862;100;******;50;******;******;******;149;19.9;409;
501;862;100;******;50.1;******;******;******;149;19.9;409;
502;862;100;******;50.2;******;******;******;149;19.9;409;
503;862;100;******;50.3;******;******;******;149;19.9;409;
504;862;100;******;50.4;******;******;******;149;19.9;409;
505;862;100;******;50.5;******;******;******;149;19.9;409;
506;862;100;******;50.6;******;******;******;149;19.9;409;
507;862;100;******;50.7;******;******;******;149;19.9;409;
508;862;100;******;50.8;******;******;******;149;19.9;409;
509;862;100;******;50.9;******;******;******;149;19.9;409;
510;862;100;******;51;******;******;******;149;19.9;409;
511;862;100;******;51.1;******;******;******;149;19.9;409;
512;862;100;******;51.2;******;******;******;149;19.9;409;
513;862;100;******;51.3;******;******;******;149;19.9;409;
514;862;100;******;51.4;******;******;******;149;19.9;409;
515;862;100;******;51.5;******;******;******;149;19.9;409;
