Meas. Pts.;Strain;Shear Stress;Frequency;Interval Time;Storage Modulus;Loss Modulus;Damping Factor;Deflection Angle;Temperature;Torque;Status
64;23.1;10;******;7.43;******;******;******;4;34.9;40.9;
65;23.5;10;******;7.56;******;******;******;4.07;34.9;40.9;
66;23.9;10;******;7.7;******;******;******;4.13;34.9;40.9;
67;24.3;10;******;7.83;******;******;******;4.2;34.9;40.9;
68;24.7;10;******;7.97;******;******;******;4.27;34.9;40.9;
69;25.1;10;******;8.1;******;******;******;4.34;34.9;40.9;
70;25.5;10;******;8.24;******;******;******;4.41;34.9;40.9;
71;25.9;10;******;8.38;******;******;******;4.48;34.9;40.9;
72;26.3;10;******;8.52;******;******;******;4.55;34.9;40.9;
73;26.7;10;******;8.66;******;******;******;4.62;34.9;40.9;
74;27.1;10;******;8.8;******;******;******;4.68;34.9;40.9;
75;27.5;10;******;8.94;******;******;******;4.75;34.9;40.9;
76;27.9;10;******;9.08;******;******;******;4.82;34.9;40.9;
77;28.3;10;******;9.22;******;******;******;4.88;34.9;40.9;
78;28.6;10;******;9.37;******;******;******;4.95;34.9;40.9;
79;29;10;******;9.51;******;******;******;5.02;34.9;40.9;
80;29.4;10;******;9.65;******;******;******;5.09;34.9;40.9;
81;29.8;10;******;9.8;******;******;******;5.15;34.9;40.9;
82;30.2;10;******;9.94;******;******;******;5.22;34.9;40.9;
83;30.6;10;******;10.1;******;******;******;5.29;34.9;40.9;
84;31;10;******;10.2;******;******;******;5.36;34.9;40.9;
85;31.4;10;******;10.4;******;******;******;5.43;34.9;40.9;
86;31.9;10;******;10.5;******;******;******;5.51;34.9;40.9;
87;32.3;10;******;10.7;******;******;******;5.58;34.9;40.9;
88;32.7;10;******;10.8;******;******;******;5.65;34.9;40.9;
89;33.1;10;******;11;******;******;******;5.73;34.9;40.9;
90;33.6;10;******;11.1;******;******;******;5.8;34.9;40.9;
91;34;10;******;11.3;******;******;******;5.87;34.9;40.9;
92;34.4;10;******;11.4;******;******;******;5.95;34.9;40.9;
93;34.8;10;******;11.6;******;******;******;6.02;34.9;40.9;
94;35.2;10;******;11.7;******;******;******;6.09;34.9;40.9;
95;35.7;10;******;11.9;******;******;******;6.16;34.9;40.9;
96;36.1;10;******;12;******;******;******;6.23;34.9;40.9;
97;36.5;10;******;12.2;******;******;******;6.31;34.9;40.9;
98;36.9;10;******;12.4;******;******;******;6.38;34.9;40.9;
99;37.4;10;******;12.5;******;******;******;6.46;34.9;40.9;
100;37.8;10;******;12.7;******;******;******;6.53;34.9;40.9;
101;38.2;10;******;12.8;******;******;******;6.61;34.9;40.9;
102;38.7;10;******;13;******;******;******;6.69;34.9;40.9;
103;39.2;10;******;13.2;******;******;******;6.77;34.9;40.9;
104;39.6;10;******;13.3;******;******;******;6.85;34.9;40.9;
105;40.1;10;******;13.5;******;******;******;6.93;34.9;40.9;
106;40.6;10;******;13.6;******;******;******;7.01;34.9;40.9;
107;41;10;******;13.8;******;******;******;7.09;34.9;40.9;
108;41.5;10;******;14;******;******;******;7.17;34.9;40.9;
109;41.9;10;******;14.1;******;******;******;7.25;34.9;40.9;
110;42.4;10;******;14.3;******;******;******;7.32;34.9;40.9;
111;42.8;10;******;14.5;******;******;******;7.4;34.9;40.9;
112;43.3;10;******;14.6;******;******;******;7.48;34.9;40.9;
113;43.7;10;******;14.8;******;******;******;7.56;34.9;40.9;
114;44.2;10;******;15;******;******;******;7.64;34.9;40.9;
115;44.6;10;******;15.1;******;******;******;7.72;34.9;40.9;
116;45.1;10;******;15.3;******;******;******;7.8;34.9;40.9;
117;45.6;10;******;15.5;******;******;******;7.88;34.9;40.9;
118;46.1;10;******;15.6;******;******;******;7.96;34.9;40.9;
119;46.6;10;******;15.8;******;******;******;8.05;34.9;40.9;
120;47.1;10;******;16;******;******;******;8.13;34.9;40.9;
121;47.6;10;******;16.2;******;******;******;8.22;34.9;40.9;
122;48;10;******;16.3;******;******;******;8.3;34.9;40.9;
123;48.5;10;******;16.5;******;******;******;8.39;34.9;40.9;
124;49;10;******;16.7;******;******;******;8.47;34.9;40.9;
125;49.5;10;******;16.9;******;******;******;8.56;34.9;40.9;
126;50;10;******;17;******;******;******;8.64;34.9;40.9;
127;50.5;10;******;17.2;******;******;******;8.73;34.9;40.9;
128;51;10;******;17.4;******;******;******;8.81;34.9;40.9;
129;51.5;10;******;17.6;******;******;******;8.9;34.9;40.9;
130;52;10;******;17.8;******;******;******;8.98;34.9;40.9;
131;52.5;10;******;17.9;******;******;******;9.07;34.9;40.9;
132;53;10;******;18.1;******;******;******;9.16;34.9;40.9;
133;53.6;10;******;18.3;******;******;******;9.26;34.9;40.9;
134;54.1;10;******;18.5;******;******;******;9.35;34.9;40.9;
135;54.6;10;******;18.7;******;******;******;9.44;34.9;40.9;
136;55.2;10;******;18.9;******;******;******;9.54;34.9;40.9;
137;55.7;10;******;19.1;******;******;******;9.63;34.9;40.9;
138;56.2;10;******;19.2;******;******;******;9.72;34.9;40.9;
139;56.8;10;******;19.4;******;******;******;9.81;34.9;40.9;
140;57.3;10;******;19.6;******;******;******;9.9;34.9;40.9;
141;57.8;10;******;19.8;******;******;******;9.99;34.9;40.9;
142;58.3;10;******;20;******;******;******;10.1;34.9;40.9;
143;58.9;10;******;20.2;******;******;******;10.2;34.9;40.9;
144;59.4;10;******;20.4;******;******;******;10.3;34.9;40.9;
145;59.9;10;******;20.6;******;******;******;10.4;34.9;40.9;
146;60.5;10;******;20.8;******;******;******;10.5;34.9;40.9;
147;61;10;******;21;******;******;******;10.6;34.9;40.9;
148;61.6;10;******;21.2;******;******;******;10.6;34.9;40.9;
149;62.2;10;******;21.4;******;******;******;10.7;34.9;40.9;
150;62.8;10;******;21.6;******;******;******;10.8;34.9;40.9;
151;63.3;10;******;21.8;******;******;******;10.9;34.9;40.9;
152;63.9;10;******;22;******;******;******;11;34.9;40.9;
153;64.4;10;******;22.2;******;******;******;11.1;34.9;40.9;
154;65;10;******;22.4;******;******;******;11.2;34.9;40.9;
155;65.6;10;******;22.6;******;******;******;11.3;34.9;40.9;
156;66.1;10;******;22.8;******;******;******;11.4;34.9;40.9;
157;66.7;10;******;23;******;******;******;11.5;34.9;40.9;
158;67.3;10;******;23.2;******;******;******;11.6;34.9;40.9;
159;67.9;10;******;23.4;******;******;******;11.7;34.9;40.9;
160;68.5;10;******;23.6;******;******;******;11.8;34.9;40.9;
161;69.1;10;******;23.8;******;******;******;11.9;34.9;40.9;
162;69.8;10;******;24;******;******;******;12.1;34.9;40.9;
163;70.4;10;******;24.2;******;******;******;12.2;34.9;40.9;
164;71;10;******;24.5;******;******;******;12.3;34.9;40.9;
165;71.5;10;******;24.7;******;******;******;12.4;34.9;40.9;
166;72.1;10;******;24.9;******;******;******;12.5;34.9;40.9;
167;72.7;10;******;25.1;******;******;******;12.6;34.9;40.9;
168;73.3;10;******;25.3;******;******;******;12.7;34.9;40.9;
169;73.9;10;******;25.5;******;******;******;12.8;34.9;40.9;
170;74.6;10;******;25.7;******;******;******;12.9;34.9;40.9;
171;75.2;10;******;26;******;******;******;13;34.9;40.9;
172;75.8;10;******;26.2;******;******;******;13.1;34.9;40.9;
173;76.5;10;******;26.4;******;******;******;13.2;34.9;40.9;
174;77.1;10;******;26.6;******;******;******;13.3;34.9;40.9;
175;77.8;10;******;26.8;******;******;******;13.4;34.9;40.9;
176;78.4;10;******;27.1;******;******;******;13.5;34.9;40.9;
177;79;10;******;27.3;******;******;******;13.7;34.9;40.9;
178;79.6;10;******;27.5;******;******;******;13.8;34.9;40.9;
179;80.3;10;******;27.8;******;******;******;13.9;34.9;40.9;
180;80.9;10;******;28;******;******;******;14;34.9;40.9;
181;81.6;10;******;28.2;******;******;******;14.1;34.9;40.9;
182;82.3;10;******;28.4;******;******;******;14.2;34.9;40.9;
183;82.9;10;******;28.7;******;******;******;14.3;34.9;40.9;
184;83.6;10;******;28.9;******;******;******;14.5;34.9;40.9;
185;84.3;10;******;29.1;******;******;******;14.6;34.9;40.9;
186;85;10;******;29.4;******;******;******;14.7;34.9;40.9;
187;85.7;10;******;29.6;******;******;******;14.8;34.9;40.9;
188;86.3;10;******;29.8;******;******;******;14.9;34.9;40.9;
189;87;10;******;30.1;******;******;******;15;34.9;40.9;
190;87.7;10;******;30.3;******;******;******;15.2;34.9;40.9;
191;88.3;10;******;30.6;******;******;******;15.3;34.9;40.9;
192;89;10;******;30.8;******;******;******;15.4;34.9;40.9;
193;89.7;10;******;31;******;******;******;15.5;34.9;40.9;
194;90.4;10;******;31.3;******;******;******;15.6;34.9;40.9;
195;91.2;10;******;31.5;******;******;******;15.8;34.9;40.9;
196;91.9;10;******;31.8;******;******;******;15.9;34.9;40.9;
197;92.6;10;******;32;******;******;******;16;34.9;40.9;
198;93.3;10;******;32.3;******;******;******;16.1;34.9;40.9;
199;94;10;******;32.5;******;******;******;16.2;34.9;40.9;
200;94.7;10;******;32.8;******;******;******;16.4;34.9;40.9;
201;95.4;10;******;33;******;******;******;16.5;34.9;40.9;
202;96.1;10;******;33.3;******;******;******;16.6;34.9;40.9;
203;96.9;10;******;33.5;******;******;******;16.7;34.9;40.9;
204;97.6;10;******;33.8;******;******;******;16.9;34.9;40.9;
205;98.4;10;******;34;******;******;******;17;34.9;40.9;
206;99.2;10;******;34.3;******;******;******;17.1;34.9;40.9;
207;99.9;10;******;34.6;******;******;******;17.3;34.9;40.9;
208;101;10;******;34.8;******;******;******;17.4;34.9;40.9;
209;101;10;******;35.1;******;******;******;17.5;34.9;40.9;
210;102;10;******;35.3;******;******;******;17.6;34.9;40.9;
211;103;10;******;35.6;******;******;******;17.8;34.9;40.9;
212;104;10;******;35.9;******;******;******;17.9;34.9;40.9;
213;104;10;******;36.1;******;******;******;18;34.9;40.9;
214;105;10;******;36.4;******;******;******;18.2;34.9;40.9;
215;106;10;******;36.7;******;******;******;18.3;34.9;40.9;
216;107;10;******;36.9;******;******;******;18.4;34.9;40.9;
217;108;10;******;37.2;******;******;******;18.6;34.9;40.9;
218;108;10;******;37.5;******;******;******;18.7;34.9;40.9;
219;109;10;******;37.8;******;******;******;18.8;34.9;40.9;
220;110;10;******;38;******;******;******;19;34.9;40.9;
221;111;10;******;38.3;******;******;******;19.1;34.9;40.9;
222;111;10;******;38.6;******;******;******;19.3;34.9;40.9;
223;112;10;******;38.9;******;******;******;19.4;34.9;40.9;
224;113;10;******;39.1;******;******;******;19.6;34.9;40.9;
225;114;10;******;39.4;******;******;******;19.7;34.9;40.9;
226;115;10;******;39.7;******;******;******;19.8;34.9;40.9;
227;116;10;******;40;******;******;******;20;34.9;40.9;
228;116;10;******;40.3;******;******;******;20.1;34.9;40.9;
229;117;10;******;40.6;******;******;******;20.3;34.9;40.9;
230;118;10;******;40.8;******;******;******;20.4;34.9;40.9;
231;119;10;******;41.1;******;******;******;20.6;34.9;40.9;
232;120;10;******;41.4;******;******;******;20.7;34.9;40.9;
233;121;10;******;41.7;******;******;******;20.9;34.9;40.9;
234;122;10;******;42;******;******;******;21;34.9;40.9;
235;122;10;******;42.3;******;******;******;21.1;34.9;40.9;
236;123;10;******;42.6;******;******;******;21.3;34.9;40.9;
237;124;10;******;42.9;******;******;******;21.4;34.9;40.9;
238;125;10;******;43.2;******;******;******;21.6;34.9;40.9;
239;126;10;******;43.5;******;******;******;21.7;34.9;40.9;
240;127;10;******;43.8;******;******;******;21.9;34.9;40.9;
241;128;10;******;44.1;******;******;******;22.1;34.9;40.9;
242;129;10;******;44.4;******;******;******;22.2;34.9;40.9;
243;129;10;******;44.7;******;******;******;22.4;34.9;40.9;
244;130;10;******;45;******;******;******;22.5;34.9;40.9;
245;131;10;******;45.3;******;******;******;22.7;34.9;40.9;
246;132;10;******;45.6;******;******;******;22.8;34.9;40.9;
247;133;10;******;45.9;******;******;******;23;34.9;40.9;
248;134;10;******;46.2;******;******;******;23.2;34.9;40.9;
249;135;10;******;46.6;******;******;******;23.3;34.9;40.9;
250;136;10;******;46.9;******;******;******;23.5;34.9;40.9;
251;137;10;******;47.2;******;******;******;23.6;34.9;40.9;
252;138;10;******;47.5;******;******;******;23.8;34.9;40.9;
253;139;10;******;47.8;******;******;******;24;34.9;40.9;
254;140;10;******;48.2;******;******;******;24.1;34.9;40.9;
255;141;10;******;48.5;******;******;******;24.3;34.9;40.9;
256;142;10;******;48.8;******;******;******;24.5;34.9;40.9;
257;143;10;******;49.1;******;******;******;24.6;34.9;40.9;
258;144;10;******;49.5;******;******;******;24.8;34.9;40.9;
259;145;10;******;49.8;******;******;******;25;34.9;40.9;
260;145;10;******;50.1;******;******;******;25.1;34.9;40.9;
261;146;10;******;50.4;******;******;******;25.3;34.9;40.9;
262;147;10;******;50.8;******;******;******;25.5;34.9;40.9;
263;148;10;******;51.1;******;******;******;25.7;34.9;40.9;
264;149;10;******;51.4;******;******;******;25.8;34.9;40.9;
265;150;10;******;51.8;******;******;******;26;34.9;40.9;
266;151;10;******;52.1;******;******;******;26.2;34.9;40.9;
267;152;10;******;52.5;******;******;******;26.4;34.9;40.9;
268;153;10;******;52.8;******;******;******;26.5;34.9;40.9;
269;155;10;******;53.1;******;******;******;26.7;34.9;40.9;
270;156;10;******;53.5;******;******;******;26.9;34.9;40.9;
271;157;10;******;53.8;******;******;******;27.1;34.9;40.9;
272;158;10;******;54.2;******;******;******;27.3;34.9;40.9;
273;159;10;******;54.5;******;******;******;27.4;34.9;40.9;
274;160;10;******;54.9;******;******;******;27.6;34.9;40.9;
275;161;10;******;55.2;******;******;******;27.8;34.9;40.9;
276;162;10;******;55.6;******;******;******;28;34.9;40.9;
277;163;10;******;56;******;******;******;28.2;34.9;40.9;
278;164;10;******;56.3;******;******;******;28.4;34.9;40.9;
279;165;10;******;56.7;******;******;******;28.5;34.9;40.9;
280;166;10;******;57;******;******;******;28.7;34.9;40.9;
281;167;10;******;57.4;******;******;******;28.9;34.9;40.9;
282;168;10;******;57.8;******;******;******;29.1;34.9;40.9;
283;169;10;******;58.1;******;******;******;29.3;34.9;40.9;
284;171;10;******;58.5;******;******;******;29.5;34.9;40.9;
285;172;10;******;58.9;******;******;******;29.7;34.9;40.9;
286;173;10;******;59.2;******;******;******;29.9;34.9;40.9;
287;174;10;******;59.6;******;******;******;30.1;34.9;40.9;
288;175;10;******;60;******;******;******;30.3;34.9;40.9;
289;176;10;******;60.4;******;******;******;30.5;34.9;40.9;
290;177;10;******;60.8;******;******;******;30.7;34.9;40.9;
291;179;10;******;61.1;******;******;******;30.9;34.9;40.9;
292;180;10;******;61.5;******;******;******;31.1;34.9;40.9;
293;181;10;******;61.9;******;******;******;31.3;34.9;40.9;
294;182;10;******;62.3;******;******;******;31.5;34.9;40.9;
295;183;10;******;62.7;******;******;******;31.7;34.9;40.9;
296;184;10;******;63.1;******;******;******;31.9;34.9;40.9;
297;186;10;******;63.5;******;******;******;32.1;34.9;40.9;
298;187;10;******;63.8;******;******;******;32.3;34.9;40.9;
299;188;10;******;64.2;******;******;******;32.5;34.9;40.9;
300;189;10;******;64.6;******;******;******;32.7;34.9;40.9;
301;190;10;******;65;******;******;******;32.9;34.9;40.9;
302;192;10;******;65.4;******;******;******;33.1;34.9;40.9;
303;193;10;******;65.8;******;******;******;33.3;34.9;40.9;
304;194;10;******;66.2;******;******;******;33.6;34.9;40.9;
305;195;10;******;66.7;******;******;******;33.8;34.9;40.9;
306;197;10;******;67.1;******;******;******;34;34.9;40.9;
307;198;10;******;67.5;******;******;******;34.2;34.9;40.9;
308;199;10;******;67.9;******;******;******;34.4;34.9;40.9;
309;200;10;******;68.3;******;******;******;34.6;34.9;40.9;
310;202;10;******;68.7;******;******;******;34.9;34.9;40.9;
311;203;10;******;69.1;******;******;******;35.1;34.9;40.9;
312;204;10;******;69.5;******;******;******;35.3;34.9;40.9;
313;206;10;******;70;******;******;******;35.5;34.9;40.9;
314;207;10;******;70.4;******;******;******;35.8;34.9;40.9;
315;208;10;******;70.8;******;******;******;36;34.9;40.9;
316;210;10;******;71.2;******;******;******;36.2;34.9;40.9;
317;211;10;******;71.7;******;******;******;36.4;34.9;40.9;
318;212;10;******;72.1;******;******;******;36.7;35;40.9;
319;213;10;******;72.5;******;******;******;36.9;34.9;40.9;
320;215;10;******;73;******;******;******;37.1;34.9;40.9;
321;216;10;******;73.4;******;******;******;37.4;35;40.9;
322;218;10;******;73.8;******;******;******;37.6;35;40.9;
323;219;10;******;74.3;******;******;******;37.8;35;40.9;
324;220;10;******;74.7;******;******;******;38.1;35;40.9;
325;222;10;******;75.2;******;******;******;38.3;35;40.9;
326;223;10;******;75.6;******;******;******;38.6;34.9;40.9;
327;224;10;******;76.1;******;******;******;38.8;35;40.9;
328;226;10;******;76.5;******;******;******;39;34.9;40.9;
329;227;10;******;77;******;******;******;39.3;34.9;40.9;
330;229;10;******;77.4;******;******;******;39.5;35;40.9;
331;230;10;******;77.9;******;******;******;39.8;34.9;40.9;
332;232;10;******;78.4;******;******;******;40;34.9;40.9;
333;233;10;******;78.8;******;******;******;40.3;34.9;40.9;
334;234;10;******;79.3;******;******;******;40.5;35;40.9;
335;236;10;******;79.7;******;******;******;40.8;35;40.9;
336;237;10;******;80.2;******;******;******;41;35;40.9;
337;239;10;******;80.7;******;******;******;41.3;35;40.9;
338;240;10;******;81.2;******;******;******;41.5;35;40.9;
339;242;10;******;81.6;******;******;******;41.8;35;40.9;
340;243;10;******;82.1;******;******;******;42;35;40.9;
341;245;10;******;82.6;******;******;******;42.3;35;40.9;
342;246;10;******;83.1;******;******;******;42.5;35;40.9;
343;248;10;******;83.6;******;******;******;42.8;35;40.9;
344;249;10;******;84;******;******;******;43.1;35;40.9;
345;251;10;******;84.5;******;******;******;43.3;35;40.9;
346;252;10;******;85;******;******;******;43.6;35;40.9;
347;254;10;******;85.5;******;******;******;43.9;35;40.9;
348;255;10;******;86;******;******;******;44.1;35;40.9;
349;257;10;******;86.5;******;******;******;44.4;35;40.9;
350;258;10;******;87;******;******;******;44.7;35;40.9;
351;260;10;******;87.5;******;******;******;44.9;35;40.9;
352;262;10;******;88;******;******;******;45.2;35;40.9;
353;263;10;******;88.5;******;******;******;45.5;35;40.9;
354;265;10;******;89;******;******;******;45.8;35;40.9;
355;266;10;******;89.5;******;******;******;46;35;40.9;
356;268;10;******;90.1;******;******;******;46.3;35;40.9;
357;270;10;******;90.6;******;******;******;46.6;35;40.9;
358;271;10;******;91.1;******;******;******;46.9;35;40.9;
359;273;10;******;91.6;******;******;******;47.2;35;40.9;
360;275;10;******;92.1;******;******;******;47.5;35;40.9;
361;276;10;******;92.7;******;******;******;47.7;35;40.9;
362;278;10;******;93.2;******;******;******;48;35;40.9;
363;280;10;******;93.7;******;******;******;48.3;35;40.9;
364;281;10;******;94.2;******;******;******;48.6;35;40.9;
365;283;10;******;94.8;******;******;******;48.9;35;40.9;
366;285;10;******;95.3;******;******;******;49.2;35;40.9;
367;286;10;******;95.9;******;******;******;49.5;35;40.9;
368;288;10;******;96.4;******;******;******;49.8;35;40.9;
369;290;10;******;96.9;******;******;******;50.1;35;40.9;
370;291;10;******;97.5;******;******;******;50.4;35;40.9;
371;293;10;******;98;******;******;******;50.7;35;40.9;
372;295;10;******;98.6;******;******;******;51;35;40.9;
373;297;10;******;99.2;******;******;******;51.3;35;40.9;
374;298;10;******;99.7;******;******;******;51.6;35;40.9;
375;300;10;******;100;******;******;******;51.9;35;40.9;
376;302;10;******;101;******;******;******;52.2;35;40.9;
377;304;10;******;101;******;******;******;52.5;35;40.9;
378;306;10;******;102;******;******;******;52.8;35;40.9;
379;307;10;******;103;******;******;******;53.1;35;40.9;
380;309;10;******;103;******;******;******;53.4;35;40.9;
381;311;10;******;104;******;******;******;53.8;35;40.9;
382;313;10;******;104;******;******;******;54.1;35;40.9;
383;315;10;******;105;******;******;******;54.4;35;40.9;
384;317;10;******;105;******;******;******;54.7;35;40.9;
385;319;10;******;106;******;******;******;55.1;35;40.9;
386;320;10;******;107;******;******;******;55.4;35;40.9;
387;322;10;******;107;******;******;******;55.7;35;40.9;
388;324;10;******;108;******;******;******;56;35;40.9;
389;326;10;******;108;******;******;******;56.4;35;40.9;
390;328;10;******;109;******;******;******;56.7;35;40.9;
391;330;10;******;110;******;******;******;57;35;40.9;
392;332;10;******;110;******;******;******;57.4;35;40.9;
393;334;10;******;111;******;******;******;57.7;35;40.9;
394;336;10;******;111;******;******;******;58;35;40.9;
395;338;10;******;112;******;******;******;58.4;35;40.9;
396;340;10;******;113;******;******;******;58.7;35;40.9;
397;342;10;******;113;******;******;******;59.1;35;40.9;
398;344;10;******;114;******;******;******;59.4;35;40.9;
399;346;10;******;115;******;******;******;59.8;35;40.9;
400;348;10;******;115;******;******;******;60.1;35;40.9;
401;350;10;******;116;******;******;******;60.4;35;40.9;
402;352;10;******;116;******;******;******;60.8;35;40.9;
403;354;10;******;117;******;******;******;61.2;35;40.9;
404;356;10;******;118;******;******;******;61.5;35;40.9;
405;358;10;******;118;******;******;******;61.9;35;40.9;
406;360;10;******;119;******;******;******;62.2;35;40.9;
407;362;10;******;120;******;******;******;62.6;35;40.9;
408;364;10;******;120;******;******;******;63;35;40.9;
409;366;10;******;121;******;******;******;63.3;35;40.9;
410;369;10;******;122;******;******;******;63.7;35;40.9;
411;371;10;******;122;******;******;******;64.1;35;40.9;
412;373;10;******;123;******;******;******;64.4;35;40.9;
413;375;10;******;124;******;******;******;64.8;35;40.9;
414;377;10;******;124;******;******;******;65.2;35;40.9;
415;379;10;******;125;******;******;******;65.5;35;40.9;
416;381;10;******;126;******;******;******;65.9;35;40.9;
417;384;10;******;126;******;******;******;66.3;35;40.9;
418;386;10;******;127;******;******;******;66.7;35;40.9;
419;388;10;******;128;******;******;******;67.1;35;40.9;
420;390;10;******;128;******;******;******;67.5;35;40.9;
421;393;10;******;129;******;******;******;67.9;35;40.9;
422;395;10;******;130;******;******;******;68.2;35;40.9;
423;397;10;******;130;******;******;******;68.6;35;40.9;
424;399;10;******;131;******;******;******;69;35;40.9;
425;402;10;******;132;******;******;******;69.4;35;40.9;
426;404;10;******;133;******;******;******;69.8;35;40.9;
427;406;10;******;133;******;******;******;70.2;35;40.9;
428;409;10;******;134;******;******;******;70.6;35;40.9;
429;411;10;******;135;******;******;******;71;35;40.9;
430;413;10;******;135;******;******;******;71.5;35;40.9;
431;416;10;******;136;******;******;******;71.9;35;40.9;
432;418;10;******;137;******;******;******;72.3;35;40.9;
433;421;10;******;138;******;******;******;72.7;35;40.9;
434;423;10;******;138;******;******;******;73.1;35;40.9;
435;425;10;******;139;******;******;******;73.5;35;40.9;
436;428;10;******;140;******;******;******;73.9;35;40.9;
437;430;10;******;141;******;******;******;74.4;35;40.9;
438;433;10;******;141;******;******;******;74.8;35;40.9;
439;435;10;******;142;******;******;******;75.2;35;40.9;
440;438;10;******;143;******;******;******;75.6;35;40.9;
441;440;10;******;144;******;******;******;76.1;35;40.9;
442;443;10;******;144;******;******;******;76.5;35;40.9;
443;445;10;******;145;******;******;******;77;35;40.9;
444;448;10;******;146;******;******;******;77.4;35;40.9;
445;450;10;******;147;******;******;******;77.8;35;40.9;
446;453;10;******;147;******;******;******;78.3;35;40.9;
447;456;10;******;148;******;******;******;78.7;35;40.9;
448;458;10;******;149;******;******;******;79.2;35;40.9;
449;461;10;******;150;******;******;******;79.6;35;40.9;
450;463;10;******;151;******;******;******;80.1;35;40.9;
