Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
3.84E+2	******	******	******	******	35	-5.89E-1	1E0	-1.45E-1
3.85E+2	******	******	******	******	35	-5.75E-1	1E0	-1.41E-1
3.86E+2	******	******	******	******	35	-5.68E-1	1E0	-1.4E-1
3.87E+2	******	******	******	******	35	-5.64E-1	1E0	-1.39E-1
3.88E+2	******	******	******	******	35	-4.9E-1	1E0	-1.2E-1
3.89E+2	******	******	******	******	35	-5.06E-1	1E0	-1.24E-1
3.9E+2	******	******	******	******	35	-5.25E-1	1E0	-1.29E-1
3.91E+2	******	******	******	******	35	-5.54E-1	1E0	-1.36E-1
3.92E+2	******	******	******	******	35	-6.21E-1	1E0	-1.53E-1
3.93E+2	******	******	******	******	35	-5.48E-1	1E0	-1.35E-1
3.94E+2	******	******	******	******	35	-5.2E-1	1E0	-1.28E-1
3.95E+2	******	******	******	******	35	-5.14E-1	1E0	-1.26E-1
3.96E+2	******	******	******	******	35	-4.8E-1	1E0	-1.18E-1
3.97E+2	******	******	******	******	35	-4.6E-1	1E0	-1.13E-1
3.98E+2	******	******	******	******	35	-5.13E-1	1E0	-1.26E-1
3.99E+2	******	******	******	******	35	-5.47E-1	1E0	-1.34E-1
4E+2	******	******	******	******	35	-5.48E-1	1E0	-1.35E-1
4.01E+2	******	******	******	******	35	-5.5E-1	1E0	-1.35E-1
4.02E+2	******	******	******	******	35	-5.37E-1	1E0	-1.32E-1
4.03E+2	******	******	******	******	35	-4.97E-1	1E0	-1.22E-1
4.04E+2	******	******	******	******	35	-4.37E-1	1E0	-1.07E-1
4.05E+2	******	******	******	******	35	-3.88E-1	1E0	-9.52E-2
4.06E+2	******	******	******	******	35	-3.94E-1	1E0	-9.68E-2
4.07E+2	******	******	******	******	35	-3.76E-1	1E0	-9.24E-2
4.08E+2	******	******	******	******	35	-3.44E-1	1E0	-8.46E-2
4.09E+2	******	******	******	******	35	-3.34E-1	1E0	-8.22E-2
4.1E+2	******	******	******	******	35	-3.27E-1	1E0	-8.03E-2
4.11E+2	******	******	******	******	35	-3.58E-1	1E0	-8.8E-2
4.12E+2	******	******	******	******	35	-4.33E-1	1E0	-1.06E-1
4.13E+2	******	******	******	******	35	-4.41E-1	1E0	-1.08E-1
4.14E+2	******	******	******	******	35	-4.16E-1	1E0	-1.02E-1
4.15E+2	******	******	******	******	35	-4.24E-1	1E0	-1.04E-1
4.16E+2	******	******	******	******	35	-3.8E-1	1E0	-9.33E-2
4.17E+2	******	******	******	******	35	-2.89E-1	1E0	-7.11E-2
4.18E+2	******	******	******	******	35	-2.5E-1	1E0	-6.15E-2
4.19E+2	******	******	******	******	35	-2.94E-1	1E0	-7.21E-2
4.2E+2	******	******	******	******	35	-2.24E-1	1E0	-5.51E-2
4.21E+2	******	******	******	******	35	-1.59E-1	1E0	-3.91E-2
4.22E+2	******	******	******	******	35	-1.7E-1	1E0	-4.18E-2
4.23E+2	******	******	******	******	35	-2.37E-1	1E0	-5.83E-2
4.24E+2	******	******	******	******	35	-2.39E-1	1E0	-5.87E-2
4.25E+2	******	******	******	******	35	-2.75E-1	1E0	-6.76E-2
4.26E+2	******	******	******	******	35	-3.36E-1	1E0	-8.24E-2
4.27E+2	******	******	******	******	35	-3.09E-1	1E0	-7.59E-2
4.28E+2	******	******	******	******	35	-3.35E-1	1E0	-8.24E-2
4.29E+2	******	******	******	******	35	-3.69E-1	1E0	-9.07E-2
4.3E+2	******	******	******	******	35	-3.47E-1	1E0	-8.54E-2
4.31E+2	******	******	******	******	35	-3.24E-1	1E0	-7.95E-2
4.32E+2	******	******	******	******	35	-3.71E-1	1E0	-9.11E-2
4.33E+2	******	******	******	******	35	-3.63E-1	1E0	-8.92E-2
4.34E+2	******	******	******	******	35	-3.3E-1	1E0	-8.12E-2
4.35E+2	******	******	******	******	35	-3.18E-1	1E0	-7.81E-2
4.36E+2	******	******	******	******	35	-3.29E-1	1E0	-8.07E-2
4.37E+2	******	******	******	******	35	-3.82E-1	1E0	-9.38E-2
4.38E+2	******	******	******	******	35	-3.63E-1	1E0	-8.92E-2
4.39E+2	******	******	******	******	35	-3.96E-1	1E0	-9.72E-2
4.4E+2	******	******	******	******	35	-4.25E-1	1E0	-1.04E-1
4.41E+2	******	******	******	******	35	-4.39E-1	1E0	-1.08E-1
4.42E+2	******	******	******	******	35	-4.27E-1	1E0	-1.05E-1
4.43E+2	******	******	******	******	35	-4.56E-1	1E0	-1.12E-1
4.44E+2	******	******	******	******	35	-5.25E-1	1E0	-1.29E-1
4.45E+2	******	******	******	******	35	-5.48E-1	1E0	-1.35E-1
4.46E+2	******	******	******	******	35	-5.46E-1	1E0	-1.34E-1
4.47E+2	******	******	******	******	35	-5.4E-1	1E0	-1.33E-1
4.48E+2	******	******	******	******	35	-5.26E-1	1E0	-1.29E-1
4.49E+2	******	******	******	******	35	-5.3E-1	1E0	-1.3E-1
4.5E+2	******	******	******	******	35	-5.17E-1	1E0	-1.27E-1
4.51E+2	******	******	******	******	35	-5.17E-1	1E0	-1.27E-1
4.52E+2	******	******	******	******	35	-5.16E-1	1E0	-1.27E-1
4.53E+2	******	******	******	******	35	-5.4E-1	1E0	-1.33E-1
4.54E+2	******	******	******	******	35	-5.89E-1	1E0	-1.45E-1
4.55E+2	******	******	******	******	35	-6.32E-1	1E0	-1.55E-1
4.56E+2	******	******	******	******	35	-5.99E-1	1E0	-1.47E-1
4.57E+2	******	******	******	******	35	-5.54E-1	1E0	-1.36E-1
4.58E+2	******	******	******	******	35	-5.09E-1	1E0	-1.25E-1
4.59E+2	******	******	******	******	35	-4.57E-1	1E0	-1.12E-1
4.6E+2	******	******	******	******	35	-4.3E-1	1E0	-1.06E-1
4.61E+2	******	******	******	******	35	-4.51E-1	1E0	-1.11E-1
4.62E+2	******	******	******	******	35	-4.67E-1	1E0	-1.15E-1
4.63E+2	******	******	******	******	35	-4.53E-1	1E0	-1.11E-1
4.64E+2	******	******	******	******	35	-4.82E-1	1E0	-1.18E-1
4.65E+2	******	******	******	******	35	-5.18E-1	1E0	-1.27E-1
4.66E+2	******	******	******	******	35	-4.69E-1	1E0	-1.15E-1
4.67E+2	******	******	******	******	35	-4.33E-1	1E0	-1.07E-1
4.68E+2	******	******	******	******	35	-4.47E-1	1E0	-1.1E-1
4.69E+2	******	******	******	******	35	-4.56E-1	1E0	-1.12E-1
4.7E+2	******	******	******	******	35	-4.39E-1	1E0	-1.08E-1
4.71E+2	******	******	******	******	35	-4.18E-1	1E0	-1.03E-1
4.72E+2	******	******	******	******	35	-3.94E-1	1E0	-9.67E-2
4.73E+2	******	******	******	******	35	-3.84E-1	1E0	-9.43E-2
4.74E+2	******	******	******	******	35	-3.84E-1	1E0	-9.43E-2
4.75E+2	******	******	******	******	35	-4E-1	1E0	-9.82E-2
4.76E+2	******	******	******	******	35	-4.27E-1	1E0	-1.05E-1
4.77E+2	******	******	******	******	35	-4.03E-1	1E0	-9.91E-2
4.78E+2	******	******	******	******	35	-4.16E-1	1E0	-1.02E-1
4.79E+2	******	******	******	******	35	-4.14E-1	1E0	-1.02E-1
4.8E+2	******	******	******	******	35	-3.99E-1	1E0	-9.81E-2
4.81E+2	******	******	******	******	35	-4.09E-1	1E0	-1.01E-1
4.82E+2	******	******	******	******	35	-4.39E-1	1E0	-1.08E-1
4.83E+2	******	******	******	******	35	-4.78E-1	1E0	-1.17E-1
4.84E+2	******	******	******	******	35	-4.92E-1	1E0	-1.21E-1
4.85E+2	******	******	******	******	35	-5.3E-1	1E0	-1.3E-1
4.86E+2	******	******	******	******	35	-5.28E-1	1E0	-1.3E-1
4.87E+2	******	******	******	******	35	-5.39E-1	1E0	-1.33E-1
4.88E+2	******	******	******	******	35	-4.52E-1	1E0	-1.11E-1
4.89E+2	******	******	******	******	35	-4.22E-1	1E0	-1.04E-1
4.9E+2	******	******	******	******	35	-4.02E-1	1E0	-9.88E-2
4.91E+2	******	******	******	******	35	-3.2E-1	1E0	-7.87E-2
4.92E+2	******	******	******	******	35	-2.84E-1	1E0	-6.97E-2
4.93E+2	******	******	******	******	35	-3.31E-1	1E0	-8.13E-2
4.94E+2	******	******	******	******	35	-3.19E-1	1E0	-7.85E-2
4.95E+2	******	******	******	******	35	-2.54E-1	1E0	-6.23E-2
4.96E+2	******	******	******	******	35	-2.82E-1	1E0	-6.94E-2
4.97E+2	******	******	******	******	35	-3.47E-1	1E0	-8.52E-2
4.98E+2	******	******	******	******	35	-3.51E-1	1E0	-8.63E-2
4.99E+2	******	******	******	******	35	-3.75E-1	1E0	-9.2E-2
5E+2	******	******	******	******	35	-3.6E-1	1E0	-8.84E-2
5.01E+2	******	******	******	******	35	-3.34E-1	1E0	-8.2E-2
5.02E+2	******	******	******	******	35	-3.38E-1	1E0	-8.31E-2
5.03E+2	******	******	******	******	35	-3.65E-1	1E0	-8.96E-2
5.04E+2	******	******	******	******	35	-3.67E-1	1E0	-9.01E-2
5.05E+2	******	******	******	******	35	-3.6E-1	1E0	-8.85E-2
5.06E+2	******	******	******	******	35	-3.1E-1	1E0	-7.63E-2
5.07E+2	******	******	******	******	35	-3.48E-1	1E0	-8.56E-2
5.08E+2	******	******	******	******	35	-3.12E-1	1E0	-7.66E-2
5.09E+2	******	******	******	******	35	-3.59E-1	1E0	-8.82E-2
5.1E+2	******	******	******	******	35	-3.43E-1	1E0	-8.43E-2
5.11E+2	******	******	******	******	35	-3.24E-1	1E0	-7.95E-2
5.12E+2	******	******	******	******	35	-3.11E-1	1E0	-7.65E-2
5.13E+2	******	******	******	******	35	-3.05E-1	1E0	-7.5E-2
5.14E+2	******	******	******	******	35	-2.98E-1	1E0	-7.31E-2
5.15E+2	******	******	******	******	35	-2.76E-1	1E0	-6.79E-2
5.16E+2	******	******	******	******	35	-3.11E-1	1E0	-7.63E-2
5.17E+2	******	******	******	******	35	-3.15E-1	1E0	-7.73E-2
5.18E+2	******	******	******	******	35	-3.63E-1	1E0	-8.93E-2
5.19E+2	******	******	******	******	35	-3.61E-1	1E0	-8.87E-2
5.2E+2	******	******	******	******	35	-3.22E-1	1E0	-7.9E-2
5.21E+2	******	******	******	******	35	-2.78E-1	1E0	-6.84E-2
5.22E+2	******	******	******	******	35	-3.49E-1	1E0	-8.57E-2
5.23E+2	******	******	******	******	35	-4.31E-1	1E0	-1.06E-1
5.24E+2	******	******	******	******	35	-4.59E-1	1E0	-1.13E-1
5.25E+2	******	******	******	******	35	-4.72E-1	1E0	-1.16E-1
5.26E+2	******	******	******	******	35	-4.63E-1	1E0	-1.14E-1
5.27E+2	******	******	******	******	35	-4.23E-1	1E0	-1.04E-1
5.28E+2	******	******	******	******	35	-3.82E-1	1E0	-9.38E-2
5.29E+2	******	******	******	******	35	-3.61E-1	1E0	-8.86E-2
5.3E+2	******	******	******	******	35	-3.44E-1	1E0	-8.45E-2
5.31E+2	******	******	******	******	35	-3.19E-1	1E0	-7.83E-2
5.32E+2	******	******	******	******	35	-3.08E-1	1E0	-7.58E-2
5.33E+2	******	******	******	******	35	-3.14E-1	1E0	-7.72E-2
5.34E+2	******	******	******	******	35	-3.47E-1	1E0	-8.52E-2
5.35E+2	******	******	******	******	35	-3.55E-1	1E0	-8.72E-2
5.36E+2	******	******	******	******	35	-4.28E-1	1E0	-1.05E-1
5.37E+2	******	******	******	******	35	-4.11E-1	1E0	-1.01E-1
5.38E+2	******	******	******	******	35	-4.36E-1	1E0	-1.07E-1
5.39E+2	******	******	******	******	35	-4.77E-1	1E0	-1.17E-1
5.4E+2	******	******	******	******	35	-4.66E-1	1E0	-1.15E-1
5.41E+2	******	******	******	******	35	-4.69E-1	1E0	-1.15E-1
5.42E+2	******	******	******	******	35	-4.79E-1	1E0	-1.18E-1
5.43E+2	******	******	******	******	35	-4.81E-1	1E0	-1.18E-1
5.44E+2	******	******	******	******	35	-4.75E-1	1E0	-1.17E-1
5.45E+2	******	******	******	******	35	-5.39E-1	1E0	-1.32E-1
5.46E+2	******	******	******	******	35	-4.85E-1	1E0	-1.19E-1
5.47E+2	******	******	******	******	35	-3.59E-1	1E0	-8.82E-2
5.48E+2	******	******	******	******	35	-3.03E-1	1E0	-7.45E-2
5.49E+2	******	******	******	******	35	-3.37E-1	1E0	-8.28E-2
5.5E+2	******	******	******	******	35	-3.42E-1	1E0	-8.41E-2
5.51E+2	******	******	******	******	35	-3.01E-1	1E0	-7.4E-2
5.52E+2	******	******	******	******	35	-2.16E-1	1E0	-5.32E-2
5.53E+2	******	******	******	******	35	-1.76E-1	1E0	-4.33E-2
5.54E+2	******	******	******	******	35	-1.59E-1	1E0	-3.91E-2
5.55E+2	******	******	******	******	35	-1.54E-1	1E0	-3.79E-2
5.56E+2	******	******	******	******	35	-1.68E-1	1E0	-4.14E-2
5.57E+2	******	******	******	******	35	-2.69E-1	1E0	-6.6E-2
5.58E+2	******	******	******	******	35	-2.58E-1	1E0	-6.34E-2
5.59E+2	******	******	******	******	35	-2.51E-1	1E0	-6.17E-2
5.6E+2	******	******	******	******	35	-2.27E-1	1E0	-5.59E-2
5.61E+2	******	******	******	******	35	-1.43E-1	1E0	-3.51E-2
5.62E+2	******	******	******	******	35	-1.37E-1	1E0	-3.37E-2
5.63E+2	******	******	******	******	35	-1.22E-1	1E0	-3E-2
5.64E+2	******	******	******	******	35	-1.22E-1	1E0	-2.99E-2
5.65E+2	******	******	******	******	35	-8.6E-2	1E0	-2.11E-2
5.66E+2	******	******	******	******	35	-6.74E-2	1E0	-1.66E-2
5.67E+2	******	******	******	******	35	-6.97E-2	1E0	-1.71E-2
5.68E+2	******	******	******	******	35	-1.32E-1	1E0	-3.23E-2
5.69E+2	******	******	******	******	35	-2.1E-1	1E0	-5.15E-2
5.7E+2	******	******	******	******	35	-2.91E-1	1E0	-7.15E-2
5.71E+2	******	******	******	******	35	-3.05E-1	1E0	-7.5E-2
5.72E+2	******	******	******	******	35	-3.07E-1	1E0	-7.53E-2
5.73E+2	******	******	******	******	35	-3.02E-1	1E0	-7.42E-2
5.74E+2	******	******	******	******	35	-1.71E-1	1E0	-4.2E-2
5.75E+2	******	******	******	******	35	-1.71E-1	1E0	-4.21E-2
5.76E+2	******	******	******	******	35	-2.08E-1	1E0	-5.12E-2
5.77E+2	******	******	******	******	35	-2.49E-1	1E0	-6.12E-2
5.78E+2	******	******	******	******	35	-3.03E-1	1E0	-7.44E-2
5.79E+2	******	******	******	******	35	-3.29E-1	1E0	-8.08E-2
5.8E+2	******	******	******	******	35	-3.21E-1	1E0	-7.9E-2
5.81E+2	******	******	******	******	35	-2.56E-1	1E0	-6.3E-2
5.82E+2	******	******	******	******	35	-2.22E-1	1E0	-5.45E-2
5.83E+2	******	******	******	******	35	-2.4E-1	1E0	-5.89E-2
5.84E+2	******	******	******	******	35	-2.72E-1	1E0	-6.69E-2
5.85E+2	******	******	******	******	35	-2.54E-1	1E0	-6.24E-2
5.86E+2	******	******	******	******	35	-2.19E-1	1E0	-5.38E-2
5.87E+2	******	******	******	******	35	-1.06E-1	1E0	-2.59E-2
5.88E+2	******	******	******	******	35	-6.25E-2	1E0	-1.54E-2
5.89E+2	******	******	******	******	35	-3.15E-2	1E0	-7.73E-3
5.9E+2	******	******	******	******	35	-8.5E-2	1E0	-2.09E-2
5.91E+2	******	******	******	******	35	-1.34E-1	1E0	-3.29E-2
5.92E+2	******	******	******	******	35	-1.32E-1	1E0	-3.24E-2
5.93E+2	******	******	******	******	35	-1.29E-1	1E0	-3.16E-2
5.94E+2	******	******	******	******	35	-1.84E-1	1E0	-4.52E-2
5.95E+2	******	******	******	******	35	-2.55E-1	1E0	-6.26E-2
5.96E+2	******	******	******	******	35	-2.81E-1	1E0	-6.89E-2
5.97E+2	******	******	******	******	35	-2.35E-1	1E0	-5.78E-2
5.98E+2	******	******	******	******	35	-2.26E-1	1E0	-5.56E-2
5.99E+2	******	******	******	******	35	-3.02E-1	1E0	-7.43E-2
6E+2	******	******	******	******	35	-3.04E-1	1E0	-7.47E-2
6.01E+2	******	******	******	******	35	-2.7E-1	1E0	-6.64E-2
6.02E+2	******	******	******	******	35	-2.48E-1	1E0	-6.1E-2
6.03E+2	******	******	******	******	35	-2.67E-1	1E0	-6.57E-2
6.04E+2	******	******	******	******	35	-2.56E-1	1E0	-6.3E-2
6.05E+2	******	******	******	******	35	-2.71E-1	1E0	-6.67E-2
6.06E+2	******	******	******	******	35	-2.87E-1	1E0	-7.05E-2
6.07E+2	******	******	******	******	35	-3.48E-1	1E0	-8.54E-2
6.08E+2	******	******	******	******	35	-3.97E-1	1E0	-9.77E-2
6.09E+2	******	******	******	******	35	-4.3E-1	1E0	-1.06E-1
6.1E+2	******	******	******	******	35	-4.39E-1	1E0	-1.08E-1
6.11E+2	******	******	******	******	35	-3.97E-1	1E0	-9.76E-2
6.12E+2	******	******	******	******	35	-3.39E-1	1E0	-8.32E-2
6.13E+2	******	******	******	******	35	-3.06E-1	1E0	-7.53E-2
6.14E+2	******	******	******	******	35	-2.83E-1	1E0	-6.96E-2
6.15E+2	******	******	******	******	35	-2.5E-1	1E0	-6.15E-2
6.16E+2	******	******	******	******	35	-2.44E-1	1E0	-6E-2
6.17E+2	******	******	******	******	35	-2.71E-1	1E0	-6.66E-2
6.18E+2	******	******	******	******	35	-2.84E-1	1E0	-6.98E-2
6.19E+2	******	******	******	******	35	-3.18E-1	1E0	-7.83E-2
6.2E+2	******	******	******	******	35	-3.36E-1	1E0	-8.25E-2
6.21E+2	******	******	******	******	35	-3.71E-1	1E0	-9.12E-2
6.22E+2	******	******	******	******	35	-3.99E-1	1E0	-9.81E-2
6.23E+2	******	******	******	******	35	-4.04E-1	1E0	-9.93E-2
6.24E+2	******	******	******	******	35	-4.2E-1	1E0	-1.03E-1
6.25E+2	******	******	******	******	35	-4.09E-1	1E0	-1.01E-1
6.26E+2	******	******	******	******	35	-4.56E-1	1E0	-1.12E-1
6.27E+2	******	******	******	******	35	-4.48E-1	1E0	-1.1E-1
6.28E+2	******	******	******	******	35	-4.14E-1	1E0	-1.02E-1
6.29E+2	******	******	******	******	35	-3.88E-1	1E0	-9.54E-2
6.3E+2	******	******	******	******	35	-3.81E-1	1E0	-9.36E-2
6.31E+2	******	******	******	******	35	-3.83E-1	1E0	-9.41E-2
6.32E+2	******	******	******	******	35	-3.83E-1	1E0	-9.41E-2
6.33E+2	******	******	******	******	35	-4.06E-1	1E0	-9.97E-2
6.34E+2	******	******	******	******	35	-4.74E-1	1E0	-1.16E-1
6.35E+2	******	******	******	******	35	-5.3E-1	1E0	-1.3E-1
6.36E+2	******	******	******	******	35	-4.92E-1	1E0	-1.21E-1
6.37E+2	******	******	******	******	35	-4.47E-1	1E0	-1.1E-1
6.38E+2	******	******	******	******	35	-4.19E-1	1E0	-1.03E-1
6.39E+2	******	******	******	******	35	-4.01E-1	1E0	-9.85E-2
6.4E+2	******	******	******	******	35	-3.9E-1	1E0	-9.58E-2
6.41E+2	******	******	******	******	35	-3.95E-1	1E0	-9.7E-2
6.42E+2	******	******	******	******	35	-4.02E-1	1E0	-9.87E-2
6.43E+2	******	******	******	******	35	-4.01E-1	1E0	-9.85E-2
6.44E+2	******	******	******	******	35	-4.39E-1	1E0	-1.08E-1
6.45E+2	******	******	******	******	35	-4.72E-1	1E0	-1.16E-1
6.46E+2	******	******	******	******	35	-4.68E-1	1E0	-1.15E-1
6.47E+2	******	******	******	******	35	-4.48E-1	1E0	-1.1E-1
6.48E+2	******	******	******	******	35	-4.63E-1	1E0	-1.14E-1
6.49E+2	******	******	******	******	35	-4.39E-1	1E0	-1.08E-1
6.5E+2	******	******	******	******	35	-4.08E-1	1E0	-1E-1
6.51E+2	******	******	******	******	35	-3.79E-1	1E0	-9.3E-2
6.52E+2	******	******	******	******	35	-4.03E-1	1E0	-9.91E-2
6.53E+2	******	******	******	******	35	-4.17E-1	1E0	-1.02E-1
6.54E+2	******	******	******	******	35	-4.41E-1	1E0	-1.08E-1
6.55E+2	******	******	******	******	35	-4.26E-1	1E0	-1.05E-1
6.56E+2	******	******	******	******	35	-4.63E-1	1E0	-1.14E-1
6.57E+2	******	******	******	******	35	-4.51E-1	1E0	-1.11E-1
6.58E+2	******	******	******	******	35	-4.24E-1	1E0	-1.04E-1
6.59E+2	******	******	******	******	35	-4.19E-1	1E0	-1.03E-1
6.6E+2	******	******	******	******	35	-4.59E-1	1E0	-1.13E-1
6.61E+2	******	******	******	******	35	-4.4E-1	1E0	-1.08E-1
6.62E+2	******	******	******	******	35	-4.36E-1	1E0	-1.07E-1
6.63E+2	******	******	******	******	35	-4.54E-1	1E0	-1.12E-1
6.64E+2	******	******	******	******	35	-4.63E-1	1E0	-1.14E-1
6.65E+2	******	******	******	******	35	-4.42E-1	1E0	-1.09E-1
6.66E+2	******	******	******	******	35	-4.8E-1	1E0	-1.18E-1
6.67E+2	******	******	******	******	35	-4.74E-1	1E0	-1.16E-1
6.68E+2	******	******	******	******	35	-4.38E-1	1E0	-1.08E-1
6.69E+2	******	******	******	******	35	-4.25E-1	1E0	-1.04E-1
6.7E+2	******	******	******	******	35	-3.94E-1	1E0	-9.69E-2
6.71E+2	******	******	******	******	35	-3.68E-1	1E0	-9.04E-2
6.72E+2	******	******	******	******	35	-3.57E-1	1E0	-8.77E-2
6.73E+2	******	******	******	******	35	-3.61E-1	1E0	-8.86E-2
6.74E+2	******	******	******	******	35	-3.72E-1	1E0	-9.14E-2
6.75E+2	******	******	******	******	35	-4.24E-1	1E0	-1.04E-1
6.76E+2	******	******	******	******	35	-4.24E-1	1E0	-1.04E-1
6.77E+2	******	******	******	******	35	-4.01E-1	1E0	-9.86E-2
6.78E+2	******	******	******	******	35	-3.96E-1	1E0	-9.73E-2
6.79E+2	******	******	******	******	35	-3.56E-1	1E0	-8.74E-2
6.8E+2	******	******	******	******	35	-3.58E-1	1E0	-8.79E-2
6.81E+2	******	******	******	******	35	-3.5E-1	1E0	-8.6E-2
6.82E+2	******	******	******	******	35	-3.03E-1	1E0	-7.44E-2
6.83E+2	******	******	******	******	35	-3.21E-1	1E0	-7.88E-2
6.84E+2	******	******	******	******	35	-3.04E-1	1E0	-7.48E-2
6.85E+2	******	******	******	******	35	-2.91E-1	1E0	-7.15E-2
6.86E+2	******	******	******	******	35	-3.07E-1	1E0	-7.54E-2
6.87E+2	******	******	******	******	35	-2.74E-1	1E0	-6.73E-2
6.88E+2	******	******	******	******	35	-2.63E-1	1E0	-6.47E-2
6.89E+2	******	******	******	******	35	-2.95E-1	1E0	-7.25E-2
6.9E+2	******	******	******	******	35	-3.14E-1	1E0	-7.71E-2
6.91E+2	******	******	******	******	35	-3.05E-1	1E0	-7.49E-2
6.92E+2	******	******	******	******	35	-2.67E-1	1E0	-6.56E-2
6.93E+2	******	******	******	******	35	-2.66E-1	1E0	-6.53E-2
6.94E+2	******	******	******	******	35	-2.73E-1	1E0	-6.72E-2
6.95E+2	******	******	******	******	35	-3.6E-1	1E0	-8.85E-2
6.96E+2	******	******	******	******	35	-3.48E-1	1E0	-8.55E-2
6.97E+2	******	******	******	******	35	-3.7E-1	1E0	-9.09E-2
6.98E+2	******	******	******	******	35	-3.82E-1	1E0	-9.38E-2
6.99E+2	******	******	******	******	35	-4.19E-1	1E0	-1.03E-1
7E+2	******	******	******	******	35	-4.18E-1	1E0	-1.03E-1
7.01E+2	******	******	******	******	35	-4.12E-1	1E0	-1.01E-1
7.02E+2	******	******	******	******	35	-3.48E-1	1E0	-8.55E-2
7.03E+2	******	******	******	******	35	-3.16E-1	1E0	-7.78E-2
7.04E+2	******	******	******	******	35	-2.96E-1	1E0	-7.27E-2
7.05E+2	******	******	******	******	35	-3.05E-1	1E0	-7.51E-2
7.06E+2	******	******	******	******	35	-3.04E-1	1E0	-7.48E-2
7.07E+2	******	******	******	******	35	-3.74E-1	1E0	-9.2E-2
7.08E+2	******	******	******	******	35	-3.85E-1	1E0	-9.46E-2
7.09E+2	******	******	******	******	35	-3.77E-1	1E0	-9.25E-2
7.1E+2	******	******	******	******	35	-2.83E-1	1E0	-6.95E-2
7.11E+2	******	******	******	******	35	-2.04E-1	1E0	-5.01E-2
7.12E+2	******	******	******	******	35	-1.67E-1	1E0	-4.1E-2
7.13E+2	******	******	******	******	35	-1.66E-1	1E0	-4.07E-2
7.14E+2	******	******	******	******	35	-2.37E-1	1E0	-5.83E-2
7.15E+2	******	******	******	******	35	-3.01E-1	1E0	-7.4E-2
7.16E+2	******	******	******	******	35	-3.26E-1	1E0	-8.02E-2
7.17E+2	******	******	******	******	35	-2.83E-1	1E0	-6.95E-2
7.18E+2	******	******	******	******	35	-2.84E-1	1E0	-6.98E-2
7.19E+2	******	******	******	******	35	-2.68E-1	1E0	-6.6E-2
7.2E+2	******	******	******	******	35	-2.14E-1	1E0	-5.26E-2
7.21E+2	******	******	******	******	35	-2.16E-1	1E0	-5.31E-2
7.22E+2	******	******	******	******	35	-2.35E-1	1E0	-5.78E-2
7.23E+2	******	******	******	******	35	-2.59E-1	1E0	-6.36E-2
7.24E+2	******	******	******	******	35	-2.84E-1	1E0	-6.98E-2
7.25E+2	******	******	******	******	35	-2.21E-1	1E0	-5.44E-2
7.26E+2	******	******	******	******	35	-2.15E-1	1E0	-5.28E-2
7.27E+2	******	******	******	******	35	-2.11E-1	1E0	-5.19E-2
7.28E+2	******	******	******	******	35	-1.93E-1	1E0	-4.74E-2
7.29E+2	******	******	******	******	35	-2.09E-1	1E0	-5.15E-2
7.3E+2	******	******	******	******	35	-2.11E-1	1E0	-5.18E-2
7.31E+2	******	******	******	******	35	-2.33E-1	1E0	-5.72E-2
7.32E+2	******	******	******	******	35	-2.24E-1	1E0	-5.51E-2
7.33E+2	******	******	******	******	35	-2.95E-1	1E0	-7.25E-2
7.34E+2	******	******	******	******	35	-3.48E-1	1E0	-8.56E-2
7.35E+2	******	******	******	******	35	-2.86E-1	1E0	-7.03E-2
7.36E+2	******	******	******	******	35	-2.75E-1	1E0	-6.76E-2
7.37E+2	******	******	******	******	35	-2.8E-1	1E0	-6.87E-2
7.38E+2	******	******	******	******	35	-2.45E-1	1E0	-6.02E-2
7.39E+2	******	******	******	******	35	-2.41E-1	1E0	-5.92E-2
7.4E+2	******	******	******	******	35	-2.25E-1	1E0	-5.53E-2
7.41E+2	******	******	******	******	35	-2.23E-1	1E0	-5.47E-2
7.42E+2	******	******	******	******	35	-2.22E-1	1E0	-5.46E-2
7.43E+2	******	******	******	******	35	-2.49E-1	1E0	-6.12E-2
7.44E+2	******	******	******	******	35	-2.74E-1	1E0	-6.74E-2
7.45E+2	******	******	******	******	35	-3.03E-1	1E0	-7.46E-2
7.46E+2	******	******	******	******	35	-2.74E-1	1E0	-6.73E-2
7.47E+2	******	******	******	******	35	-2.63E-1	1E0	-6.45E-2
7.48E+2	******	******	******	******	35	-2.42E-1	1E0	-5.95E-2
7.49E+2	******	******	******	******	35	-2.5E-1	1E0	-6.15E-2
7.5E+2	******	******	******	******	35	-2.8E-1	1E0	-6.87E-2
7.51E+2	******	******	******	******	35	-3.09E-1	1E0	-7.58E-2
7.52E+2	******	******	******	******	35	-2.83E-1	1E0	-6.96E-2
7.53E+2	******	******	******	******	35	-2.97E-1	1E0	-7.31E-2
7.54E+2	******	******	******	******	35	-3.1E-1	1E0	-7.63E-2
7.55E+2	******	******	******	******	35	-3.29E-1	1E0	-8.09E-2
7.56E+2	******	******	******	******	35	-3.15E-1	1E0	-7.75E-2
7.57E+2	******	******	******	******	35	-3.32E-1	1E0	-8.17E-2
7.58E+2	******	******	******	******	35	-3.2E-1	1E0	-7.87E-2
7.59E+2	******	******	******	******	35	-3.34E-1	1E0	-8.22E-2
7.6E+2	******	******	******	******	35	-3.32E-1	1E0	-8.15E-2
